Country Code,Year,Indicator,Value
GHA,2023,At least basic,0.3582799873918027
GHA,2023,Limited (shared),0.49378184198906283
GHA,2023,Open defecation,0.0903907171110636
GHA,2023,Unimproved,0.057547453508070834
GHA,2024,At least basic,0.3704201969986892
GHA,2024,Limited (shared),0.4838945153973268
GHA,2024,Open defecation,0.09101940583577531
GHA,2024,Unimproved,0.054665881768208774
GIN,2000,At least basic,0.2161192660568284
GIN,2000,Limited (shared),0.3118393827319344
GIN,2000,Open defecation,0.01810649997032897
GIN,2000,Unimproved,0.4539348512409083
GIN,2001,At least basic,0.2240906955271442
GIN,2001,Limited (shared),0.3233413912796629
GIN,2001,Open defecation,0.01763151719566778
GIN,2001,Unimproved,0.43493639599752515
GIN,2002,At least basic,0.2320621249974619
GIN,2002,Limited (shared),0.3348433998273941
GIN,2002,Open defecation,0.01715653442100646
GIN,2002,Unimproved,0.4159379407541375
GIN,2003,At least basic,0.24003355446777971
GIN,2003,Limited (shared),0.3463454083751252
GIN,2003,Open defecation,0.01668155164634527
GIN,2003,Unimproved,0.3969394855107498
GIN,2004,At least basic,0.25063424183309563
GIN,2004,Limited (shared),0.3552181590278537
GIN,2004,Open defecation,0.01620656887168408
GIN,2004,Unimproved,0.3779410302673666
GIN,2005,At least basic,0.2614039495425723
GIN,2005,Limited (shared),0.36392188933642594
GIN,2005,Open defecation,0.0157315860970229
GIN,2005,Unimproved,0.3589425750239789
GIN,2006,At least basic,0.2723426775962075
GIN,2006,Limited (shared),0.37245659930083497
GIN,2006,Open defecation,0.01525660332236157
GIN,2006,Unimproved,0.3399441197805959
GIN,2007,At least basic,0.2834504259940035
GIN,2007,Limited (shared),0.3808222889210879
GIN,2007,Open defecation,0.01478162054770038
GIN,2007,Unimproved,0.32094566453720824
GIN,2008,At least basic,0.2947271947359581
GIN,2008,Limited (shared),0.38901895819717774
GIN,2008,Open defecation,0.0143066377730392
GIN,2008,Unimproved,0.30194720929382496
GIN,2009,At least basic,0.3061729838220742
GIN,2009,Limited (shared),0.39704660712911044
GIN,2009,Open defecation,0.01383165499837801
GIN,2009,Unimproved,0.2829487540504373
GIN,2010,At least basic,0.3177877932523493
GIN,2010,Limited (shared),0.4049052357168843
GIN,2010,Open defecation,0.013356672223716691
GIN,2010,Unimproved,0.26395029880704973
GIN,2011,At least basic,0.3295716230267828
GIN,2011,Limited (shared),0.41259484396049523
GIN,2011,Open defecation,0.0128816894490555
GIN,2011,Unimproved,0.2449518435636665
GIN,2012,At least basic,0.34152447314537804
GIN,2012,Limited (shared),0.4201154318599489
GIN,2012,Open defecation,0.01240670667439431
GIN,2012,Unimproved,0.2259533883202788
GIN,2013,At least basic,0.35364634360813
GIN,2013,Limited (shared),0.4274669994152412
GIN,2013,Open defecation,0.011931723899733132
GIN,2013,Unimproved,0.2069549330768956
GIN,2014,At least basic,0.3659372344150446
GIN,2014,Limited (shared),0.4346495466263756
GIN,2014,Open defecation,0.011456741125071801
GIN,2014,Unimproved,0.18795647783350802
GIN,2015,At least basic,0.3783971455661158
GIN,2015,Limited (shared),0.44166307349334877
GIN,2015,Open defecation,0.01098175835041062
GIN,2015,Unimproved,0.1689580225901248
GIN,2016,At least basic,0.39102607706134984
GIN,2016,Limited (shared),0.44850758001616364
GIN,2016,Open defecation,0.01050677557574943
GIN,2016,Unimproved,0.1499595673467371
GIN,2017,At least basic,0.4038240289007413
GIN,2017,Limited (shared),0.45518306619481663
GIN,2017,Open defecation,0.01003179280108824
GIN,2017,Unimproved,0.1309611121033539
GIN,2018,At least basic,0.4167910010842935
GIN,2018,Limited (shared),0.4616895320293132
GIN,2018,Open defecation,0.009556810026426917
GIN,2018,Unimproved,0.1119626568599664
GIN,2019,At least basic,0.4299269936120066
GIN,2019,Limited (shared),0.46802697751964906
GIN,2019,Open defecation,0.00908182725176573
GIN,2019,Unimproved,0.09296420161657863
GIN,2020,At least basic,0.44323200648387695
GIN,2020,Limited (shared),0.47419540266582305
GIN,2020,Open defecation,0.008606844477104546
GIN,2020,Unimproved,0.07396574637319546
GIN,2021,At least basic,0.4567060396999084
GIN,2021,Limited (shared),0.4801948074678406
GIN,2021,Open defecation,0.00813186170244336
GIN,2021,Unimproved,0.054967291129807735
GIN,2022,At least basic,0.4703490932600981
GIN,2022,Limited (shared),0.4860251919256951
GIN,2022,Open defecation,0.0076568789277820315
GIN,2022,Unimproved,0.0359688358864247
GIN,2023,At least basic,0.48416116716444885
GIN,2023,Limited (shared),0.4916865560393935
GIN,2023,Open defecation,0.007181896153120846
GIN,2023,Unimproved,0.016970380643036978
GIN,2024,At least basic,0.48416116716444885
GIN,2024,Limited (shared),0.4916865560393935
GIN,2024,Open defecation,0.00670691337845966
GIN,2024,Unimproved,0.01744536341769816
GMB,2000,At least basic,0.4248232328352908
GMB,2000,Limited (shared),0.4926248366810061
GMB,2000,Open defecation,0.009184435741228611
GMB,2000,Unimproved,0.0733674947424744
GMB,2001,At least basic,0.4212810898598118
GMB,2001,Limited (shared),0.48851736922177535
GMB,2001,Open defecation,0.00883272565031561
GMB,2001,Unimproved,0.08136881526809717
GMB,2002,At least basic,0.4177389468843338
GMB,2002,Limited (shared),0.4844099017625459
GMB,2002,Open defecation,0.008481015559402607
GMB,2002,Unimproved,0.08937013579371765
GMB,2003,At least basic,0.41419680390885466
GMB,2003,Limited (shared),0.48030243430331515
GMB,2003,Open defecation,0.008129305468489605
GMB,2003,Unimproved,0.09737145631934041
GMB,2004,At least basic,0.4106546609333768
GMB,2004,Limited (shared),0.4761949668440857
GMB,2004,Open defecation,0.007777595377576603
GMB,2004,Unimproved,0.1053727768449609
GMB,2005,At least basic,0.42434108538834503
GMB,2005,Limited (shared),0.4548589319544077
GMB,2005,Open defecation,0.0074258852866636
GMB,2005,Unimproved,0.11337409737058371
GMB,2006,At least basic,0.43772771041976716
GMB,2006,Limited (shared),0.4338226964882781
GMB,2006,Open defecation,0.007074175195750598
GMB,2006,Unimproved,0.12137541789620411
GMB,2007,At least basic,0.45081453602764215
GMB,2007,Limited (shared),0.4130862604456956
GMB,2007,Open defecation,0.0067224651048375965
GMB,2007,Unimproved,0.12937673842182462
GMB,2008,At least basic,0.46360156221196486
GMB,2008,Limited (shared),0.39264962382666313
GMB,2008,Open defecation,0.006370755013924594
GMB,2008,Unimproved,0.1373780589474474
GMB,2009,At least basic,0.4760887889727455
GMB,2009,Limited (shared),0.37251278663117504
GMB,2009,Open defecation,0.006019044923011592
GMB,2009,Unimproved,0.1453793794730679
GMB,2010,At least basic,0.48827621630997764
GMB,2010,Limited (shared),0.3526757488592331
GMB,2010,Open defecation,0.005667334832098589
GMB,2010,Unimproved,0.15338069999869058
GMB,2011,At least basic,0.5001638442236639
GMB,2011,Limited (shared),0.33313851051083937
GMB,2011,Open defecation,0.005315624741185587
GMB,2011,Unimproved,0.1613820205243111
GMB,2012,At least basic,0.5117516727137977
GMB,2012,Limited (shared),0.3139010715859957
GMB,2012,Open defecation,0.004963914650272585
GMB,2012,Unimproved,0.1693833410499339
GMB,2013,At least basic,0.5230397017803897
GMB,2013,Limited (shared),0.2949634320846964
GMB,2013,Open defecation,0.004612204559359583
GMB,2013,Unimproved,0.1773846615755544
GMB,2014,At least basic,0.534027931423433
GMB,2014,Limited (shared),0.2763255920069434
GMB,2014,Open defecation,0.004260494468446581
GMB,2014,Unimproved,0.18538598210117707
GMB,2015,At least basic,0.5447163616429304
GMB,2015,Limited (shared),0.2579875513527384
GMB,2015,Open defecation,0.0039087843775335775
GMB,2015,Unimproved,0.1933873026267976
GMB,2016,At least basic,0.5551049924388756
GMB,2016,Limited (shared),0.2399493101220835
GMB,2016,Open defecation,0.003557074286620576
GMB,2016,Unimproved,0.2013886231524204
GMB,2017,At least basic,0.5651938238112786
GMB,2017,Limited (shared),0.2222108683149729
GMB,2017,Open defecation,0.003205364195707574
GMB,2017,Unimproved,0.2093899436780409
GMB,2018,At least basic,0.5749828557601329
GMB,2018,Limited (shared),0.2047722259314089
GMB,2018,Open defecation,0.0028536541047945716
GMB,2018,Unimproved,0.21739126420366361
GMB,2019,At least basic,0.5844720882854417
GMB,2019,Limited (shared),0.1876333829713927
GMB,2019,Open defecation,0.0025019440138815702
GMB,2019,Unimproved,0.22539258472928408
GMB,2020,At least basic,0.593661521387198
GMB,2020,Limited (shared),0.1707943394349266
GMB,2020,Open defecation,0.002150233922968567
GMB,2020,Unimproved,0.23339390525490689
GMB,2021,At least basic,0.6025511550654123
GMB,2021,Limited (shared),0.1542550953220047
GMB,2021,Open defecation,0.0017985238320555649
GMB,2021,Unimproved,0.2413952257805273
GMB,2022,At least basic,0.6111409893200777
GMB,2022,Limited (shared),0.1380156506326296
GMB,2022,Open defecation,0.001446813741142563
GMB,2022,Unimproved,0.2493965463061501
GMB,2023,At least basic,0.6111409893200777
GMB,2023,Limited (shared),0.1380156506326296
GMB,2023,Open defecation,0.001095103650229561
GMB,2023,Unimproved,0.2497482563970631
GMB,2024,At least basic,0.6111409893200777
GMB,2024,Limited (shared),0.1380156506326296
GMB,2024,Open defecation,0.0007433935593164161
GMB,2024,Unimproved,0.2500999664879762
GNB,2000,At least basic,0.1251126281746876
GNB,2000,Limited (shared),0.12072267993195579
GNB,2000,Open defecation,0.03783709186409624
GNB,2000,Unimproved,0.7163276000292603
GNB,2001,At least basic,0.13695999369781942
GNB,2001,Limited (shared),0.13215434543968502
GNB,2001,Open defecation,0.03611555311615405
GNB,2001,Unimproved,0.6947701077463415
GNB,2002,At least basic,0.1488073592209558
GNB,2002,Limited (shared),0.14358601094741869
GNB,2002,Open defecation,0.03439401436821242
GNB,2002,Unimproved,0.673212615463413
GNB,2003,At least basic,0.1606547247440923
GNB,2003,Limited (shared),0.1550176764551524
GNB,2003,Open defecation,0.03267247562027023
GNB,2003,Unimproved,0.6516551231804851
GNB,2004,At least basic,0.1725020902672287
GNB,2004,Limited (shared),0.1664493419628861
GNB,2004,Open defecation,0.030950936872328038
GNB,2004,Unimproved,0.6300976308975572
GNB,2005,At least basic,0.1859278504735185
GNB,2005,Limited (shared),0.1763026127874663
GNB,2005,Open defecation,0.02922939812438585
GNB,2005,Unimproved,0.6085401386146293
GNB,2006,At least basic,0.19955648427843647
GNB,2006,Limited (shared),0.1859530100134094
GNB,2006,Open defecation,0.02750785937644423
GNB,2006,Unimproved,0.5869826463317099
GNB,2007,At least basic,0.2133879916819913
GNB,2007,Limited (shared),0.1954005336407246
GNB,2007,Open defecation,0.02578632062850204
GNB,2007,Unimproved,0.565425154048782
GNB,2008,At least basic,0.22742237268417947
GNB,2008,Limited (shared),0.2046451836694066
GNB,2008,Open defecation,0.024064781880559848
GNB,2008,Unimproved,0.5438676617658541
GNB,2009,At least basic,0.2416596272850004
GNB,2009,Limited (shared),0.2136869600994557
GNB,2009,Open defecation,0.02234324313261766
GNB,2009,Unimproved,0.5223101694829262
GNB,2010,At least basic,0.2560997554844536
GNB,2010,Limited (shared),0.2225258629308727
GNB,2010,Open defecation,0.020621704384675473
GNB,2010,Unimproved,0.5007526771999983
GNB,2011,At least basic,0.27074275728254
GNB,2011,Limited (shared),0.2311618921636563
GNB,2011,Open defecation,0.01890016563673385
GNB,2011,Unimproved,0.4791951849170698
GNB,2012,At least basic,0.2855886326792544
GNB,2012,Limited (shared),0.239595047797803
GNB,2012,Open defecation,0.01717862688879165
GNB,2012,Unimproved,0.457637692634151
GNB,2013,At least basic,0.3006373816746064
GNB,2013,Limited (shared),0.247825329833321
GNB,2013,Open defecation,0.01545708814084946
GNB,2013,Unimproved,0.4360802003512231
GNB,2014,At least basic,0.31588900426859057
GNB,2014,Limited (shared),0.255852738270207
GNB,2014,Open defecation,0.013735549392907269
GNB,2014,Unimproved,0.41452270806829516
GNB,2015,At least basic,0.3313435004612082
GNB,2015,Limited (shared),0.2636772731084595
GNB,2015,Open defecation,0.012014010644965649
GNB,2015,Unimproved,0.3929652157853667
GNB,2016,At least basic,0.3470008702524585
GNB,2016,Limited (shared),0.2712989343480793
GNB,2016,Open defecation,0.01029247189702346
GNB,2016,Unimproved,0.3714077235024388
GNB,2017,At least basic,0.36286111364234086
GNB,2017,Limited (shared),0.278717721989067
GNB,2017,Open defecation,0.008570933149081271
GNB,2017,Unimproved,0.34985023121951087
GNB,2018,At least basic,0.3789242306308516
GNB,2018,Limited (shared),0.2859336360314173
GNB,2018,Open defecation,0.006849394401139079
GNB,2018,Unimproved,0.3282927389365921
GNB,2019,At least basic,0.3951902212180002
GNB,2019,Limited (shared),0.29294667647513867
GNB,2019,Open defecation,0.005127855653197458
GNB,2019,Unimproved,0.30673524665366364
GNB,2020,At least basic,0.41165908540378077
GNB,2020,Limited (shared),0.2997568433202282
GNB,2020,Open defecation,0.0034063169052552674
GNB,2020,Unimproved,0.2851777543707357
GNB,2021,At least basic,0.42833082318819504
GNB,2021,Limited (shared),0.3063641365666841
GNB,2021,Open defecation,0.001684778157313076
GNB,2021,Unimproved,0.2636202620878078
GNB,2022,At least basic,0.4283308231881952
GNB,2022,Limited (shared),0.306364136566684
GNB,2022,Open defecation,0.001684778157313076
GNB,2022,Unimproved,0.2636202620878078
GNB,2023,At least basic,0.4283308231881952
GNB,2023,Limited (shared),0.306364136566684
GNB,2023,Open defecation,0.001684778157313076
GNB,2023,Unimproved,0.2636202620878078
GNB,2024,At least basic,0.4283308231881952
GNB,2024,Limited (shared),0.306364136566684
GNB,2024,Open defecation,0.001684778157313076
GNB,2024,Unimproved,0.2636202620878078
GNQ,2000,At least basic,0.6438163490342691
GNQ,2000,Limited (shared),0.1044278509657323
GNQ,2000,Open defecation,0.08097309999999994
GNQ,2000,Unimproved,0.17078269999999862
GNQ,2001,At least basic,0.6480603173038806
GNQ,2001,Limited (shared),0.1051162281506656
GNQ,2001,Open defecation,0.0767028181818182
GNQ,2001,Unimproved,0.1701206363636356
GNQ,2002,At least basic,0.6523042855734928
GNQ,2002,Limited (shared),0.1058046053355991
GNQ,2002,Open defecation,0.07243253636363647
GNQ,2002,Unimproved,0.1694585727272715
GNQ,2003,At least basic,0.6565482538431052
GNQ,2003,Limited (shared),0.1064929825205326
GNQ,2003,Open defecation,0.06816225454545474
GNQ,2003,Unimproved,0.16879650909090738
GNQ,2004,At least basic,0.6607922221127166
GNQ,2004,Limited (shared),0.107181359705466
GNQ,2004,Open defecation,0.06389197272727187
GNQ,2004,Unimproved,0.1681344454545456
GNQ,2005,At least basic,0.665036190382329
GNQ,2005,Limited (shared),0.1078697368903995
GNQ,2005,Open defecation,0.05962169090909015
GNQ,2005,Unimproved,0.1674723818181815
GNQ,2006,At least basic,0.6692801586519412
GNQ,2006,Limited (shared),0.108558114075333
GNQ,2006,Open defecation,0.05535140909090842
GNQ,2006,Unimproved,0.1668103181818174
GNQ,2007,At least basic,0.6735241269215527
GNQ,2007,Limited (shared),0.1092464912602663
GNQ,2007,Open defecation,0.05108112727272669
GNQ,2007,Unimproved,0.1661482545454544
GNQ,2008,At least basic,0.677768095191165
GNQ,2008,Limited (shared),0.1099348684451998
GNQ,2008,Open defecation,0.04681084545454496
GNQ,2008,Unimproved,0.16548619090909028
GNQ,2009,At least basic,0.6820120634607773
GNQ,2009,Limited (shared),0.1106232456301333
GNQ,2009,Open defecation,0.04254056363636323
GNQ,2009,Unimproved,0.16482412727272622
GNQ,2010,At least basic,0.6862560317303896
GNQ,2010,Limited (shared),0.1113116228150668
GNQ,2010,Open defecation,0.038270281818181505
GNQ,2010,Unimproved,0.1641620636363621
GNQ,2011,At least basic,0.690500000000001
GNQ,2011,Limited (shared),0.11200000000000021
GNQ,2011,Open defecation,0.033999999999999767
GNQ,2011,Unimproved,0.1634999999999991
GNQ,2012,At least basic,0.6947439682696134
GNQ,2012,Limited (shared),0.11268837718493369
GNQ,2012,Open defecation,0.02972971818181804
GNQ,2012,Unimproved,0.16283793636363503
GNQ,2013,At least basic,0.6989879365392256
GNQ,2013,Limited (shared),0.1133767543698672
GNQ,2013,Open defecation,0.02545943636363631
GNQ,2013,Unimproved,0.1621758727272709
GNQ,2014,At least basic,0.6989879365392256
GNQ,2014,Limited (shared),0.1133767543698672
GNQ,2014,Open defecation,0.02545943636363631
GNQ,2014,Unimproved,0.1621758727272709
GNQ,2015,At least basic,0.6989879365392256
GNQ,2015,Limited (shared),0.1133767543698672
GNQ,2015,Open defecation,0.02545943636363631
GNQ,2015,Unimproved,0.1621758727272709
GNQ,2016,At least basic,0.6989879365392256
GNQ,2016,Limited (shared),0.1133767543698672
GNQ,2016,Open defecation,0.02545943636363631
GNQ,2016,Unimproved,0.1621758727272709
GNQ,2017,At least basic,0.6989879365392256
GNQ,2017,Limited (shared),0.1133767543698672
GNQ,2017,Open defecation,0.02545943636363631
GNQ,2017,Unimproved,0.1621758727272709
KEN,2000,At least basic,0.28969298376324804
KEN,2000,Limited (shared),0.38243852161041536
KEN,2000,Open defecation,0.02778586685813167
KEN,2000,Unimproved,0.30008262776820493
KEN,2001,At least basic,0.29367553507069677
KEN,2001,Limited (shared),0.38769609124317905
KEN,2001,Open defecation,0.02694079363281475
KEN,2001,Unimproved,0.2916875800533094
KEN,2002,At least basic,0.29805208245556414
KEN,2002,Limited (shared),0.3925596647985264
KEN,2002,Open defecation,0.026095720407497823
KEN,2002,Unimproved,0.2832925323384117
KEN,2003,At least basic,0.30243917287396593
KEN,2003,Limited (shared),0.39741269532033935
KEN,2003,Open defecation,0.025250647182181177
KEN,2003,Unimproved,0.2748974846235137
KEN,2004,At least basic,0.3068368063259021
