Country Code,Year,Indicator,Value
GHA,2010,Surface water,0.01804276280595786
GHA,2010,Unimproved,0.03274498036372393
GHA,2011,At least basic,0.8847043545914969
GHA,2011,Limited (more than 30 mins),0.06817000963127753
GHA,2011,Surface water,0.01692980962104286
GHA,2011,Unimproved,0.03019582615618276
GHA,2012,At least basic,0.8926881600806328
GHA,2012,Limited (more than 30 mins),0.06384831153459658
GHA,2012,Surface water,0.01581685643612786
GHA,2012,Unimproved,0.027646671948642728
GHA,2013,At least basic,0.9007070629603234
GHA,2013,Limited (more than 30 mins),0.05949151604736102
GHA,2013,Surface water,0.01470390325121286
GHA,2013,Unimproved,0.02509751774110271
GHA,2014,At least basic,0.9087610632305708
GHA,2014,Limited (more than 30 mins),0.05509962316956971
GHA,2014,Surface water,0.01359095006629758
GHA,2014,Unimproved,0.022548363533561832
GHA,2015,At least basic,0.9168501608913731
GHA,2015,Limited (more than 30 mins),0.05067263290122256
GHA,2015,Surface water,0.01247799688138258
GHA,2015,Unimproved,0.0199992093260218
GHA,2016,At least basic,0.9249743559427311
GHA,2016,Limited (more than 30 mins),0.04621054524231951
GHA,2016,Surface water,0.01136504369646758
GHA,2016,Unimproved,0.017450055118481772
GHA,2017,At least basic,0.9331336483846461
GHA,2017,Limited (more than 30 mins),0.04171336019286073
GHA,2017,Surface water,0.01025209051155258
GHA,2017,Unimproved,0.014900900910940611
GHA,2018,At least basic,0.9413280382171157
GHA,2018,Limited (more than 30 mins),0.03718107775284608
GHA,2018,Surface water,0.009139137326637297
GHA,2018,Unimproved,0.01235174670340086
GHA,2019,At least basic,0.9495575254401413
GHA,2019,Limited (more than 30 mins),0.03261369792227555
GHA,2019,Surface water,0.008026184141722298
GHA,2019,Unimproved,0.009802592495860836
GHA,2020,At least basic,0.9578221100537238
GHA,2020,Limited (more than 30 mins),0.02801122070114928
GHA,2020,Surface water,0.006913230956807297
GHA,2020,Unimproved,0.007253438288319671
GHA,2021,At least basic,0.9661217920578609
GHA,2021,Limited (more than 30 mins),0.02337364608946714
GHA,2021,Surface water,0.005800277771892297
GHA,2021,Unimproved,0.004704284080779644
GHA,2022,At least basic,0.9744565714525542
GHA,2022,Limited (more than 30 mins),0.01870097408722899
GHA,2022,Surface water,0.004687324586977013
GHA,2022,Unimproved,0.0021551298732399
GHA,2023,At least basic,0.9824393432295966
GHA,2023,Limited (more than 30 mins),0.013987693202932541
GHA,2023,Surface water,0.0035729635674708582
GHA,2023,Unimproved,0.0
GHA,2024,At least basic,0.990754116388805
GHA,2024,Limited (more than 30 mins),0.00924588361119504
GHA,2024,Surface water,0.0
GHA,2024,Unimproved,0.0
GIN,2000,At least basic,0.753432881845903
GIN,2000,Limited (more than 30 mins),0.1245047319405784
GIN,2000,Surface water,0.007580921093082793
GIN,2000,Unimproved,0.11448146512043589
GIN,2001,At least basic,0.7573486052321037
GIN,2001,Limited (more than 30 mins),0.12515180496101508
GIN,2001,Surface water,0.007339438632957922
GIN,2001,Unimproved,0.1101601511739233
GIN,2002,At least basic,0.7612643286183035
GIN,2002,Limited (more than 30 mins),0.1257988779814517
GIN,2002,Surface water,0.00709795617283298
GIN,2002,Unimproved,0.1058388372274118
GIN,2003,At least basic,0.7651800520045043
GIN,2003,Limited (more than 30 mins),0.12644595100188838
GIN,2003,Surface water,0.006856473712708038
GIN,2003,Unimproved,0.1015175232808993
GIN,2004,At least basic,0.7690957753907042
GIN,2004,Limited (more than 30 mins),0.127093024022325
GIN,2004,Surface water,0.006614991252583096
GIN,2004,Unimproved,0.09719620933438783
GIN,2005,At least basic,0.7730114987769049
GIN,2005,Limited (more than 30 mins),0.12774009704276168
GIN,2005,Surface water,0.006373508792458154
GIN,2005,Unimproved,0.09287489538787526
GIN,2006,At least basic,0.7769272221631047
GIN,2006,Limited (more than 30 mins),0.1283871700631983
GIN,2006,Surface water,0.006132026332333212
GIN,2006,Unimproved,0.08855358144136381
GIN,2007,At least basic,0.7808429455493056
GIN,2007,Limited (more than 30 mins),0.12903424308363498
GIN,2007,Surface water,0.00589054387220834
GIN,2007,Unimproved,0.08423226749485117
GIN,2008,At least basic,0.7847586689355053
GIN,2008,Limited (more than 30 mins),0.1296813161040716
GIN,2008,Surface water,0.005649061412083398
GIN,2008,Unimproved,0.07991095354833973
GIN,2009,At least basic,0.7886743923217061
GIN,2009,Limited (more than 30 mins),0.13032838912450828
GIN,2009,Surface water,0.005407578951958456
GIN,2009,Unimproved,0.07558963960182716
GIN,2010,At least basic,0.7925901157079059
GIN,2010,Limited (more than 30 mins),0.1309754621449449
GIN,2010,Surface water,0.005166096491833514
GIN,2010,Unimproved,0.07126832565531573
GIN,2011,At least basic,0.8026648832455033
GIN,2011,Limited (more than 30 mins),0.1254634910139849
GIN,2011,Surface water,0.004924614031708571
GIN,2011,Unimproved,0.06694701170880314
GIN,2012,At least basic,0.8128002080622472
GIN,2012,Limited (more than 30 mins),0.11989096260387751
GIN,2012,Surface water,0.00468313157158363
GIN,2012,Unimproved,0.06262569776229171
GIN,2013,At least basic,0.8229960901581415
GIN,2013,Limited (more than 30 mins),0.1142578769146208
GIN,2013,Surface water,0.004441649111458688
GIN,2013,Unimproved,0.05830438381577913
GIN,2014,At least basic,0.83325252953318
GIN,2014,Limited (more than 30 mins),0.1085642339462186
GIN,2014,Surface water,0.004200166651333817
GIN,2014,Unimproved,0.053983069869267625
GIN,2015,At least basic,0.8435695261873668
GIN,2015,Limited (more than 30 mins),0.1028100336986692
GIN,2015,Surface water,0.003958684191208874
GIN,2015,Unimproved,0.04966175592275505
GIN,2016,At least basic,0.8539470801207001
GIN,2016,Limited (more than 30 mins),0.09699527617197233
GIN,2016,Surface water,0.0037172017310839324
GIN,2016,Unimproved,0.04534044197624361
GIN,2017,At least basic,0.8643851913331839
GIN,2017,Limited (more than 30 mins),0.09111996136612603
GIN,2017,Surface water,0.00347571927095899
GIN,2017,Unimproved,0.04101912802973104
GIN,2018,At least basic,0.8748838598248119
GIN,2018,Limited (more than 30 mins),0.08518408928113445
GIN,2018,Surface water,0.003234236810834048
GIN,2018,Unimproved,0.0366978140832196
GIN,2019,At least basic,0.8854430855955883
GIN,2019,Limited (more than 30 mins),0.0791876599169956
GIN,2019,Surface water,0.002992754350709106
GIN,2019,Unimproved,0.032376500136707016
GIN,2020,At least basic,0.896062868645511
GIN,2020,Limited (more than 30 mins),0.07313067327370931
GIN,2020,Surface water,0.002751271890584235
GIN,2020,Unimproved,0.028055186190195508
GIN,2021,At least basic,0.9067432089745843
GIN,2021,Limited (more than 30 mins),0.06701312935127347
GIN,2021,Surface water,0.0025097894304592933
GIN,2021,Unimproved,0.023733872243682938
GIN,2022,At least basic,0.9174841065828018
GIN,2022,Limited (more than 30 mins),0.06083502814969236
GIN,2022,Surface water,0.002268306970334351
GIN,2022,Unimproved,0.0194125582971715
GIN,2023,At least basic,0.9282855614701677
GIN,2023,Limited (more than 30 mins),0.05459636966896397
GIN,2023,Surface water,0.0020268245102094077
GIN,2023,Unimproved,0.01509124435065893
GIN,2024,At least basic,0.9325949071708254
GIN,2024,Limited (more than 30 mins),0.054849820374942626
GIN,2024,Surface water,0.001785342050084466
GIN,2024,Unimproved,0.01076993040414749
GMB,2000,At least basic,0.8199470665212785
GMB,2000,Limited (more than 30 mins),0.07813250297026897
GMB,2000,Surface water,0.000145853101968991
GMB,2000,Unimproved,0.1017745774064836
GMB,2001,At least basic,0.8241338777801062
GMB,2001,Limited (more than 30 mins),0.07567033086584189
GMB,2001,Surface water,0.000162350044195123
GMB,2001,Unimproved,0.1000334413098568
GMB,2002,At least basic,0.8283307026131349
GMB,2002,Limited (more than 30 mins),0.07319814518721315
GMB,2002,Surface water,0.00017884698642125498
GMB,2002,Unimproved,0.09829230521323064
GMB,2003,At least basic,0.8325375410203657
GMB,2003,Limited (more than 30 mins),0.07071594593438306
GMB,2003,Surface water,0.000195343928647391
GMB,2003,Unimproved,0.0965511691166039
GMB,2004,At least basic,0.8367543930017987
GMB,2004,Limited (more than 30 mins),0.06822373310735017
GMB,2004,Surface water,0.00021184087087352299
GMB,2004,Unimproved,0.0948100330199777
GMB,2005,At least basic,0.8409812585574324
GMB,2005,Limited (more than 30 mins),0.06572150670611691
GMB,2005,Surface water,0.000228337813099655
GMB,2005,Unimproved,0.09306889692335094
GMB,2006,At least basic,0.8452181376872674
GMB,2006,Limited (more than 30 mins),0.063209266730682
GMB,2006,Surface water,0.00024483475532578703
GMB,2006,Unimproved,0.09132776082672477
GMB,2007,At least basic,0.8494650303913045
GMB,2007,Limited (more than 30 mins),0.060687013181045586
GMB,2007,Surface water,0.00026133169755192297
GMB,2007,Unimproved,0.089586624730098
GMB,2008,At least basic,0.8537219366695425
GMB,2008,Limited (more than 30 mins),0.05815474605720752
GMB,2008,Surface water,0.000277828639778055
GMB,2008,Unimproved,0.08784548863347183
GMB,2009,At least basic,0.857988856521983
GMB,2009,Limited (more than 30 mins),0.0556124653591678
GMB,2009,Surface water,0.000294325582004187
GMB,2009,Unimproved,0.08610435253684506
GMB,2010,At least basic,0.8622657899486242
GMB,2010,Limited (more than 30 mins),0.05306017108692657
GMB,2010,Surface water,0.00031082252423031897
GMB,2010,Unimproved,0.0843632164402189
GMB,2011,At least basic,0.8665527369494671
GMB,2011,Limited (more than 30 mins),0.05049786324048369
GMB,2011,Surface water,0.000327319466456455
GMB,2011,Unimproved,0.0826220803435927
GMB,2012,At least basic,0.870849697524512
GMB,2012,Limited (more than 30 mins),0.047925541819839455
GMB,2012,Surface water,0.000343816408682587
GMB,2012,Unimproved,0.08088094424696596
GMB,2013,At least basic,0.875156671673758
GMB,2013,Limited (more than 30 mins),0.04534320682499356
GMB,2013,Surface water,0.000360313350908719
GMB,2013,Unimproved,0.07913980815033977
GMB,2014,At least basic,0.8794736593972071
GMB,2014,Limited (more than 30 mins),0.04275085825594502
GMB,2014,Surface water,0.00037681029313485
GMB,2014,Unimproved,0.07739867205371302
GMB,2015,At least basic,0.8838006606948562
GMB,2015,Limited (more than 30 mins),0.04014849611269597
GMB,2015,Surface water,0.00039330723536098197
GMB,2015,Unimproved,0.07565753595708684
GMB,2016,At least basic,0.8881376755667075
GMB,2016,Limited (more than 30 mins),0.03753612039524526
GMB,2016,Surface water,0.000409804177587119
GMB,2016,Unimproved,0.07391639986046007
GMB,2017,At least basic,0.8924847040127598
GMB,2017,Limited (more than 30 mins),0.034913731103593054
GMB,2017,Surface water,0.00042630111981325
GMB,2017,Unimproved,0.0721752637638339
GMB,2018,At least basic,0.8968417460330141
GMB,2018,Limited (more than 30 mins),0.03228132823773933
GMB,2018,Surface water,0.000442798062039382
GMB,2018,Unimproved,0.07043412766720714
GMB,2019,At least basic,0.9012088016274695
GMB,2019,Limited (more than 30 mins),0.02963891179768396
GMB,2019,Surface water,0.000459295004265514
GMB,2019,Unimproved,0.06869299157058097
GMB,2020,At least basic,0.9055858707961266
GMB,2020,Limited (more than 30 mins),0.026986481783426938
GMB,2020,Surface water,0.00047579194649164996
GMB,2020,Unimproved,0.06695185547395477
GMB,2021,At least basic,0.9099729535389858
GMB,2021,Limited (more than 30 mins),0.02432403819496841
GMB,2021,Surface water,0.000492288888717782
GMB,2021,Unimproved,0.06521071937732802
GMB,2022,At least basic,0.914370049856046
GMB,2022,Limited (more than 30 mins),0.02165158103230823
GMB,2022,Surface water,0.000508785830943914
GMB,2022,Unimproved,0.06346958328070183
GMB,2023,At least basic,0.9160547955259685
GMB,2023,Limited (more than 30 mins),0.0216914745167864
GMB,2023,Surface water,0.000525282773170046
GMB,2023,Unimproved,0.06172844718407508
GMB,2024,At least basic,0.9177395411958905
GMB,2024,Limited (more than 30 mins),0.021731368001264427
GMB,2024,Surface water,0.000541779715396182
GMB,2024,Unimproved,0.0599873110874489
GNB,2000,At least basic,0.7715007352638694
GNB,2000,Limited (more than 30 mins),0.01274950376426617
GNB,2000,Surface water,0.006175562410331708
GNB,2000,Unimproved,0.2095741985615327
GNB,2001,At least basic,0.77044287349705
GNB,2001,Limited (more than 30 mins),0.0198362209360036
GNB,2001,Surface water,0.00594346984963785
GNB,2001,Unimproved,0.2037774357173085
GNB,2002,At least basic,0.7692783812978077
GNB,2002,Limited (more than 30 mins),0.0270295685401662
GNB,2002,Surface water,0.005711377288943993
GNB,2002,Unimproved,0.1979806728730821
GNB,2003,At least basic,0.7680072586661416
GNB,2003,Limited (more than 30 mins),0.03432954657675026
GNB,2003,Surface water,0.005479284728250136
GNB,2003,Unimproved,0.19218391002885798
GNB,2004,At least basic,0.7666295056020503
GNB,2004,Limited (more than 30 mins),0.04173615504575949
GNB,2004,Surface water,0.005247192167556278
GNB,2004,Unimproved,0.1863871471846339
GNB,2005,At least basic,0.7651451221055398
GNB,2005,Limited (more than 30 mins),0.04924939394719033
GNB,2005,Surface water,0.005015099606862421
GNB,2005,Unimproved,0.1805903843404075
GNB,2006,At least basic,0.7635541081766019
GNB,2006,Limited (more than 30 mins),0.05686926328104619
GNB,2006,Surface water,0.004783007046168564
GNB,2006,Unimproved,0.17479362149618338
GNB,2007,At least basic,0.7618564638152426
GNB,2007,Limited (more than 30 mins),0.06459576304732337
GNB,2007,Surface water,0.004550914485474706
GNB,2007,Unimproved,0.16899685865195932
GNB,2008,At least basic,0.7600521890214604
GNB,2008,Limited (more than 30 mins),0.07242889324602586
GNB,2008,Surface water,0.004318821924780849
GNB,2008,Unimproved,0.16320009580773293
GNB,2009,At least basic,0.7581412837952546
GNB,2009,Limited (more than 30 mins),0.08036865387714968
GNB,2009,Surface water,0.004086729364086991
GNB,2009,Unimproved,0.1574033329635088
GNB,2010,At least basic,0.7561237481366255
GNB,2010,Limited (more than 30 mins),0.08841504494069895
GNB,2010,Surface water,0.003854636803393134
GNB,2010,Unimproved,0.1516065701192824
GNB,2011,At least basic,0.7539995820455733
GNB,2011,Limited (more than 30 mins),0.09656806643666925
GNB,2011,Surface water,0.003622544242699206
GNB,2011,Unimproved,0.1458098072750583
GNB,2012,At least basic,0.7517687855220956
GNB,2012,Limited (more than 30 mins),0.10482771836506491
GNB,2012,Surface water,0.003390451682005349
GNB,2012,Unimproved,0.1400130444308342
GNB,2013,At least basic,0.7494313585661985
GNB,2013,Limited (more than 30 mins),0.1131940007258822
GNB,2013,Surface water,0.0031583591213114907
GNB,2013,Unimproved,0.1342162815866078
GNB,2014,At least basic,0.7469873011778744
GNB,2014,Limited (more than 30 mins),0.1216669135191243
GNB,2014,Surface water,0.002926266560617634
GNB,2014,Unimproved,0.1284195187423837
GNB,2015,At least basic,0.7444366133571287
GNB,2015,Limited (more than 30 mins),0.1302464567447879
GNB,2015,Surface water,0.002694173999923777
GNB,2015,Unimproved,0.1226227558981596
GNB,2016,At least basic,0.7417792951039598
GNB,2016,Limited (more than 30 mins),0.1389326304028771
GNB,2016,Surface water,0.00246208143922992
GNB,2016,Unimproved,0.1168259930539332
GNB,2017,At least basic,0.7390153464183677
GNB,2017,Limited (more than 30 mins),0.1477254344933871
GNB,2017,Surface water,0.002229988878536062
GNB,2017,Unimproved,0.1110292302097091
GNB,2018,At least basic,0.7361447673003522
GNB,2018,Limited (more than 30 mins),0.1566248690163229
GNB,2018,Surface water,0.0019978963178422047
GNB,2018,Unimproved,0.1052324673654827
GNB,2019,At least basic,0.7331675577499135
GNB,2019,Limited (more than 30 mins),0.1656309339716796
GNB,2019,Surface water,0.001765803757148348
GNB,2019,Unimproved,0.09943570452125855
GNB,2020,At least basic,0.7300837177670495
GNB,2020,Limited (more than 30 mins),0.1747436293594616
GNB,2020,Surface water,0.00153371119645449
GNB,2020,Unimproved,0.09363894167703442
GNB,2021,At least basic,0.726893247351766
GNB,2021,Limited (more than 30 mins),0.1839629551796654
GNB,2021,Surface water,0.001301618635760633
GNB,2021,Unimproved,0.08784217883280804
GNB,2022,At least basic,0.726893247351766
GNB,2022,Limited (more than 30 mins),0.1839629551796654
GNB,2022,Surface water,0.001301618635760633
GNB,2022,Unimproved,0.08784217883280804
GNB,2023,At least basic,0.726893247351766
GNB,2023,Limited (more than 30 mins),0.1839629551796654
GNB,2023,Surface water,0.001301618635760633
GNB,2023,Unimproved,0.08784217883280804
GNB,2024,At least basic,0.726893247351766
GNB,2024,Limited (more than 30 mins),0.1839629551796654
GNB,2024,Surface water,0.001301618635760633
GNB,2024,Unimproved,0.08784217883280804
GNQ,2000,At least basic,0.6396617980818006
GNQ,2000,Limited (more than 30 mins),0.02943560191819998
GNQ,2000,Surface water,0.08724429999999984
GNQ,2000,Unimproved,0.2436582999999996
GNQ,2001,At least basic,0.6505170489834547
GNQ,2001,Limited (more than 30 mins),0.02993513283472723
GNQ,2001,Surface water,0.08076754545454605
GNQ,2001,Unimproved,0.23878027272727192
GNQ,2002,At least basic,0.6613722998851089
GNQ,2002,Limited (more than 30 mins),0.03043466375125448
GNQ,2002,Surface water,0.07429079090909
