ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,ftm_return_period,ftm_flood_type,worldpop_population_ftm_total,worldpop_population_ftm_share,worldpop_built_surface_ftm_km2,worldpop_built_surface_ftm_share,worldpop_built_volume_ftm_m3,worldpop_built_volume_ftm_share
NGA,NGA_6325,Mubi,34.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,13572.0,0.0954745942751823,0.736858875,0.0776796467123514,5139267.0,0.0819848256029759
NGA,NGA_6409,Murya,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0016357688113413,0.0009255556030273,0.0014892310414455,2315.0,0.0008358906532259
NGA,NGA_6409,Murya,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,79.0,0.0086150490730643,0.005336888671875,0.0085871235060313,15003.9990234375,0.0054175820927443
NGA,NGA_6412,Musawa,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6412,Musawa,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0002460370461495,0.000138444442749,0.0001673449084359,352.0,7.467219014594382e-05
NGA,NGA_6433,Mutum Biyu,10.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0001684352366515,0.0004496666564941,0.0001917038378117,1525.8887939453125,0.0001042918965609
NGA,NGA_6433,Mutum Biyu,10.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,192.0,0.0064679130874178,0.0146736669921875,0.0062557413064741,56990.4453125,0.0038951997361004
NGA,NGA_6476,Makera,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6476,Makera,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6495,Nafada,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0009845749917952,0.0008926666259765,0.0015545264864099,3188.888671875,0.001049063843759
NGA,NGA_6495,Nafada,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1442.0,0.0946504758779127,0.05353900390625,0.0932350299723807,235497.21875,0.077472637936644
NGA,NGA_6497,Nafuchi,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6497,Nafuchi,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.0003671745915182,0.000251333328247,0.0004139327259069,983.7777709960938,0.0002877358441605
NGA,NGA_6512,Naka,11.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,242.0,0.007259637018149,0.01556377734375,0.0067921086402714,88309.3359375,0.007160632905257
NGA,NGA_6512,Naka,11.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,951.0,0.0285285735713214,0.06107588671875,0.0266538160198782,339722.3125,0.0275466545378531
NGA,NGA_6530,Bassam Jiwa ,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,630.0,0.0299814400609146,0.02016888671875,0.0241288105990185,120552.78125,0.0260536871330172
NGA,NGA_6530,Bassam Jiwa ,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1889.0,0.0898967305953457,0.0597495546875,0.0714806775671026,367186.875,0.07935587932029
NGA,NGA_6537,Namu,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6537,Namu,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0003852451122026,0.0004386666564941,0.000431428154911,1769.5555419921875,0.0002669752602632
NGA,NGA_6558,Nasarawa 1,15.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,820.0,0.0101872212490527,0.03012778125,0.0086726603250544,189197.671875,0.0086885888710757
NGA,NGA_6558,Nasarawa 1,15.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,6692.0,0.0831376641447082,0.26244978125,0.0755494666626366,1580962.25,0.0726030657502817
NGA,NGA_6559,Nasarawa 2,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6559,Nasarawa 2,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,7.888888835906982e-06,1.933532229072995e-05,19.88888931274414,1.0989502374143634e-05
NGA,NGA_6560,Nasarawa 3,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0012306177701206,0.0006644444580078,0.0012474082116318,2615.77783203125,0.0009780597744106
NGA,NGA_6560,Nasarawa 3,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,845.0,0.0693248010501271,0.034513109375,0.0647938823545976,133496.328125,0.0499153203959982
NGA,NGA_6615,Ndeaboh,6.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,141.0,0.0084003574620196,0.004442,0.007735845770711,11108.0,0.0077371540813696
NGA,NGA_6615,Ndeaboh,6.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,454.0,0.0270479594876377,0.01399577734375,0.0243739700523327,35001.4453125,0.0243798681538933
NGA,NGA_6619,Ndelle,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0001042263796967,2.788888931274414e-05,5.499454629712463e-05,69.88888549804688,2.9672059079309543e-05
NGA,NGA_6619,Ndelle,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,5916.0,0.3083016311428422,0.1516164375,0.2989748748326336,812084.375,0.344778935601392
NGA,NGA_6621,Akpugo,77.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1285.0,0.0088818540611154,0.0717894453125,0.008417911224707,260053.875,0.0080762735135468
NGA,NGA_6621,Akpugo,77.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,3878.0,0.0268045370031172,0.22570975,0.0264663507257939,752299.0,0.0233635145331626
NGA,NGA_6631,Ndon Ebom,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6631,Ndon Ebom,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,22.0,0.00178716490658,0.000967222290039,0.0023396086471584,4914.5556640625,0.0030250884458641
NGA,NGA_6653,Okpogho,10.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,158.0,0.0041607415600147,0.013076111328125,0.0077508276695108,36742.77734375,0.0051084117034889
NGA,NGA_6653,Okpogho,10.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,920.0,0.0242271027545162,0.0622463359375,0.0368963379710857,174988.890625,0.0243290072627392
NGA,NGA_6660,Nembe,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,62.0,0.0014861334164289,0.0007985555419921,0.0011132145364305,2540.77783203125,0.000599485080112
NGA,NGA_6660,Nembe,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,4341.0,0.1040533090438409,0.06488566796875,0.0904529052652012,389863.875,0.0919866244859042
NGA,NGA_6663,Nenwe,10.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,408.0,0.0097523663830194,0.017156556640625,0.0097004342554129,52286.5625,0.0067382525811046
NGA,NGA_6663,Nenwe,10.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,4221.0,0.1008939669184434,0.173752890625,0.0982410706006542,760731.0,0.0980366155123767
NGA,NGA_6670,New Bussa,16.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,38.0,0.0005142431828946,0.0025252224121093,0.0007428702248269,6775.99951171875,0.0003650878329254
NGA,NGA_6670,New Bussa,16.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,391.0,0.0052912916976791,0.020446666015625,0.0060150026022069,76067.109375,0.004098461942123
NGA,NGA_6673,New Marte,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6673,New Marte,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,9.0,0.0010091948867459,8.577777862548828e-05,0.0003368113941851,215.00001525878903,0.0002614687675686
NGA,NGA_6676,New Wara,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6676,New Wara,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,30.0,0.0013683634373289,0.0010897778320312,0.0013554012333323,6027.0,0.0015468537297987
NGA,NGA_6684,Ngala,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6684,Ngala,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1566.0,0.0589697243560777,0.0465165546875,0.0631914517959683,178232.3125,0.0591841350521735
NGA,NGA_6685,Ngalda,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6685,Ngalda,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,59.0,0.0040245566166439,0.0024347778320312,0.004137794909846,8393.111328125,0.0026958976928345
NGA,NGA_6687,Ngambu,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,239.0,0.0199133477753707,0.0109842216796875,0.0204056178959592,40715.66796875,0.015525629344407
NGA,NGA_6687,Ngambu,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1593.0,0.1327278786868855,0.0727084453125,0.1350719965529989,314632.6875,0.1199752019175734
NGA,NGA_6696,Ngbalang,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6696,Ngbalang,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,538.0,0.0291251624079688,0.0157476669921875,0.0274697517451327,77462.6640625,0.0300259060711022
NGA,NGA_6699,Ngelzarma,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,145.0,0.0104196608220753,0.004944,0.0090188531244014,27128.33203125,0.0092986833074944
NGA,NGA_6699,Ngelzarma,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,5647.0,0.4057918942224777,0.21741978125,0.3966175310342311,1278602.0,0.4382619270743714
NGA,NGA_6704,Ngo,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6704,Ngo,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0005523118194729,0.0004004444580078,0.0007031558746818,1921.22216796875,0.0009004767934775
NGA,NGA_6706,Ngodo,22.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,336.0,0.0032721429614841,0.012988888671875,0.0034990826371049,65923.890625,0.0028357586396061
NGA,NGA_6706,Ngodo,22.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2866.0,0.0279106003798023,0.10740478125,0.0289338229549762,689372.1875,0.0296537889082956
NGA,NGA_6725,Ngurore,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,16.0,0.0005097489486427,0.0005185555419921,0.0003921437050791,2781.111083984375,0.0003679242511114
NGA,NGA_6725,Ngurore,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1058.0,0.0337071492290047,0.0411494453125,0.0311181631282985,191145.65625,0.0252874194180837
NGA,NGA_6726,Nguru,15.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,261.0,0.0020675396278428,0.0106104443359375,0.0024422306220654,63466.6640625,0.0020815091942309
NGA,NGA_6726,Nguru,15.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,60080.0,0.475930194792335,2.205278,0.5075939603703103,15855853.0,0.5200226652746792
NGA,NGA_6763,Ningi,6.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6763,Ningi,6.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,928.0,0.0201476335214937,0.0373824453125,0.0209238731554976,218868.34375,0.0199347698781316
NGA,NGA_6777,Damare,17.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,481.0,0.0064100855566512,0.020712,0.0064716546401126,106841.34375,0.0056600121436565
NGA,NGA_6777,Damare,17.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,3802.0,0.0506676617180628,0.15622378125,0.0488135553699548,819393.1875,0.0434080593607233
NGA,NGA_6795,Nko,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,33.0,0.0023078536960626,0.0011064444580078,0.0027064276492837,4576.6669921875,0.0021956485824814
NGA,NGA_6795,Nko,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,130.0,0.0090915448632771,0.004052888671875,0.0099136019721956,14542.6669921875,0.0069768209531964
NGA,NGA_6807,Ekparakwa,40.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,690.0,0.0098192685356482,0.0179776640625,0.0105889243968594,45164.890625,0.0105089129071588
NGA,NGA_6807,Ekparakwa,40.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,5386.0,0.0766472178739149,0.140118640625,0.0825305049093522,379347.03125,0.0882660149914955
NGA,NGA_6817,Nkwoida,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,37.0,0.0026774730443592,0.0019864443359375,0.0023912321070125,7909.0,0.0017549009753468
NGA,NGA_6817,Nkwoida,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,179.0,0.0129531804037918,0.01067822265625,0.012854177889361,42041.55859375,0.0093284577293303
NGA,NGA_6818,Nkwo-Nando,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,96.0,0.0041325871717606,0.0042683330078125,0.0041851202616501,11183.3330078125,0.0032962987548574
NGA,NGA_6818,Nkwo-Nando,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,551.0,0.0237193284545845,0.0249694453125,0.0244826566503216,68565.21875,0.0202096678185536
NGA,NGA_6819,Nmiata,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,661.0,0.0834385256248422,0.035105,0.0915353586449481,130896.5546875,0.0789573225268335
NGA,NGA_6819,Nmiata,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2936.0,0.3706134814440798,0.14043434375,0.3661788355283915,662615.125,0.3996920794492024
NGA,NGA_6841,Sabon Rijiya,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6841,Sabon Rijiya,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0
NGA,NGA_6842,Ashaka/Jalingo,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,9.443405669820764e-05,5.222222137451172e-05,4.896391748544292e-05,130.88888549804688,1.82460636243728e-05
NGA,NGA_6842,Ashaka/Jalingo,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,66.0,0.0012465295484163,0.0012978889160156,0.001216909662523,11394.2216796875,0.0015883678199772
NGA,NGA_6843,Mmahu/Egbema,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,58.0,0.0039138943248532,0.0025093334960937,0.0036727346250748,8201.4443359375,0.0030079922715318
NGA,NGA_6843,Mmahu/Egbema,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1710.0,0.1153924016465348,0.0822556640625,0.1203918195732641,293675.21875,0.1077094170437303
NGA,NGA_6869,Nsukka,684.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,57997.0,0.0367630139877826,2.2147575,0.0335227792170522,9721027.0,0.0324221988125176
NGA,NGA_6869,Nsukka,684.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,157220.0,0.0996582764480781,6.15443,0.0931540351920255,26839380.0,0.0895164383726853
NGA,NGA_6872,Ntamante,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,244.0,0.0302804666170265,0.008689888671875,0.0304067654060877,24274.22265625,0.0267003205859739
NGA,NGA_6872,Ntamante,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,598.0,0.0742119632663191,0.02079722265625,0.0727715042487788,58839.6640625,0.0647204203359013
NGA,NGA_6876,Nto Edino,30.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,645.0,0.0090823323992846,0.021406111328125,0.0089364119228319,53528.66796875,0.0089177705399958
NGA,NGA_6876,Nto Edino,30.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2056.0,0.0289508145936888,0.06820378125,0.0284730409275184,170539.640625,0.0284115678715369
NGA,NGA_6889,Numan,15.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1342.0,0.0145037177935327,0.052788671875,0.0138687154406376,346765.78125,0.0150690079725004
NGA,NGA_6889,Numan,15.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,21015.0,0.2271204392183987,0.8053766875,0.2115897162161913,5125489.0,0.2227325727629397
NGA,NGA_6931,Oba-Ile,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,24.0,0.0022848438690022,0.0011488889160156,0.0020911435711878,3808.777587890625,0.0015151865999759
NGA,NGA_6931,Oba-Ile,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,632.0,0.0601675552170601,0.029034888671875,0.052847686090412,113568.6640625,0.0451792508209894
NGA,NGA_6933,Obagaji,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,14.0,0.0021263669501822,0.0012403333740234,0.001977247636347,4758.0,0.0015405481800129
NGA,NGA_6933,Obagaji,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,155.0,0.0235419198055893,0.014671111328125,0.0233875994983684,50353.6640625,0.0163035404641589
NGA,NGA_6935,Obarike Ito,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,49.0,0.0036643733173795,0.003068888671875,0.0035241002215991,13612.4443359375,0.0034591220530478
NGA,NGA_6935,Obarike Ito,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,243.0,0.0181723003290457,0.015983111328125,0.0183539033818637,64374.22265625,0.0163584355419669
NGA,NGA_6937,Obe,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,135.0,0.0037622272385252,0.0032416667480468,0.0036995192504871,8124.44384765625,0.0016912697543746
NGA,NGA_6937,Obe,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,4330.0,0.1206699551319566,0.095617546875,0.1091225541803615,371938.21875,0.0774265748724851
NGA,NGA_6938,Ipu/Ozaa/Asa,27.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,252.0,0.0040204211869814,0.010804333984375,0.0041883675928582,27008.666015625,0.0031222469191143
NGA,NGA_6938,Ipu/Ozaa/Asa,27.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2349.0,0.037476068921506,0.0863429921875,0.033471400539036,222085.78125,0.0256734873868172
NGA,NGA_6940,Obi,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.0001114330287497,1.1666666030883789e-05,2.0700148918447545e-05,29.333332061767575,9.873062277967189e-06
NGA,NGA_6940,Obi,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.0008914642299977,0.000283777770996,0.000503506494813,800.0000610351562,0.0002692653670693
NGA,NGA_6941,Obiaruku,35.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,298.0,0.002016320012991,0.0140821103515625,0.0021450109163722,74179.109375,0.0018106700217351
NGA,NGA_6941,Obiaruku,35.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,9083.0,0.0614571633489857,0.4191530625,0.063846104898163,2707110.5,0.0660790331560167
NGA,NGA_6943,Obigwo,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,40.0,0.0025133521834747,0.0016834443359375,0.0019025904067592,4335.22265625,0.0012201882388479
NGA,NGA_6943,Obigwo,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,217.0,0.0136349355953502,0.011797111328125,0.0133328262546097,31764.4453125,0.0089403949132725
NGA,NGA_6944,Obilokwu Mbieri,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,178.0,0.0124623678498914,0.008608443359375,0.0108190310621094,31879.77734375,0.010712060407219
NGA,NGA_6944,Obilokwu Mbieri,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2040.0,0.1428271371560596,0.10650878125,0.1338594870902226,467135.34375,0.1569641458483419
NGA,NGA_6953,Obubra,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,214.0,0.0092640692640692,0.0081536674804687,0.0110047136761058,20491.4453125,0.0067683036215632
NGA,NGA_6953,Obubra,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,504.0,0.0218181818181818,0.018613111328125,0.0251214513319499,47084.22265625,0.015551871030219
NGA,NGA_6954,Obudi,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,234.0,0.007537931256644,0.012382888671875,0.0078341277435984,68841.4453125,0.0085188327108512
NGA,NGA_6954,Obudi,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,3255.0,0.1048545565828045,0.1679124375,0.1062310677234578,990852.5,0.122613734361792
NGA,NGA_6959,Ode Aye ,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,107.0,0.0036868582454689,0.00382,0.0035386064745382,14972.2236328125,0.0023585662917537
NGA,NGA_6959,Ode Aye ,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,334.0,0.0115085107849217,0.0126904443359375,0.0117556252596637,49062.5546875,0.0077287977064183
NGA,NGA_6961,Ode Omu,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,339.0,0.0068718073461444,0.011915333984375,0.006416511747232,61614.77734375,0.0058719786189016
NGA,NGA_6961,Ode Omu,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2695.0,0.0546298548609421,0.0949265625,0.0511187856088918,535998.25,0.0510814190922001
NGA,NGA_6962,Oderiga,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,14.0,0.0013588275259633,0.0006034443969726,0.0015661839130763,1688.77783203125,0.0009767610368743
NGA,NGA_6962,Oderiga,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,44.0,0.0042706007958846,0.0018024445800781,0.0046780775821138,5179.5556640625,0.0029957689312472
NGA,NGA_6964,Odige,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,53.0,0.0022137755315149,0.0013821112060546,0.0018839144183571,3459.778076171875,0.001149058019585
NGA,NGA_6964,Odige,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,78.0,0.0032580092727956,0.0021804443359375,0.0029720984135738,5479.333984375,0.0018197908993334
NGA,NGA_6965,Odo Ere & Igbaruku,6.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,62.0,0.001192697612681,0.001014222290039,0.0011105259936854,3989.111328125,0.0009663345905244
NGA,NGA_6965,Odo Ere & Igbaruku,6.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,402.0,0.0077332974241578,0.0070034443359375,0.0076684441436288,23933.0,0.0057976034892692
NGA,NGA_6967,Odogbolu,7.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,53.0,0.0020514805496419,0.0021738889160156,0.0021432004290717,5900.5556640625,0.0011703086277464
NGA,NGA_6967,Odogbolu,7.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,546.0,0.0211341203793303,0.024696,0.0243473700088433,70291.890625,0.0139416032561266
NGA,NGA_6969,Oduaha,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,40.0,0.0021623959346956,0.0008052222290039,0.0017964367393831,2329.22216796875,0.0012267186210494
NGA,NGA_6969,Oduaha,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,3893.0,0.2104551843442534,0.090253109375,0.2013531118302311,446764.5625,0.2352950335011286
NGA,NGA_6974,Offa,57.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,694.0,0.0034603283821718,0.045455328125,0.0035055116552504,279515.96875,0.0032074787745886
NGA,NGA_6974,Offa,57.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,8063.0,0.040202633638979,0.4891755625,0.037725184407245,3138916.0,0.0360194320569268
NGA,NGA_6977,Ofugu Inye,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,166.0,0.0051837741623208,0.0067802221679687,0.0052806167744968,22072.220703125,0.0033967949459676
NGA,NGA_6977,Ofugu Inye,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1336.0,0.0417200137401242,0.05366133203125,0.041792867998447,199958.890625,0.0307725877795398
NGA,NGA_6979,Ogbaniko,11.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,118.0,0.0022909062669876,0.0039443332519531,0.0024700867037105,17318.5546875,0.0020272919075154
NGA,NGA_6979,Ogbaniko,11.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,487.0,0.0094548419662964,0.01376877734375,0.0086225153075762,55476.66796875,0.0064940407590793
NGA,NGA_6980,Ogbeofu,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,26.0,0.0008784080543261,0.0008885556030273,0.0009201241422228,2222.111083984375,0.0006336814464052
NGA,NGA_6980,Ogbeofu,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,349.0,0.0117909388830703,0.0119107783203125,0.0123339435909752,30712.330078125,0.0087582632059441
NGA,NGA_6981,Ogbia,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,182.0,0.0100914887718325,0.004318111328125,0.0105966702285538,15484.0,0.0086380894893574
NGA,NGA_6981,Ogbia,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,17267.0,0.9574161352924868,0.38989346875,0.956800832276066,1721664.75,0.9604684952965816
NGA,NGA_6982,Ogbogbo,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,493.0,0.0431434322219305,0.02001766796875,0.0411301379494381,61191.890625,0.0236097860195339
NGA,NGA_6982,Ogbogbo,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1338.0,0.1170911000262536,0.05418088671875,0.1113250228969715,180059.78125,0.0694728151494597
NGA,NGA_6983,Ogboja,10.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1730.0,0.0382396498751132,0.051777109375,0.0363449646813636,250855.234375,0.0383281943977373
NGA,NGA_6983,Ogboja,10.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,4268.0,0.0943392055878517,0.125605671875,0.0881689565752399,595538.625,0.0909924014431329
NGA,NGA_6984,Ogboloko,6.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,22.0,0.0010037412172643,0.0015566667480468,0.0010409945050518,8893.77734375,0.0008767176682304
NGA,NGA_6984,Ogboloko,6.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,441.0,0.0201204489460717,0.02621966796875,0.0175339585778388,174448.890625,0.0171965654977429
NGA,NGA_6985,Ogbomosho,100.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,2103.0,0.0038649349503696,0.08844421875,0.003437407184911,564962.25,0.003062826432373
