Agglomeration_ID,Agglomeration_Name,ISO3,africapolis_pop_2015,africapolis_pop_2020
3924.0,Igbara Odo,NGA,35622.0,24099.0
392.0,Akana/Ogu,NGA,16800.0,24087.0
4570.0,Karfi Ruga,NGA,15040.0,23805.0
1523.0,Balala,NGA,12701.0,23798.0
7505.0,Ribah,NGA,28212.0,23745.0
4164.0,Izombe,NGA,11000.0,23731.0
5472.0,Magami,NGA,14508.0,23642.0
8333.0,Tambawal,NGA,30662.0,23552.0
447.0,Alade,NGA,28800.0,23480.0
5535.0,Mahuta 1,NGA,20932.0,23424.0
8503.0,Tignon,NGA,20344.0,23333.0
7795.0,Sarki Power,NGA,24611.0,23321.0
5217.0,Kuri,NGA,15169.0,23314.0
9080.0,Yimirshika,NGA,14130.0,23285.0
4634.0,Katari,NGA,16885.0,23224.0
2605.0,Dankama,NGA,12640.0,23102.0
6169.0,Mgboko Umuanunu,NGA,12000.0,23071.0
9192.0,Zuguma,NGA,22014.0,23067.0
1652.0,Bantaje,NGA,19783.0,23062.0
6967.0,Odogbolu,NGA,29340.0,23010.0
6685.0,Ngalda,NGA,13844.0,22937.0
3247.0,Filiya,NGA,35000.0,22933.0
4299.0,Kafin Hausa,NGA,21518.0,22878.0
5540.0,Mayo Nguli,NGA,21920.0,22840.0
2919.0,Dutsen Wai,NGA,14431.0,22802.0
4209.0,Jikamshi,NGA,12667.0,22766.0
3009.0,Ekumtak,NGA,12448.0,22759.0
3925.0,Owena Ijesha,NGA,19028.0,22708.0
8547.0,Tofa,NGA,13403.0,22682.0
2231.0,Bungudu,NGA,21098.0,22642.0
6699.0,Ngelzarma,NGA,19620.0,22641.0
7026.0,Oke Odan,NGA,14240.0,22629.0
5999.0,Miga 1,NGA,14080.0,22611.0
1939.0,Birniwa,NGA,10064.0,22535.0
45.0,Abogwa,NGA,26292.0,22467.0
2952.0,Echialike,NGA,16330.0,22465.0
7121.0,Orogun,NGA,24240.0,22448.0
378.0,Aiyetoro Gbede,NGA,52010.0,22379.0
8960.0,Wasagu,NGA,13631.0,22358.0
5165.0,Kwararfa,NGA,23040.0,22342.0
4142.0,Iware,NGA,21000.0,22245.0
4093.0,Ogbagi,NGA,27750.0,22217.0
3374.0,Garaku,NGA,37058.0,22203.0
4399.0,Kagarko,NGA,20149.0,22186.0
8955.0,Warji,NGA,11850.0,22180.0
3749.0,Hardawa,NGA,14110.0,22139.0
4784.0,Kibiya,NGA,14080.0,22137.0
9030.0,Wushishi,NGA,24979.0,22107.0
2560.0,Damagum,NGA,22230.0,21992.0
6962.0,Oderiga,NGA,14016.0,21990.0
5793.0,Matazu,NGA,15469.0,21983.0
3935.0,Igbo Tako,NGA,35022.0,21956.0
5986.0,Michaga,NGA,46482.0,21909.0
8699.0,Ubuluku,NGA,48730.0,21847.0
5843.0,Mbak,NGA,15160.0,21757.0
3929.0,Igbere,NGA,15120.0,21752.0
1186.0,Amoso,NGA,10254.0,21715.0
6230.0,Mopa,NGA,49321.0,21697.0
3390.0,Garo,NGA,11178.0,21697.0
1269.0,Aramoko Ekiti,NGA,39298.0,21658.0
4666.0,Kaya,NGA,12763.0,21594.0
1114.0,Alyi,NGA,21800.0,21590.0
5075.0,Kujama,NGA,22196.0,21585.0
7612.0,Sabon Birnin Yero,NGA,14295.0,21549.0
2157.0,Brass,NGA,26272.0,21518.0
8620.0,Tse Agberagba,NGA,50468.0,21494.0
1417.0,Ayadeghe,NGA,20960.0,21458.0
1173.0,Ambursa,NGA,21111.0,21423.0
7049.0,Okpoma,NGA,44330.0,21392.0
3938.0,Igbogila,NGA,23339.0,21266.0
5780.0,Matagami,NGA,24803.0,21263.0
8583.0,Toto,NGA,28461.0,21180.0
7244.0,Oyan,NGA,33337.0,21146.0
256.0,Agenebode,NGA,49140.0,21071.0
4173.0,Jajimaji,NGA,10200.0,20975.0
2546.0,Dakaiyyawa,NGA,14126.0,20950.0
374.0,Olode,NGA,23068.0,20925.0
381.0,Ajaokuta,NGA,78375.0,20864.0
8941.0,Wamdewo,NGA,10618.0,20859.0
8809.0,Uzuakoli,NGA,12720.0,20847.0
5709.0,Maradun Relocation,NGA,12560.0,20831.0
206.0,Iloshi,NGA,29920.0,20817.0
7686.0,Sakwaya,NGA,12484.0,20739.0
5424.0,Mabudi,NGA,27540.0,20702.0
4020.0,Ilesha Ibariba,NGA,32830.0,20654.0
4012.0,Igbaraoke,NGA,41475.0,20623.0
7578.0,Rumiji,NGA,13500.0,20609.0
3687.0,Gwantu,NGA,33369.0,20544.0
2355.0,Chadawa,NGA,15500.0,20449.0
5675.0,Manor,NGA,25260.0,20443.0
8718.0,Ukata,NGA,15646.0,20430.0
207.0,Adoka,NGA,27090.0,20418.0
7006.0,Ogwuosie,NGA,27675.0,20404.0
9055.0,Yana,NGA,15040.0,20380.0
7097.0,Onicha Ugbo,NGA,23590.0,20364.0
7515.0,nga Magajiya,NGA,17123.0,20347.0
2186.0,Bugau,NGA,15466.0,20340.0
2026.0,Bomadi,NGA,12867.0,20322.0
3858.0,Ibe,NGA,18248.0,20321.0
7927.0,Shanono,NGA,14305.0,20320.0
4139.0,Itobe,NGA,12200.0,20310.0
1200.0,Anchau,NGA,10403.0,20160.0
7044.0,Okpara,NGA,38640.0,20149.0
2443.0,Chiromawa,NGA,22440.0,20065.0
3415.0,Gawura,NGA,10200.0,20041.0
3894.0,Idon Kasa,NGA,10030.0,19954.0
7540.0,Roni,NGA,10160.0,19952.0
6943.0,Obigwo,NGA,21000.0,19926.0
6495.0,Nafada,NGA,16439.0,19917.0
1188.0,Amoya,NGA,31161.0,19900.0
8771.0,Umunelu,NGA,15170.0,19878.0
9115.0,Zakirai,NGA,13288.0,19875.0
3672.0,Gurin,NGA,13752.0,19757.0
3004.0,Ekpesa,NGA,41413.0,19727.0
7926.0,Shani,NGA,15067.0,19699.0
3086.0,Lokpaukwu,NGA,15760.0,19690.0
3140.0,Esa Oke,NGA,37696.0,19596.0
2526.0,Dadin Kowa 1,NGA,21276.0,19587.0
5547.0,Maji,NGA,18112.0,19530.0
7976.0,Shika,NGA,13991.0,19527.0
4300.0,Kafin Madaki,NGA,14160.0,19476.0
3584.0,Gota,NGA,19800.0,19470.0
2429.0,Chinade,NGA,11360.0,19364.0
6240.0,Moriki,NGA,16160.0,19318.0
3397.0,Garum Malam,NGA,10625.0,19313.0
754.0,Alkamu,NGA,12150.0,19143.0
7962.0,Shelleng,NGA,31714.0,19141.0
7524.0,Riyom,NGA,19132.0,19092.0
8578.0,Toro,NGA,22400.0,19092.0
7753.0,Sango,NGA,12545.0,19055.0
9103.0,Zagga,NGA,16697.0,19047.0
3864.0,Ibia,NGA,14700.0,19041.0
4063.0,Ingawa,NGA,19397.0,19034.0
7129.0,Osi,NGA,31472.0,18980.0
3453.0,Gebe,NGA,11050.0,18977.0
6151.0,Mkpani,NGA,12835.0,18878.0
1388.0,Madaki,NGA,16624.0,18878.0
7082.0,Omifon,NGA,17000.0,18788.0
2976.0,Egubuma,NGA,15669.0,18657.0
6795.0,Nko,NGA,17425.0,18608.0
7611.0,Sabon Birni 2,NGA,10080.0,18575.0
5606.0,Malete,NGA,10500.0,18535.0
3196.0,Faran,NGA,13680.0,18534.0
3875.0,Icheabu,NGA,14406.0,18528.0
5140.0,Kutigi,NGA,24544.0,18526.0
8774.0,Umuosu,NGA,10603.0,18394.0
372.0,Aiyede 1,NGA,17286.0,18358.0
7339.0,Lagun,NGA,17501.0,18341.0
6409.0,Murya,NGA,18364.0,18340.0
3388.0,Garkida,NGA,18089.0,18314.0
4635.0,Katcha,NGA,18462.0,18297.0
3287.0,Fufore,NGA,26064.0,18296.0
3956.0,Ihube/Nduhu,NGA,14800.0,18276.0
4150.0,Iyale,NGA,20454.0,18251.0
4081.0,Ipoti Ekiti,NGA,23800.0,18213.0
2586.0,Dan Alhaji,NGA,10480.0,18200.0
4945.0,Koinya,NGA,19684.0,18179.0
5622.0,Malumfatori,NGA,21485.0,18168.1978958972
7025.0,Oke Mesi,NGA,28369.0,18165.0
7000.0,Oguma 2,NGA,27897.0,18145.0
3314.0,Gada,NGA,18000.0,18107.0
5737.0,Marraraba,NGA,17052.0,18103.0
3933.0,Igbo Emabama,NGA,14711.0,18098.0
2690.0,Dengebe,NGA,10160.0,18077.0
7022.0,Oke Igbira,NGA,23497.0,18000.0
4034.0,Ilueologbo Owe,NGA,34371.0,17978.0
2831.0,Dokko,NGA,14021.0,17945.0
8429.0,Tede,NGA,36017.0,17937.0
8317.0,Tallase,NGA,21741.0,17922.0
7932.0,Shao,NGA,19343.0,17915.0
5715.0,Mararaba,NGA,22536.0,17913.0
8766.0,Umuakpu,NGA,13127.0,17905.0
5436.0,Mada,NGA,11674.0,17839.0
1520.0,Bala Musa,NGA,12200.0,17825.0
4947.0,Koko 2,NGA,43548.0,17808.0
7627.0,Sade,NGA,10043.0,17789.0
6937.0,Obe,NGA,10145.0,17786.0
7086.0,Omu,NGA,20717.0,17742.0
134.0,Abuja Military Areas,NGA,10300.0,17724.0
241.0,Ago Are,NGA,35223.0,17685.0
3907.0,Ifetedo,NGA,19689.0,17664.0
4184.0,Jangero,NGA,12675.0,17654.0
8236.0,Sunkani,NGA,17360.0,17606.0
5541.0,Maikunkele,NGA,22260.0,17606.0
1427.0,Azare_2,NGA,16222.0,17587.0
449.0,Alagbayun,NGA,19267.0,17537.0
3910.0,Ifon,NGA,49114.0,17526.0
3218.0,Sangere,NGA,24363.0,17429.0
9099.0,Yusufari,NGA,16160.0,17417.0
3475.0,Gerkawa,NGA,10300.0,17335.0
4175.0,Jakusko,NGA,15300.0,17252.0
8709.0,Ugbokpo,NGA,32369.0,17246.0
9026.0,Wurisato,NGA,10089.0,17224.0
7617.0,Sabongida Ora,NGA,43625.0,17205.0
3100.0,Emuoha 1,NGA,20102.0,17192.0
5166.0,Kware 1,NGA,13662.0,17191.0
5866.0,Mbiama,NGA,16705.0,17176.0
1254.0,Aplapum,NGA,17684.0,17173.0
135.0,Abukur,NGA,10566.0,17148.0
6931.0,Oba-Ile,NGA,16095.0,17142.0
5276.0,Liman Katagum,NGA,10350.0,17134.0
7108.0,Osan,NGA,20477.0,17116.0
5130.0,Kurfi,NGA,16061.0,17108.0
7017.0,Okada,NGA,31147.0,17036.0
382.0,Ajasse Ipo,NGA,16492.0,17018.0
3893.0,Idomi,NGA,14280.0,17003.0
9193.0,Zungeru,NGA,16342.0,16940.0
3968.0,Ijoun,NGA,20880.0,16884.0
6559.0,Nasarawa 2,NGA,14184.0,16867.0
4132.0,Itas,NGA,10320.0,16826.0
4879.0,Kirfi,NGA,10115.0,16800.0
370.0,Aiye/Ankpa,NGA,19125.0,16789.0
3862.0,Ibelu,NGA,14301.0,16727.0
5216.0,Lanlate,NGA,18643.0,16651.0
247.0,Agbogugu,NGA,11935.0,16620.0
3922.0,Igbajo,NGA,19697.0,16559.0
6560.0,Nasarawa 3,NGA,11342.0,16529.0
5307.0,Loko,NGA,18257.0,16510.0
6619.0,Ndelle,NGA,14500.0,16410.0
7275.0,Pambu,NGA,11709.0,16397.0
6696.0,Ngbalang,NGA,28286.0,16353.0
7711.0,Samaru/Moroa,NGA,26364.0,16348.0
6940.0,Obi,NGA,17312.0,16326.0
3519.0,Giri,NGA,34806.0,16320.0
7010.0,Oja,NGA,19112.0,16303.0
6935.0,Obarike Ito,NGA,27051.0,16291.0
2677.0,Dekina,NGA,37650.0,16256.0
6817.0,Nkwoida,NGA,14345.0,16223.0
4654.0,Katsalle,NGA,10218.0,16187.0
2741.0,Diko,NGA,14991.0,16080.0
1367.0,Atom,NGA,23870.0,16071.0
1983.0,Bode Sadu,NGA,14507.0,16068.0
3900.0,Ifaki,NGA,25551.0,16042.0
7138.0,Otan Ayegbaju,NGA,25235.0,16033.0
2735.0,Marama,NGA,13700.0,16031.0
3129.0,Erin,NGA,21421.0,15979.0
9028.0,Wuro Yolde,NGA,10008.0,15767.0
3686.0,Gwano,NGA,10053.0,15681.0
4080.0,Iporo Ekiti,NGA,31590.0,15679.0
3123.0,Enugwu Agidi 2,NGA,14560.0,15649.0
3805.0,Hildi,NGA,23195.0,15643.0
4990.0,Kopbepang,NGA,13810.0,15586.0
2005.0,Bojude,NGA,14901.0,15548.0
3916.0,Igana,NGA,20286.0,15546.0
5123.0,Kunjiel,NGA,10602.0,15545.0
4086.0,Iresi,NGA,22330.0,15537.0
1907.0,Bindawa,NGA,11899.0,15519.0
3674.0,Guroji,NGA,12137.0,15516.0
5639.0,Manchok,NGA,18459.0,15496.0
8246.0,Shiya,NGA,12319.0,15491.0
8793.0,Usere,NGA,21228.0,15449.0
8568.0,Tongo,NGA,11631.0,15435.0
2997.0,Ekinrin,NGA,34930.0,15419.0
5173.0,Kwen,NGA,26670.0,15340.0
1712.0,Batagarawa,NGA,26404.0,15339.0
7038.0,Okobo,NGA,14000.0,15307.0
2990.0,Ekan Meje,NGA,20234.0,15274.0
8958.0,Waru,NGA,10700.0,15250.0
8695.0,Ubiaja,NGA,71512.0,15219.0
7136.0,Osu,NGA,18329.0,15205.0
7631.0,Safana,NGA,11256.0,15197.0
1743.0,Bazza,NGA,38851.0,15191.0
4031.0,Iloro,NGA,27053.0,15146.0
5176.0,Kwolla,NGA,10956.0,15136.0
205.0,Adogo Gari,NGA,19294.0,15125.0
1416.0,Aya Abam,NGA,16900.0,15121.0
3120.0,Enugu Abo,NGA,14000.0,15100.0
7036.0,Oko,NGA,25950.0,15071.0
7119.0,Oroa Emede,NGA,26732.0,14994.0
7964.0,Shemankar,NGA,10402.0,14993.0
3170.0,Ewu,NGA,13600.0,14971.0
1704.0,Bassa,NGA,15000.0,14954.0
6965.0,Odo Ere & Igbaruku,NGA,35759.0,14946.0
7150.0,Otukwang,NGA,11800.0,14940.0
2671.0,Deiba,NGA,13536.0,14932.0
1447.0,Babbangida,NGA,16960.0,14907.0
5233.0,Lau,NGA,13968.0,14899.0
1728.0,Baure,NGA,12080.0,14856.0
1310.0,Sabon Gari ,NGA,12850.0,14848.0
9029.0,Wurogauri,NGA,10487.0,14794.0
2601.0,Dange,NGA,14720.0,14705.0
3946.0,Igueben,NGA,40407.0,14694.0
496.0,Ogbese,NGA,14310.0,14680.0
438.0,Alabanisi,NGA,15042.0,14645.0
3243.0,Fika,NGA,12960.0,14643.0
2993.0,Eke 1,NGA,44423.0,14639.0
3987.0,Ikoro,NGA,22865.0,14638.0
2854.0,Donko,NGA,13026.0,14625.0
7074.0,Oloko 1,NGA,13824.0,14615.0
4084.0,Ire Ekiti,NGA,21468.0,14588.0
2411.0,Chia,NGA,15111.0,14585.0
3186.0,Fage,NGA,18476.0,14576.0066769366
7991.0,Shiwari,NGA,12674.0,14557.0
1913.0,Binji,NGA,12871.0,14543.0
4008.0,Ilara,NGA,28800.0,14530.0
8886.0,Vodni,NGA,11990.0,14455.0
6953.0,Obubra,NGA,11239.0,14447.0
4401.0,Kagoe,NGA,18416.0,14417.0
7292.0,Patani,NGA,16619.0,14403.0
4568.0,Kardi,NGA,15017.0,14371.0
1683.0,Bargu,NGA,18437.0,14358.0
7030.0,Okeagbe,NGA,25125.0,14350.0
1378.0,Augie,NGA,11186.0,14332.0
2920.0,Dutsi 1,NGA,17073.0,14330.0
4138.0,Itigidi/Ebida,NGA,28769.0,14322.0
5363.0,Lugge,NGA,10875.0,14311.0
6843.0,Mmahu/Egbema,NGA,13000.0,14275.0
1176.0,Ameke,NGA,17220.0,14269.0
8399.0,Taura,NGA,18053.0,14268.0
5008.0,Koton Karifi,NGA,14473.0,14233.0
8618.0,Tsanyawa,NGA,12931.0,14229.0
7615.0,Sabon Gari 1,NGA,10100.0,14228.0
3923.0,Igbanke,NGA,45320.0,14227.0
2200.0,Bukkuyum,NGA,14811.0,14219.0
7062.0,Okwale,NGA,15000.0,14196.0
8697.0,Ubima,NGA,11264.0,14189.0
8798.0,Uteh,NGA,29965.0,14183.0
7978.0,Shima,NGA,17100.0,14157.0
4092.0,Irun,NGA,35025.0,14119.0
7039.0,Okokpon,NGA,14950.0,14076.0
371.0,Aiyede 2,NGA,23780.0,14071.0
8707.0,Ugbema,NGA,15030.0,14035.0
3008.0,Ekuku Agbor,NGA,21674.0,14013.0
4039.0,Iane,NGA,23600.0,14001.0
147.0,Achalla,NGA,22503.0,13919.0
3908.0,Ifewara,NGA,12079.0,13895.0
390.0,Ajingi,NGA,11900.0,13872.0
4626.0,Katagum,NGA,10430.0,13848.0
283.0,Aha,NGA,18994.0,13807.0
3884.0,Idere,NGA,20108.0,13785.0
7459.0,Rafin Pa,NGA,21100.0,13764.0
7023.0,Okeigbo,NGA,28064.0,13748.0
3238.0,Fiditi,NGA,21918.0,13738.0
3377.0,Garam,NGA,15300.0,13735.0
4151.0,Aiyetoro Ekiti,NGA,13953.0,13732.0
8759.0,Umomi,NGA,13020.0,13717.0
2356.0,Chafo,NGA,11036.0,13716.0
1196.0,tunga maje,NGA,11100.0,13713.0
3410.0,Gatisa,NGA,16296.0,13697.0
3944.0,Igogo Ekiti,NGA,13505.0,13673.0
7147.0,Otu,NGA,23645.0,13629.0
8142.0,Sobe,NGA,31101.0,13627.0
4258.0,Kabo,NGA,12464.0,13602.0
2959.0,Edor 1,NGA,10732.0,13583.0
3662.0,Gumau,NGA,13760.0,13563.0
7739.0,Sandamu,NGA,10291.0,13560.0
7075.0,Olomoro/Oruabe,NGA,19796.0,13548.0
3288.0,Fugar,NGA,40167.0,13536.0
4416.0,Kaita,NGA,12410.0,13530.0
8767.0,Umuawulu,NGA,10329.0,13527.0
4131.0,Ita Otu,NGA,23348.0,13520.0
4604.0,Kashere,NGA,15519.0,13517.0
1549.0,Bambam,NGA,11303.0,13516.0
4196.0,Jen Kaigawa,NGA,24488.0,13514.0
2551.0,Dalahi,NGA,13399.0,13479.0
3315.0,Gadabuke,NGA,12800.0,13471.0
7135.0,Ososo-Oke,NGA,15500.0,13470.0
8679.0,Tungan Gimba,NGA,15326.0,13440.0
1379.0,Auna,NGA,10922.0,13421.0
280.0,Agumu Koshi,NGA,12025.0,13380.0
5314.0,Lollo,NGA,14000.0,13342.0
26.0,Abduka,NGA,10425.0,13285.0
3868.0,Ibokun,NGA,24851.0,13268.0
4260.0,Kabogi,NGA,12429.0,13243.0
3961.0,Ijare,NGA,31200.0,13198.0
5133.0,Kuriya,NGA,10640.0,13196.0
8254.0,Tabira,NGA,11844.0,13182.0
6530.0,Bassam Jiwa ,NGA,12768.0,13148.0
9133.0,Zauro,NGA,14634.0,13145.0
9128.0,Zaramari,NGA,14602.0,13125.3140692794
2994.0,Eke 2,NGA,10407.0,13123.0
9123.0,Zandan Nagogo,NGA,11088.0,13122.0
2978.0,Egwi,NGA,19558.0,13104.0
2610.0,Dapchi,NGA,16800.0,13003.0
231.0,Afukpilla/Kominio,NGA,21800.0,12938.0
3851.0,Iba,NGA,10157.0,12914.0
3870.0,Iboro,NGA,21420.0,12907.0
6615.0,Ndeaboh,NGA,15429.0,12886.0
3827.0,Hong,NGA,11317.0,12880.0
5009.0,Kotorkoshi,NGA,10197.0,12859.0
1306.0,Asaga,NGA,11925.0,12834.0
2532.0,Dagere,NGA,10300.0,12811.0
7283.0,Panyam,NGA,10253.0,12743.0
1838.0,Beri,NGA,10030.0,12686.0
4394.0,Kafur,NGA,12870.0,12646.0
1699.0,Basawa,NGA,11115.0,12600.0
7766.0,Sankwala,NGA,13901.0,12583.0
1448.0,Babban Gona,NGA,10476.0,12573.0
3623.0,Gudi,NGA,20075.0,12462.0
6872.0,Ntamante,NGA,11868.0,12461.0
3664.0,Gumel 2,NGA,15230.0,12460.0
232.0,Afuze,NGA,41724.0,12449.0
8802.0,Utonkon,NGA,25442.0,12443.0
8937.0,Wamako,NGA,15996.0,12433.0
7028.0,Oke Oji,NGA,15360.0,12356.0
3921.0,Igbaja,NGA,17605.0,12350.0
149.0,Achi 2,NGA,10310.0,12338.0
6969.0,Oduaha,NGA,10400.0,12313.0
6981.0,Ogbia,NGA,10296.0,12311.0
6631.0,Ndon Ebom,NGA,12500.0,12290.0
380.0,Ajagba,NGA,19823.0,12250.0
431.0,Akwete,NGA,14478.0,12204.0
1189.0,Amper,NGA,22680.0,12145.0
7073.0,Olokata,NGA,13417.0,12140.0
537.0,Albasu,NGA,10250.0,12139.0
6982.0,Ogbogbo,NGA,18550.0,12115.0
9116.0,Zaku,NGA,19604.0,12111.0
6986.0,Ogbona,NGA,25000.0,12059.0
3414.0,Gaubi,NGA,27780.0,12017.0
369.0,Aiye,NGA,18410.0,12012.0
2653.0,Deba,NGA,16227.0,11976.0
8779.0,Ungwan Makera,NGA,10230.0,11930.0
5544.0,Maiyama,NGA,14208.0,11911.0
3943.0,Igodo,NGA,18275.0,11901.0
5458.0,Madobi,NGA,10350.0,11839.0
7027.0,Oke-Ode,NGA,10261.0,11783.0
7251.0,Ozu,NGA,16710.0,11759.0
2257.0,Buruku 1,NGA,23125.0,11714.0
2065.0,Boria,NGA,14370.0,11690.0
2006.0,Bojuega,NGA,15680.0,11685.0
5211.0,Lamurde,NGA,17822.0,11673.0
3521.0,Giringwe,NGA,12444.0,11670.0
8797.0,Usonigbe,NGA,29913.0,11655.0
363.0,Aisegba,NGA,28325.0,11640.0
3499.0,Gidan Dala,NGA,11691.0,11637.0
7058.0,Okundi,NGA,11048.0,11631.0
7021.0,Oke Amu,NGA,19073.0,11527.0
6994.0,Ogori 1,NGA,17390.0,11515.0
5150.0,Kwaghbo,NGA,16350.0,11486.0
6995.0,Ogori 2,NGA,11050.0,11471.0
7994.0,Shonga,NGA,10429.0,11444.0
1320.0,Ashaka,NGA,26451.0,11428.0
7990.0,Shiwa,NGA,22214.0,11398.0
6933.0,Obagaji,NGA,27995.0,11373.0
3841.0,Hungu,NGA,10653.0,11333.0
2921.0,Dutsi 2,NGA,10092.0,11332.0
5433.0,Machina,NGA,13050.0,11285.0
5648.0,Manfu,NGA,20344.0,11232.0
7234.0,Owa Alidinma,NGA,21138.0,11222.0
4021.0,Ijesu Isu,NGA,17000.0,11090.0
7014.0,Sekona,NGA,10017.0,11083.0
3498.0,Gidan Ami Akwiya,NGA,11915.0,11082.0
7024.0,Oke Ila,NGA,12574.0,11057.0
34.0,Abinsi,NGA,10272.0,11042.0
3984.0,Iloko Ijesa,NGA,20246.0,11010.0
7300.0,Pella,NGA,12005.0,11001.0
3904.0,Ife 2,NGA,15825.0,10978.0
375.0,Aiyepe Odo,NGA,14712.0,10899.0
163.0,Ado Awaiye,NGA,10755.0,10895.0
8733.0,Umaisha,NGA,10767.0,10877.0
3895.0,Idowa,NGA,13708.0,10873.0
5068.0,Kuchi,NGA,10521.0,10871.0
1475.0,Bagale,NGA,10200.0,10824.0
3168.0,Evwreni,NGA,13500.0,10818.0
7008.0,Ohoba,NGA,13700.0,10812.0
8769.0,Umuleri,NGA,10584.0,10803.0
5191.0,Lade,NGA,10244.0,10794.0
3891.0,Idoani,NGA,23158.0,10787.0
5138.0,Kuta ,NGA,10942.0,10719.0
4680.0,Kebbe,NGA,12009.0,10718.0
3161.0,Etu,NGA,10416.0,10689.0
8461.0,Tewure,NGA,14068.0,10685.0
3680.0,Gwadabawa,NGA,23926.0,10567.0
5260.0,Leru,NGA,11400.0,10544.0
7019.0,Okaka,NGA,12865.0,10499.0
3975.0,Ikeji,NGA,10127.0,10469.0
7133.0,Osok,NGA,20760.0,10460.0
4083.0,Irawo,NGA,10400.0,10446.0
3949.0,Iguobazuwa,NGA,21301.0,10404.0
3182.0,Fadan Karshe,NGA,10100.0,10395.0
2590.0,Dan Tatashi,NGA,10080.0,10346.0
7002.0,Ogunmakin,NGA,11520.0,10329.0
6964.0,Odige,NGA,27014.0,10320.0
4123.0,Uso,NGA,10050.0,10315.0
6819.0,Nmiata,NGA,10200.0,10301.0
4100.0,Isan,NGA,12075.0,10299.0
4011.0,Ilasa Ekiti,NGA,17760.0,10268.0
6988.0,Ogboro,NGA,20200.0,10214.0
6944.0,Obilokwu Mbieri,NGA,10545.0,10204.0
4152.0,Iyara,NGA,29400.0,10173.0
8969.0,Wawa,NGA,14939.0,10135.0
8684.0,Tunkus,NGA,15565.0,10096.0
6980.0,Ogbeofu,NGA,53576.0,10086.0
7109.0,Ora Ojora,NGA,23250.0,10063.0
1137.0,Amagunze,NGA,17190.0,10040.0
2463.0,Cham,NGA,10797.0,10030.0
3624.0,Gudumbali,NGA,17929.0,10016.6870528711
2341.0,Casablanca,MAR,4182929.0,4872456.0
7457.0,Rabat,MAR,1925479.0,2150682.0
3232.0,Fez,MAR,1174743.0,1290244.0
235.0,Agadir,MAR,978629.0,1241584.0
8359.0,Tangiers,MAR,1007874.0,1175270.0
5736.0,Marrakech,MAR,1007166.0,1162834.0
5922.0,MeknÃ?Â¨s,MAR,629519.0,727301.0
7191.0,Oujda,MAR,516125.0,570914.0
8460.0,Tétouan,MAR,452555.0,569293.0
4713.0,Kénitra,MAR,467121.0,518204.0
3046.0,El Jadida,MAR,206454.0,366882.0
7635.0,Safi,MAR,310368.0,340986.0
6493.0,Nador,MAR,212629.0,304340.0
4759.0,Khouribga,MAR,212129.0,230688.0
1815.0,Beni Mellal,MAR,195083.0,215317.0
4746.0,Khemisset,MAR,133776.0,176054.0
3257.0,Fnidq/Ceuta [MAR],MAR,79607.0,170242.0
1840.0,Berkane,MAR,110287.0,165338.0
1842.0,Berrechid,MAR,140654.0,164958.0
8404.0,Taza,MAR,149136.0,164759.0
7883.0,Settat,MAR,144316.0,159369.0
4054.0,Al Hoceima,MAR,65897.0,154886.0
5063.0,Ksar El Kebir,MAR,128192.0,140704.0
5221.0,Larache,MAR,126442.0,137777.0
4751.0,Khenifra,MAR,118799.0,134000.0
3628.0,Guelmim,MAR,120211.0,133569.0
3634.0,Guercif,MAR,94078.0,130417.0
3134.0,Errachidia,MAR,93666.0,125889.0
3052.0,Kelaat Sraghna,MAR,97585.0,124934.0
8379.0,Taourirt,MAR,105404.0,122971.0
8072.0,Sidi Slimane,MAR,94218.0,121453.0
3276.0,Fqih Ben Salah,MAR,103662.0,116403.0
8389.0,Taroudannt,MAR,81012.0,114443.0
7199.0,Oulad Teima,MAR,124747.0,113136.0
1788.0,Ben Guerir,MAR,90938.0,107117.0
7182.0,Ouad Zem,MAR,96173.0,106506.0
8499.0,Tiflet,MAR,88146.0,103939.0
7828.0,Sefrou,MAR,81226.0,91773.0
8538.0,Tiznit,MAR,76573.0,90550.0
8188.0,Souk Arbaa,MAR,71738.0,88188.0
8060.0,Sidi Kacem,MAR,75794.0,87078.0
1813.0,Melilla/Bni Ansar [ESP],MAR,61386.0,86668.0
165.0,Skhirate,MAR,61267.0,85361.0
3148.0,Essaouira,MAR,78642.0,84661.0
8371.0,Tan-Tan,MAR,74245.0,83082.0
8194.0,Souk Sebt Oulad Nemma,MAR,60814.0,82642.0
7164.0,Ouarzazate,MAR,72289.0,81910.0
367.0,Ait Ourir,MAR,67949.0,78765.0
4435.0,Boumalne Dades,MAR,56779.0,73281.0
9093.0,Youssoufia,MAR,67867.0,72861.0
8049.0,Sidi Bennour,MAR,56504.0,70613.0
1433.0,Azrou,MAR,54898.0,69535.0
1828.0,Ben Slimane,MAR,57989.0,69520.0
5993.0,Midelt,MAR,56186.0,68259.0
318.0,Ain El Aouda,MAR,52443.0,67431.0
433.0,Al Aaroui,MAR,59317.0,63281.0
7189.0,Ouezzane,MAR,59730.0,62412.0
2148.0,Bouznika,MAR,38144.0,55558.0
8516.0,Tinghir,MAR,42502.0,54551.0
4607.0,Kasba Tadla,MAR,62276.0,52513.0
1764.0,Bejaad,MAR,47410.0,52062.0
5323.0,Loudaya,MAR,12940.0,51710.0
9112.0,Zaio,MAR,36298.0,51343.0
3019.0,El Aioun Sidi Mellouk,MAR,42416.0,50032.0
