unique_id,ISO3,Agglomeration_Name,africapolis_pop_rp10_2015,africapolis_pop_rp100_2015,africapolis_pop_rp10_2020,africapolis_pop_rp100_2020,africapolis_pop_rp10_2025,africapolis_pop_rp100_2025,worldpop_built_surface_ftm_km2_rp10_2015,worldpop_built_surface_ftm_km2_rp100_2015,worldpop_built_surface_ftm_km2_rp10_2020,worldpop_built_surface_ftm_km2_rp100_2020,worldpop_built_surface_ftm_km2_rp10_2025,worldpop_built_surface_ftm_km2_rp100_2025,worldpop_built_surface_ftm_share_rp10_2015,worldpop_built_surface_ftm_share_rp100_2015,worldpop_built_surface_ftm_share_rp10_2020,worldpop_built_surface_ftm_share_rp100_2020,worldpop_built_surface_ftm_share_rp10_2025,worldpop_built_surface_ftm_share_rp100_2025,worldpop_built_surface_km2_rp10_2015,worldpop_built_surface_km2_rp100_2015,worldpop_built_surface_km2_rp10_2020,worldpop_built_surface_km2_rp100_2020,worldpop_built_surface_km2_rp10_2025,worldpop_built_surface_km2_rp100_2025,worldpop_population_ftm_share_rp10_2015,worldpop_population_ftm_share_rp100_2015,worldpop_population_ftm_share_rp10_2020,worldpop_population_ftm_share_rp100_2020,worldpop_population_ftm_share_rp10_2025,worldpop_population_ftm_share_rp100_2025,worldpop_population_ftm_total_rp10_2015,worldpop_population_ftm_total_rp100_2015,worldpop_population_ftm_total_rp10_2020,worldpop_population_ftm_total_rp100_2020,worldpop_population_ftm_total_rp10_2025,worldpop_population_ftm_total_rp100_2025,worldpop_population_total_rp10_2015,worldpop_population_total_rp100_2015,worldpop_population_total_rp10_2020,worldpop_population_total_rp100_2020,worldpop_population_total_rp10_2025,worldpop_population_total_rp100_2025,pop_ftm3_fluvial_pluvial_flood_rp10_cagr_2015_2020,pop_ftm3_fluvial_pluvial_flood_rp10_cagr_2020_2025,built_ftm3_fluvial_pluvial_flood_rp10_cagr_2015_2020,built_ftm3_fluvial_pluvial_flood_rp10_cagr_2020_2025,pop_ftm3_fluvial_pluvial_flood_rp100_cagr_2015_2020,pop_ftm3_fluvial_pluvial_flood_rp100_cagr_2020_2025,built_ftm3_fluvial_pluvial_flood_rp100_cagr_2015_2020,built_ftm3_fluvial_pluvial_flood_rp100_cagr_2020_2025,africapolis_pop_2015,africapolis_pop_2020,africapolis_pop_2025
AGO_2457,AGO,Chongoroi,12696.0,12696.0,14000.0,14000.0,16445.0,16445.0,0.0052744443359375,0.0710386640625,0.0060063330078125,0.07818134375,0.00600677734375,0.08084778125,0.0056315523324423,0.0758483602848851,0.0057592441557963,0.0749651154038295,0.0057164339471407,0.0769399254942229,0.936588,0.936588,1.042903,1.042903,1.050791,1.050791,0.0066684999312525,0.0856592877767083,0.0065804664049873,0.0847956592011082,0.0064825811559778,0.0839271575613618,84.66327512718173,1087.5303176130885,92.1265296698222,1187.1392288155148,106.60604711005493,1380.182106096595,12696.0,12696.0,14000.0,14000.0,16445.0,16445.0,0.01703975517075529,0.02962582188412699,0.026328853983986322,1.4795143362444918e-05,0.017681914719603897,0.03059242787736105,0.019346107870458873,0.006729964059670301,12696,14000,16445
AGO_2501,AGO,Conda,21792.0,21792.0,25000.0,25000.0,29366.0,29366.0,0.000684777770996,0.0024562221679687,0.000689777770996,0.0024835556640625,0.000689777770996,0.0024835556640625,0.0010530781714415,0.0037772749917629,0.0010349704203125,0.0037264272024776,0.0010294207284618,0.0037064454500801,0.650263,0.650263,0.666471,0.666471,0.670064,0.670064,0.0013917884481558,0.0052508382362244,0.0013663202068999,0.0051724979261211,0.0013678789829417,0.0050691985838429,30.32985386221119,114.42626684380213,34.158005172497504,129.3124481530275,40.16913421306596,148.8620856131306,21792.0,21792.0,25000.0,25000.0,29366.0,29366.0,0.024057721252266795,0.03295165130887545,0.0014560812529020861,0.0,0.02476178360292014,0.028557921049834123,0.0022158119717887725,0.0,21792,25000,29366
AGO_2512,AGO,Cuango Luzamba,14350.0,14350.0,41000.0,41000.0,48160.0,48160.0,0.0005178888549804,0.0019689998779296,0.0005814443969726,0.0021903332519531,0.0005814443969726,0.0021903332519531,0.0006895154581541,0.002621519733201,0.0006941550459363,0.0026149205100982,0.00069260632729,0.0026090864011677,0.751091,0.751091,0.837629,0.837629,0.839502,0.839502,0.0004986132319486,0.0019632896007977,0.0004986353138778,0.0019682972916229,0.0004976474846181,0.0019679695982627,7.15509987846241,28.17320577144699,20.444047868989802,80.7001889565389,23.966702859207697,94.77741585233164,14350.0,14350.0,41000.0,41000.0,48160.0,48160.0,0.23364509903778274,0.032305593297023316,0.023421001792706342,0.0,0.2342628485207774,0.03268070444016202,0.0215341775213429,0.0,14350,41000,48160
AGO_2513,AGO,Cubal,92626.0,92626.0,104000.0,104000.0,122164.0,122164.0,0.00483077734375,0.121396328125,0.0048357778320312,0.121730109375,0.0048892221679687,0.1225968828125,0.0017219708237965,0.0432727323725117,0.0016734376057085,0.0421251244062155,0.0016856794327385,0.0422682866057496,2.805377,2.805377,2.889727,2.889727,2.900446,2.900446,0.0016418114653167,0.0367648495983425,0.0016587288553128,0.0374445721793397,0.0017051509769094,0.0379396092362344,152.07442878642465,3405.3809588960726,172.5078009525312,3894.2355066513287,208.30806394315994,4634.8544227353395,92626.0,92626.0,104000.0,104000.0,122164.0,122164.0,0.025535052525742508,0.038435361743678786,0.00020694057067682792,0.00220066466024349,0.027191227579933974,0.03543484766783411,0.0005492995788554111,0.0014200516357989468,92626,104000,122164
AGO_2514,AGO,Cuchi,16553.0,16553.0,19300.0,19300.0,22670.0,22670.0,0.0003691111145019,0.0018796666259765,0.0003812222290039,0.0019165555419921,0.0003817778015136,0.0019171112060546,0.0007768372552898,0.0039559769544025,0.0007547101880011,0.0037942278371096,0.0007533700400853,0.003783075234933,0.475146,0.475146,0.505124,0.505124,0.50676,0.50676,0.0014587892049598,0.0064429856552394,0.0014250427512825,0.0061751852555576,0.0013806857405844,0.0059062667791669,24.14733770969957,106.65074155117779,27.50332509975225,119.18107543226168,31.300145739048347,133.8950678837136,16553.0,16553.0,19300.0,19300.0,22670.0,22670.0,0.026368203488286612,0.02620052254626759,0.006477843313837939,0.0002912993450603363,0.022465549728945655,0.02355564065529636,0.0038945946722461766,5.797897534365326e-05,16553,19300,22670
AGO_2515,AGO,Kuimba,42925.0,42925.0,50600.0,50600.0,59437.0,59437.0,0.0022674445800781,0.02182077734375,0.0050894443359375,0.04800477734375,0.0051863334960937,0.0489674453125,0.0041772959202031,0.04020025229043,0.0040586619115892,0.0382822069599297,0.004119328540277,0.038893178614943,0.542802,0.542802,1.253971,1.253971,1.259024,1.259024,0.0043542453892545,0.038862891319036,0.0043364594572163,0.0386546601377707,0.0043445640605098,0.0387172194790012,186.9059833337494,1668.1896098696204,219.4248485351448,1955.9258029711973,258.22785406452095,2301.235374173394,42925.0,42925.0,50600.0,50600.0,59437.0,59437.0,0.03260095068930258,0.033102602980299656,0.17551110854922047,0.0037787887341489412,0.03233676146597664,0.03305093009847382,0.17080036288139966,0.003978927392890519,42925,50600,59437
AGO_2568,AGO,Damba,15538.0,15538.0,15100.0,15100.0,17737.0,17737.0,0.000128777770996,0.000128777770996,0.000173777770996,0.000173777770996,0.0001935555572509,0.0001935555572509,0.0001776262267305,0.0001776262267305,0.0002109258145242,0.0002109258145242,0.0002336157529513,0.0002336157529513,0.724993,0.724993,0.823881,0.823881,0.828521,0.828521,0.0002318750966146,0.0002318750966146,0.0001896213892927,0.0001896213892927,0.0002142474558114,0.0002142474558114,3.602875251197655,3.602875251197655,2.86328297831977,2.86328297831977,3.800107123726802,3.800107123726802,15538.0,15538.0,15100.0,15100.0,17737.0,17737.0,-0.044912833944946606,0.05824521538169436,0.06177052177587039,0.021791497539261462,-0.044912833944946606,0.05824521538169436,0.06177052177587039,0.021791497539261462,15538,15100,17737
AGO_2839,AGO,Dombe Grande,74575.0,74575.0,31000.0,31000.0,36414.0,36414.0,3.155555534362793e-05,0.2501264375,6.111111068725586e-05,0.255911875,8.322222137451172e-05,0.260571015625,4.158651350714612e-05,0.3296372495529083,7.775919985857762e-05,0.325628227183542,0.0001049812690946,0.3286991798320748,0.758793,0.758793,0.785902,0.785902,0.792734,0.792734,9.19963201471941e-05,0.3507819687212511,0.0001547748026621,0.3491719548057576,0.0001350803728218,0.3494529244900716,6.860625574977001,26159.565317387303,4.7980188825251,10824.330598978486,4.9188166959330255,12724.978792381467,74575.0,74575.0,31000.0,31000.0,36414.0,36414.0,-0.06902150973069565,0.004985364323017327,0.14132378995217332,0.06371142859524115,-0.16178755417022672,0.032883176701308914,0.004583794978704869,0.003614976296584471,74575,31000,36414
AGO_2846,AGO,Dondo,38950.0,38950.0,36000.0,36000.0,42287.0,42287.0,0.025487890625,0.2890005625,0.026634443359375,0.2922185625,0.026859888671875,0.2930734375,0.0217869985434241,0.247037109774017,0.0221081344522861,0.2425583738332496,0.0221852556410128,0.2420676128615546,1.169867,1.169867,1.204735,1.204735,1.210709,1.210709,0.0240790483499616,0.2560117677155282,0.0241366406500588,0.2561210306853416,0.0242485709017149,0.2557624930850083,937.8789332310043,9971.658352519824,868.9190634021168,9220.357104672297,1025.399317720818,10815.428545085746,38950.0,38950.0,36000.0,36000.0,42287.0,42287.0,-0.01515811906462261,0.03367197009709533,0.008839192851858746,0.0016871826981526006,-0.015544543981895531,0.032426630281590985,0.002217132113652598,0.0005844094108686804,38950,36000,42287
AGO_2908,AGO,Dundo,182044.0,182044.0,211000.0,211000.0,250912.0,250912.0,0.0001581111145019,0.05293444140625,0.0004965555725097,0.0729668828125,0.0004965555725097,0.0733556640625,3.025009087819218e-05,0.0101275085446673,6.646603343513374e-05,0.0097669214508265,6.626517523005596e-05,0.0097892888577402,5.226798,5.226798,7.470817,7.470817,7.493462,7.493462,3.2595799053418e-05,0.0124059611197308,3.815524825439739e-05,0.0122641869389134,3.7351062637732046e-05,0.0121671086542412,5.933869642880426,2258.4307860802737,8.05075738167785,2587.7434441107275,9.371829828558623,3052.8735666529683,182044.0,182044.0,211000.0,211000.0,250912.0,250912.0,0.06291796530966742,0.030854879682785663,0.25719050411136335,0.0,0.02759713873477998,0.03361194662361977,0.06629529221219266,0.001063373613815921,182044,211000,250912
AGO_2954,AGO,Ecunha,14347.0,14347.0,14000.0,14000.0,16445.0,16445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597727,0.597727,0.662749,0.662749,0.662845,0.662845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14347.0,14347.0,14000.0,14000.0,16445.0,16445.0,,,,,,,,,14347,14000,16445
AGO_3306,AGO,Gabela,109675.0,109675.0,127000.0,127000.0,149181.0,149181.0,0.018361220703125,0.132097671875,0.018961111328125,0.138749234375,0.019074220703125,0.139349,0.0077104606707087,0.0554720146417624,0.0075180809272886,0.0550140735202222,0.0074971211855977,0.0547711152320213,2.381339,2.381339,2.522068,2.522068,2.544206,2.544206,0.0083529181355268,0.0655699177438308,0.0082909210310293,0.0647594812017731,0.0082203859883663,0.0641275439819094,916.1062965139018,7191.380728554643,1052.9469709407213,8224.454112625184,1226.325402130473,9566.611138765225,109675.0,109675.0,127000.0,127000.0,149181.0,149181.0,0.028234392943636166,0.030955322159153864,0.006450563724216041,0.0011902302657891273,0.02720934089167737,0.030695091674836306,0.009873756459023886,0.0008630408323637706,109675,127000,149181
AGO_3359,AGO,Ganda,76705.0,76705.0,72000.0,72000.0,84575.0,84575.0,0.0009925556030273,0.008734333984375,0.0010238889770507,0.009175,0.0010336667480468,0.009244666015625,0.0003186078733072,0.0028036994270435,0.0003196524454973,0.0028643839841754,0.000321100477223,0.0028717830722463,3.115289,3.115289,3.203132,3.203132,3.219138,3.219138,0.0003417416006322,0.0033533394562036,0.0003544088460447,0.0033491635951233,0.0003615274534909,0.0033591925886872,26.213289476492903,257.21790298809714,25.5174369152184,241.1397788488776,30.576184378992867,284.10371318821996,76705.0,76705.0,72000.0,72000.0,84575.0,84575.0,-0.005366447898464188,0.036834041919237004,0.006235428785602792,0.0019026738490288686,-0.012826398849338116,0.033336120047387174,0.009892752941160765,0.0015140138233016298,76705,72000,84575
AGO_3562,AGO,Golungo Alto,20492.0,20492.0,23000.0,23000.0,27017.0,27017.0,0.0081387778320312,0.0543185546875,0.0087865556640625,0.05778911328125,0.0087966669921875,0.05788233203125,0.0205451020897336,0.1371188984947317,0.0210659261470026,0.1385504444549002,0.0209516785370842,0.1378626717110669,0.396142,0.396142,0.417098,0.417098,0.419855,0.419855,0.0238520758867198,0.1550728622491064,0.0236153584777438,0.1542643560992184,0.0233565276628874,0.153715147681378,488.77673907066213,3177.7530932086884,543.1532449881074,3548.080190282023,631.0233078682289,4152.9221449077895,20492.0,20492.0,23000.0,23000.0,27017.0,27017.0,0.02132125395210127,0.030444497497852607,0.015434452070877569,0.00023004866494780174,0.022291277619210792,0.0319818816916404,0.012463941646550847,0.00032240903157454426,20492,23000,27017
AGO_3835,AGO,Huambo,599937.0,599937.0,716000.0,716000.0,851437.0,851437.0,0.017806447265625,0.32282578125,0.02380777734375,0.34761178125,0.02402278125,0.34955246875,0.0007588505882467,0.0137577434930388,0.0009154970530144,0.0133669580630134,0.0009212933510953,0.0134056236855735,23.465024,23.465024,26.005302,26.005302,26.075062,26.075062,0.0008845094172023,0.015394227729182,0.0008894463946614,0.0153164880927931,0.0009018727121611,0.0152638215733938,530.6499262280962,9235.566801162262,636.8436185775624,10966.605474439859,767.8877964243105,12996.182448985697,599937.0,599937.0,716000.0,716000.0,851437.0,851437.0,0.03715804073531337,0.03813299119454805,0.059810736551590304,0.0017996759622131986,0.03495563434405913,0.03454340362669539,0.014904680284330007,0.0011140980754760221,599937,716000,851437
AGO_4465,AGO,Caluquembe,32452.0,32452.0,38000.0,38000.0,44636.0,44636.0,0.002393,0.010258443359375,0.0024501110839843,0.0109174453125,0.0025115554199218,0.011363333984375,0.0012993359432266,0.0055700644289138,0.0010672637921187,0.0047556186985286,0.0010827256666588,0.0048987067002815,1.84171,1.84171,2.295694,2.295694,2.31966,2.31966,0.0014400921658986,0.0072416063199473,0.0014100976750584,0.0070504883752923,0.0013943691221408,0.0069125107544426,46.73387096774137,235.00460829492977,53.5837116522192,267.9185582611074,62.23906013587675,308.5468300352999,32452.0,32452.0,38000.0,38000.0,44636.0,44636.0,0.02773277724551293,0.030400466248573066,0.004728254083121497,0.0049660675401463905,0.026562235736235174,0.028640591811426974,0.012530028834084828,0.008038104999849915,32452,38000,44636
AGO_5212,AGO,Cacongo,19112.0,19112.0,22000.0,22000.0,25842.0,25842.0,0.002905,0.0142603330078125,0.005111888671875,0.018818333984375,0.0052356665039062,0.01900477734375,0.004268311497112,0.0209526827297394,0.0070638784630962,0.0260041704106245,0.0071600131064295,0.0259899011452511,0.680597,0.680597,0.723666,0.723666,0.731237,0.731237,0.0055702140134857,0.0233069481090589,0.0056919028092294,0.0235632535650896,0.0058590657165479,0.0239113222486144,106.45793022573869,445.4423922603337,125.2218618030468,518.3915784319712,151.40997624703084,617.9163895486932,19112.0,19112.0,22000.0,22000.0,25842.0,25842.0,0.033000252469764346,0.03871132551073608,0.1196622862977812,0.00479650941347165,0.03079731422724885,0.0357486010834811,0.057037271497117015,0.0019737012182163838,19112,22000,25842
AGO_5296,AGO,Lobito,510399.0,510399.0,581000.0,581000.0,682475.0,682475.0,0.04857433984375,2.607411,0.0606655546875,2.84216025,0.061862234375,2.91322075,0.0031480247500486,0.1689821084126409,0.0033711064222699,0.1579351696568187,0.003407249190959,0.160454421729291,15.430101,15.430101,17.99574,17.99574,18.156064,18.156064,0.0033507958140058,0.1759292832047611,0.0033563641084844,0.1743186387864454,0.0033860524360471,0.1730980939239086,1710.2428326727463,89794.13021842686,1950.0475470294364,101279.12913492478,2310.8961362912446,118135.12165071952,510399.0,510399.0,581000.0,581000.0,682475.0,682475.0,0.026591075149335897,0.03453942362324636,0.045459114381359855,0.003914404859963971,0.024364223441040833,0.03126864825642661,0.017390817477519915,0.004951185139610459,510399,581000,682475
AGO_5303,AGO,Longonjo,17425.0,17425.0,20800.0,20800.0,26218.0,26218.0,0.0015647778320312,0.015974,0.001565,0.01598,0.001565,0.016119111328125,0.0021952212185716,0.0224098674122593,0.002101782687757,0.0214610142813783,0.0020989666110071,0.0216188348094835,0.712811,0.712811,0.744606,0.744606,0.745605,0.745605,0.0022492127755285,0.0232793522267206,0.0022200515051949,0.0231773377142349,0.0022817606359487,0.0230384219049021,39.19253261358411,405.64271255060646,46.17707130805392,482.08862445608594,59.823200353303015,604.0213455027233,17425.0,17425.0,20800.0,20800.0,26218.0,26218.0,0.033343260541402575,0.053146167148620194,2.839449127134408e-05,0.0,0.03513416082358933,0.046128612354756626,7.511078926047965e-05,0.001735036776044252,17425,20800,26218
AGO_5331,AGO,Luanda,6979211.0,6979211.0,8310000.0,8310000.0,10148378.0,10148378.0,0.8999825625,14.55731,1.11466825,16.248272,1.154022,16.445058,0.0034241396328648,0.0553858087877117,0.0037704089216443,0.0549604150922074,0.0038799995631889,0.0552908158220702,262.834656,262.834656,295.635904,295.635904,297.428384,297.428384,0.0029026384951429,0.0541012147373286,0.0028903940028472,0.0538998985968054,0.0029032744727644,0.0537552185333939,20258.126514324777,377583.7930081259,24019.17416366023,447908.1573394529,29463.526787363837,545528.2771494869,6979211.0,6979211.0,8310000.0,8310000.0,10148378.0,10148378.0,0.034645941300929906,0.0417063988498978,0.04371591834866484,0.006963413603313429,0.03474926221004648,0.040221100422763056,0.022221968325478736,0.0024105891858341444,6979211,8310000,10148378
AGO_5334,AGO,Luau,56818.0,56818.0,66000.0,66000.0,77527.0,77527.0,0.0,0.0006873333740234,0.0,0.0007403333740234,0.0,0.0007403333740234,0.0,0.0002403347578668,0.0,0.0001984873426183,0.0,0.0001972252182282,2.8599,2.8599,3.729877,3.729877,3.753746,3.753746,0.0,0.0002233705121141,0.0,0.0002112641049858,0.0,0.0002128202945432,0.0,12.691465757298934,0.0,13.9434309290628,0.0,16.499318975050667,56818.0,56818.0,66000.0,66000.0,77527.0,77527.0,,,,,0.018993874819152934,0.034235102315701704,0.01496713333210753,0.0,56818,66000,77527
AGO_5336,AGO,Lubango,615770.0,615770.0,721000.0,721000.0,857383.0,857383.0,0.04485789453125,0.7034390625,0.05201344140625,0.7785085625,0.05419822265625,0.789098625,0.001723797832111,0.027031735297228,0.0016198296070141,0.0242447179951442,0.0016745546127629,0.0243806655948753,26.022712,26.022712,32.11044,32.11044,32.365754,32.365754,0.0018188663545826,0.0322324435558321,0.0017982000667283,0.0318577500978538,0.0017894200539311,0.0313421893057298,1120.0033351613276,19847.771768374732,1296.5022481111043,22969.43782055259,1534.2183340996082,26872.260293514533,615770.0,615770.0,721000.0,721000.0,857383.0,857383.0,0.02970018708656208,0.034243449280232596,0.03004296606365675,0.008263141206863,0.029645490389484053,0.03188373348222817,0.02048677874412652,0.0027059190290212864,615770,721000,857383
AGO_5347,AGO,Lucala,19908.0,19908.0,15000.0,15000.0,17619.0,17619.0,0.0016841112060546,0.011454666015625,0.0017636667480468,0.012062333984375,0.0017843333740234,0.012115111328125,0.0062220780739975,0.0423201425206065,0.0054966691123161,0.0375936433046552,0.0055597794389642,0.0377493061798146,0.270667,0.270667,0.320861,0.320861,0.320936,0.320936,0.0060281964025279,0.0424890617403986,0.0059629331184528,0.0419822723609992,0.0059171597633136,0.0413513141599009,120.00933398152544,845.8722411278553,89.44399677679199,629.7340854149879,104.25443786982231,728.5688041832939,19908.0,19908.0,15000.0,15000.0,17619.0,17619.0,-0.05709652923417152,0.031118718031112103,0.009274155103803805,0.0023326893262205495,-0.05730655861404432,0.029586108197451777,0.010391731743701449,0.0008735492999487615,19908,15000,17619
AGO_5348,AGO,Lucapa,113737.0,113737.0,132000.0,132000.0,155054.0,155054.0,0.0,0.005068111328125,0.0,0.025521111328125,0.0,0.025521111328125,0.0,0.0029689783307567,0.0,0.0071002878463013,0.0,0.007081861962463,1.707022,1.707022,3.594377,3.594377,3.603729,3.603729,0.0,0.0046312789454934,0.0,0.004880161033611,0.0,0.005102697989636,0.0,526.7477734235828,0.0,644.181256436652,0.0,791.1937340850203,113737.0,113737.0,132000.0,132000.0,155054.0,155054.0,,,,,0.04107274070200084,0.0419693663828713,0.38169023151866166,0.0,113737,132000,155054
AGO_5357,AGO,Luena,280517.0,280517.0,310000.0,310000.0,389014.0,389014.0,0.0080354448242187,0.135470015625,0.0080868891601562,0.174152671875,0.00812822265625,0.174232765625,0.0008008854625975,0.0135021729979295,0.0005138659388286,0.0110661991849073,0.0005147129044672,0.011033144223633,10.033201,10.033201,15.737352,15.737352,15.79176,15.79176,0.0005781475252282,0.0109097188851513,0.0005642916259122,0.0108155894966518,0.0005536713492462,0.0107176864561823,162.18020933443898,3060.361612505987,174.93040403278198,3352.832743962058,215.38590625566127,4169.330079065302,280517.0,280517.0,310000.0,310000.0,389014.0,389014.0,0.015251146297387441,0.04248639650154895,0.0012771688084047828,0.0010201512208767305,0.018422131992404278,0.04455395537415341,0.0515196483730731,9.196415878531816e-05,280517,310000,389014
AGO_5365,AGO,Londuimbale,16085.0,16085.0,19000.0,19000.0,22318.0,22318.0,0.000367,0.0016327777099609,0.000367888885498,0.0016414443359375,0.000367888885498,0.0017093332519531,0.0004756350440642,0.0021160934551074,0.0004590503092638,0.0020481878082056,0.0004560185803102,0.0021188129175945,0.7716,0.7716,0.801413,0.801413,0.806741,0.806741,0.0005036514731805,0.0025182573659027,0.0004721753794266,0.0025632377740303,0.0005033557046979,0.002572706935123,8.101233946108342,40.506169730544926,8.9713322091054,48.70151770657569,11.233892617447733,57.417673378075115,16085.0,16085.0,19000.0,19000.0,22318.0,22318.0,0.020613134389523502,0.04600718056416331,0.00048393764791887506,0.0,0.037538601291440044,0.03347653150707619,0.0010593338779307793,0.00813830470770327,16085,19000,22318
AGO_5384,AGO,Lumbala-N'guimbo,20123.0,20123.0,23500.0,23500.0,27604.0,27604.0,0.0003523333129882,0.0034806667480468,0.0018517777099609,0.015981111328125,0.0018517777099609,0.01658333203125,0.0006305888333657,0.0062295261420791,0.0014955678468917,0.0129069683317692,0.0014896306285845,0.0133401753271225,0.558737,0.558737,1.238177,1.238177,1.243112,1.243112,0.0012612107623318,0.0144338565022421,0.0013745326588959,0.014680008797009,0.0015537600994406,0.0154488147030098,25.37934417040281,290.4524943946178,32.30151748405365,344.9802067297115,42.88999378495832,426.4490810618825,20123.0,20123.0,23500.0,23500.0,27604.0,27604.0,0.04941799257067192,0.05834341404529231,0.3935643538248057,0.0,0.03500825468882707,0.04331295700277016,0.35640351492834466,0.00742555643276388,20123,23500,27604
