unique_id,ISO3,Agglomeration_Name,worldpop_built_km2_2015,worldpop_built_km2_2020,worldpop_built_km2_2025,africapolis_pop_2015,africapolis_pop_2020,africapolis_pop_2025,worldpop_built_cagr_2015_2020,worldpop_built_cagr_2020_2025,africapolis_pop_cagr_2015_2020,africapolis_pop_cagr_2020_2025,buppercapita_2015,size_category_2015,buppercapita_2020,size_category_2020,buppercapita_2025,size_category_2025
SOM_3329,SOM,Gaalkayo,4.697748,5.445409,5.479266,183300,183224,183224,0.02997849633543237,0.0012404250985991183,-8.293792428815117e-05,0.0,25.62873977086743,Fewer than 300 000,29.71995480941361,Fewer than 300 000,29.90473955377025,Fewer than 300 000
SOM_3330,SOM,Goldogob,0.010383,0.033425,0.03503,28600,30000,31327,0.2634257160749529,0.00942427426257475,0.009603957601854507,0.008694169419435793,0.36304195804195805,Fewer than 300 000,1.114166666666667,Fewer than 300 000,1.1182047435119864,Fewer than 300 000
SOM_3394,SOM,Garoowe,2.541853,2.990135,3.030146,87000,110000,138033,0.033018437888976626,0.002661990079106058,0.04803234547723978,0.046448954375794216,29.21670114942529,Fewer than 300 000,27.183045454545457,Fewer than 300 000,21.952330239870175,Fewer than 300 000
SOM_3452,SOM,Gebilay,0.958089,1.078843,1.091943,25200,45000,69942,0.02402480996765921,0.00241681731921628,0.12295510705682111,0.09220737973982152,38.01940476190476,Fewer than 300 000,23.97428888888889,Fewer than 300 000,15.612121472076865,Fewer than 300 000
SOM_3671,SOM,Guri'eel,1.349856,2.042819,2.052909,81800,81774,81774,0.08639682934659931,0.00098590467868509,-6.357776590226738e-05,0.0,16.501907090464545,Fewer than 300 000,24.98127766771835,Fewer than 300 000,25.104666519920755,Fewer than 300 000
SOM_3751,SOM,Hargeisa,15.864643,18.662538,18.875884,706400,998486,1360982,0.03301845490120936,0.002275971989753822,0.07166305244025795,0.06390311458619924,22.45844139297848,500 000 to 1 million,18.690835925591347,500 000 to 1 million,13.869312011474069,1 to 5 million
SOM_4180,SOM,Jamaame,0.403739,0.426127,0.427679,10800,12000,13360,0.010852221634595205,0.0007273624569794634,0.021295687600135116,0.021703879452184438,37.38324074074074,Fewer than 300 000,35.51058333333333,Fewer than 300 000,32.01190119760479,Fewer than 300 000
SOM_4210,SOM,Jilib,0.504186,0.540967,0.54645,10100,15500,22249,0.014182233264411037,0.0020189419820029197,0.0894368594356143,0.07496855283109194,49.91940594059406,Fewer than 300 000,34.90109677419355,Fewer than 300 000,24.56065441143422,Fewer than 300 000
SOM_4228,SOM,Jowhar,1.254371,1.278726,1.288454,40400,51000,63914,0.003853408973489625,0.001516905392244805,0.04770197405165311,0.04617699164130573,31.048787128712867,Fewer than 300 000,25.073058823529415,Fewer than 300 000,20.159182651688205,Fewer than 300 000
SOM_4900,SOM,Kismayo,4.058975,4.583035,4.6177,104400,148889,204154,0.024583504301634918,0.001508196830127817,0.07357508208732022,0.06517031847589783,38.879070881226056,Fewer than 300 000,30.78155538689896,Fewer than 300 000,22.618709405644758,Fewer than 300 000
SOM_5,SOM,Siigadhere ,0.005266,0.021706,0.022268,75100,92597,113778,0.3274549423030053,0.005125480624064593,0.04277688546023595,0.042058920724558524,0.07011984021304928,Fewer than 300 000,0.23441364191064507,Fewer than 300 000,0.1957144614951924,Fewer than 300 000
SOM_5227,SOM,Las Anod,1.781834,2.138451,2.155047,43100,57654,75587,0.03716156017266603,0.0015473555004654749,0.05991352677561457,0.055658704386170044,41.34185614849188,Fewer than 300 000,37.09111249869913,Fewer than 300 000,28.51081535184622,Fewer than 300 000
SOM_5407,SOM,Luuq,0.505609,0.803702,0.807058,13000,32000,52226,0.09712484656674025,0.0008337439931911383,0.19740571108299543,0.10292849505295543,38.892999999999994,Fewer than 300 000,25.1156875,Fewer than 300 000,15.453184237735995,Fewer than 300 000
SOM_5717,SOM,Bulo Mareer,0.676144,0.676179,0.680823,12500,17250,23128,1.0352609895125653e-05,0.0013698426948349773,0.06653673185724296,0.06040018749422038,54.091519999999996,Fewer than 300 000,39.19878260869565,Fewer than 300 000,29.437175717744722,Fewer than 300 000
SOM_5956,SOM,Merca,1.073599,1.110593,1.113507,33300,33216,33216,0.006798515921877746,0.0005242148072650554,-0.0005050143259111017,0.0,32.24021021021021,Fewer than 300 000,33.43548289980732,Fewer than 300 000,33.52321170520231,Fewer than 300 000
SOM_6,SOM,'Adaado,1.024073,1.363111,1.39809,60300,50200,50200,0.058863703011016844,0.005080347828874121,-0.03599945151806583,0.0,16.98296849087894,Fewer than 300 000,27.15360557768924,Fewer than 300 000,27.850398406374502,Fewer than 300 000
SOM_6180,SOM,Mogadishu,46.199236,48.846448,49.089152,1712400,1874848,2054983,0.011206002552296646,0.0009917734957047841,0.018291618041334612,0.018517355900111054,26.9792314879701,1 to 5 million,26.053551007868375,1 to 5 million,23.887862819303127,1 to 5 million
SOM_7404,SOM,Lafoole,1.267197,1.288776,1.300076,19200,19600,19799,0.0033828200812311415,0.0017474837861231052,0.004132372241226756,0.002022415356393692,65.99984375,Fewer than 300 000,65.75387755102041,Fewer than 300 000,65.66372038991868,Fewer than 300 000
SOM_7405,SOM,Qardho,1.50174,1.572134,1.59372,30100,42500,57887,0.009203997923964646,0.0027311175476565364,0.07143168859184534,0.06374718188928719,49.89169435215947,Fewer than 300 000,36.99138823529412,Fewer than 300 000,27.531570128008017,Fewer than 300 000
SOM_7441,SOM,Qoryoley,0.834044,0.834247,0.835995,15500,22500,31210,4.867374848815942e-05,0.0004187097594510192,0.07738311274144394,0.06763364153082208,53.809290322580644,Fewer than 300 000,37.07764444444444,Fewer than 300 000,26.786126241589233,Fewer than 300 000
SOM_7603,SOM,Saaqow,0.411047,0.592483,0.601641,11000,19000,29064,0.07586277758884585,0.0030724586141102073,0.11550670014054099,0.0887304178814945,37.36790909090909,Fewer than 300 000,31.18331578947368,Fewer than 300 000,20.70055739058629,Fewer than 300 000
SOM_8548,SOM,Tog Wajaale ,0.791175,0.849706,0.863667,18300,32500,53042,0.014376608522238321,0.0032646916444953877,0.12172514232201781,0.10292836509366543,43.23360655737705,Fewer than 300 000,26.144799999999996,Fewer than 300 000,16.282700501489387,Fewer than 300 000
SOM_8705,SOM,Uffurow,0.198549,0.468108,0.472781,10700,21500,35089,0.18712287019769835,0.0019886228196266398,0.14976990383399968,0.10292633409401275,18.555981308411216,Fewer than 300 000,21.77246511627907,Fewer than 300 000,13.473766707515177,Fewer than 300 000
SOM_8927,SOM,Wajid,0.290449,0.419247,0.423507,13900,19500,26444,0.07616785507000334,0.0020240051063746822,0.07004973113135016,0.06281703668961569,20.89561151079137,Fewer than 300 000,21.499846153846153,Fewer than 300 000,16.015239751928604,Fewer than 300 000
SOM_8947,SOM,Wanlaweyn,1.323409,1.384378,1.38939,26100,40000,57373,0.009048685666071199,0.0007230333842029868,0.08914047264195646,0.07480459294736774,50.705325670498084,Fewer than 300 000,34.60945,Fewer than 300 000,24.21679187074059,Fewer than 300 000
SOM_9034,SOM,Xuddur,0.367155,0.49094,0.493829,10400,14000,18440,0.059828988710608266,0.0011741653293564358,0.06125302037503699,0.05663885396155122,35.30336538461538,Fewer than 300 000,35.067142857142855,Fewer than 300 000,26.780314533622562,Fewer than 300 000
SSD_1175,SSD,Ameeth,0.044727,0.091467,0.097126,13100,20028,22053,0.15382231267110558,0.012078534009632769,0.08861235114512911,0.019450208312014272,3.4142748091603057,Fewer than 300 000,4.566956261234273,Fewer than 300 000,4.404208044257017,Fewer than 300 000
SSD_1178,SSD,Ameth-agok,0.069595,0.248384,0.333784,17000,70000,77080,0.28976062870690034,0.06088517275793226,0.3271799855827655,0.019456579672353147,4.093823529411765,Fewer than 300 000,3.548342857142857,Fewer than 300 000,4.330358069538143,Fewer than 300 000
SSD_1214,SSD,Angoot,0.669887,1.855813,2.083336,18200,91000,100204,0.2260453444350885,0.023399077539893343,0.3797296614612149,0.019456579672353147,36.80697802197802,Fewer than 300 000,20.39354945054945,Fewer than 300 000,20.790946469202826,Fewer than 300 000
SSD_1301,SSD,Aruch,0.120984,0.652231,0.689582,16900,27259,30016,0.40066636396464195,0.011199615988916722,0.10033427937084971,0.01945621868636027,7.158816568047337,Fewer than 300 000,23.927180013940347,Fewer than 300 000,22.97381396588486,Fewer than 300 000
SSD_1389,SSD,Aweil,2.881377,3.802058,3.869861,130100,157000,172880,0.05702127968656323,0.0035414742544372935,0.03830386626125892,0.019457253605453806,22.147401998462723,Fewer than 300 000,24.216929936305736,Fewer than 300 000,22.384665664044427,Fewer than 300 000
SSD_1419,SSD,Ayien,0.247546,0.499436,0.543813,24600,44000,48450,0.15070708239387165,0.01717094982973988,0.1233200584199119,0.019455377310009014,10.062845528455284,Fewer than 300 000,11.35081818181818,Fewer than 300 000,11.22421052631579,Fewer than 300 000
SSD_150,SSD,Kashwal,0.09528,0.40862,0.462877,22500,69000,75979,0.3380229857621717,0.025248627146791103,0.2512189536570637,0.01945696303306743,4.234666666666667,Fewer than 300 000,5.9220289855072465,Fewer than 300 000,6.092170204925044,Fewer than 300 000
SSD_2056,SSD,Bor,4.215048,5.633343,5.728258,81600,125000,137643,0.0597239121784221,0.0033472739129316587,0.0890403494124059,0.019456791287538744,51.65500000000001,Fewer than 300 000,45.066744,Fewer than 300 000,41.61677673401481,Fewer than 300 000
SSD_216,SSD,Aduel,0.137189,0.372467,0.463806,34200,42988,47336,0.22110694731106295,0.0448398118922928,0.04680123617545018,0.019456884877040448,4.011374269005848,Fewer than 300 000,8.664441239415652,Fewer than 300 000,9.798166300490113,Fewer than 300 000
SSD_2428,SSD,Chimel Thii,0.077039,0.203392,0.22144,11600,31214,34371,0.21429622813514726,0.017148683173235035,0.21892865682451212,0.01945614578406496,6.641293103448276,Fewer than 300 000,6.516050490164669,Fewer than 300 000,6.442640598178697,Fewer than 300 000
SSD_3179,SSD,Ezo Centre,0.407458,0.551432,0.583244,15300,44000,48450,0.06238473818461987,0.011280569682116548,0.2352425667328666,0.019455377310009014,26.63124183006536,Fewer than 300 000,12.532545454545456,Fewer than 300 000,12.038059855521157,Fewer than 300 000
SSD_3375,SSD,Kongor,0.231744,0.280211,0.286564,12600,54000,59462,0.03871244793933948,0.004493868495985431,0.3378414360792157,0.01945755937080995,18.39238095238095,Fewer than 300 000,5.189092592592592,Fewer than 300 000,4.819279539874205,Fewer than 300 000
SSD_3557,SSD,Gok Machar,0.205262,0.513915,0.541854,27100,23344,25705,0.20148000462282512,0.01064399054620746,-0.02939796679471962,0.019455954180930046,7.574243542435424,Fewer than 300 000,22.014864633310488,Fewer than 300 000,21.079712118264926,Fewer than 300 000
SSD_4177,SSD,Jalimo,0.553108,0.574855,0.580682,85900,48044,52903,0.007742731968104488,0.002019123638781206,-0.10971470750727641,0.01945539482844194,6.438975552968569,Fewer than 300 000,11.96517775372575,Fewer than 300 000,10.976352947847948,Fewer than 300 000
SSD_4216,SSD,Jinkuata,0.099749,0.370437,0.380715,31100,24000,26427,0.30005331066034713,0.005488541944501213,-0.05051049100329286,0.019453273162257423,3.2073633440514473,Fewer than 300 000,15.434875000000002,Fewer than 300 000,14.406289022590533,Fewer than 300 000
SSD_4232,SSD,Juba,24.87154,27.854688,28.292804,381600,950000,1220440,0.022914004057518422,0.003126118980067094,0.20011550821103485,0.05137722625684238,65.17699161425577,300 000 to 500 000,29.320724210526315,500 000 to 1 million,23.182462062862573,1 to 5 million
SSD_4543,SSD,Kapoeta,0.401461,0.630655,0.646645,19300,31000,34135,0.09453510752569327,0.0050202586501573165,0.09941302276744879,0.019454019797318978,20.801088082901554,Fewer than 300 000,20.343709677419355,Fewer than 300 000,18.943752746447927,Fewer than 300 000
SSD_4848,SSD,Kindi,0.037313,0.041425,0.044856,26700,26000,28629,0.02112866962658999,0.016041870167313954,-0.005299314306477343,0.019451492715975904,1.3974906367041198,Fewer than 300 000,1.5932692307692307,Fewer than 300 000,1.5668028921722728,Fewer than 300 000
SSD_5065,SSD,Kuacjok,0.992262,1.593478,1.635592,34800,71000,78181,0.09937015392390536,0.0052307869722476585,0.15328281573015734,0.01945620710997975,28.513275862068966,Fewer than 300 000,22.443352112676056,Fewer than 300 000,20.92058172701807,Fewer than 300 000
SSD_5125,SSD,Kuom,0.324787,0.440139,0.446849,11100,14000,15416,0.06266956604167895,0.0030306118112899405,0.04751683497416792,0.019456579672353147,29.260090090090088,Fewer than 300 000,31.4385,Fewer than 300 000,28.986053450960043,Fewer than 300 000
SSD_5135,SSD,Kurum,0.147551,0.410608,0.489123,16600,51000,56158,0.22714829944602677,0.035614531441119146,0.2516774196865348,0.019455542340470533,8.888614457831325,Fewer than 300 000,8.051137254901962,Fewer than 300 000,8.70976530503223,Fewer than 300 000
SSD_5311,SSD,Lokurubang,0.083262,0.174543,0.185879,21900,19000,20921,0.15955437682533913,0.012664482799771726,-0.028009775364083334,0.0194496185485582,3.801917808219178,Fewer than 300 000,9.186473684210526,Fewer than 300 000,8.884804741647148,Fewer than 300 000
SSD_5422,SSD,Agok ,0.028242,0.127665,0.134593,35500,47828,52665,0.3521824040921395,0.010625203655415971,0.061428570835061036,0.019454796590194112,0.7955492957746478,Fewer than 300 000,2.669252320816258,Fewer than 300 000,2.5556441659546185,Fewer than 300 000
SSD_5441,SSD,Madebe Centre,0.031616,0.05261,0.062813,11400,23000,25326,0.10721580312765044,0.03608705324470818,0.15070658116953428,0.019454279495958238,2.773333333333333,Fewer than 300 000,2.287391304347826,Fewer than 300 000,2.480178472715786,Fewer than 300 000
SSD_5583,SSD,Makuac Akuel,0.097282,0.215021,0.231729,16700,24000,26427,0.1718976337364304,0.015079137602222126,0.07522401098754972,0.019453273162257423,5.825269461077844,Fewer than 300 000,8.959208333333333,Fewer than 300 000,8.76864570325803,Fewer than 300 000
SSD_5593,SSD,Malakal,3.046206,3.06495,3.073992,136700,139000,153059,0.0012276277542031533,0.0005893309071141051,0.0033426119896780015,0.01945676997378687,22.283877103145574,Fewer than 300 000,22.05,Fewer than 300 000,20.083706283197984,Fewer than 300 000
SSD_5723,SSD,Maridi,0.304255,0.631185,0.726992,69600,149000,164071,0.15713435825809285,0.02866649014571121,0.16443541556859165,0.019457467318766408,4.371479885057472,Fewer than 300 000,4.236140939597315,Fewer than 300 000,4.4309597674177645,Fewer than 300 000
SSD_5825,SSD,Mayen Ulem,0.03405,0.129606,0.15679,19500,27981,30811,0.3064764875634356,0.03881604900167379,0.07489421121875761,0.019456061618639442,1.746153846153846,Fewer than 300 000,4.631928808834567,Fewer than 300 000,5.088766998799131,Fewer than 300 000
SSD_5934,SSD,Melut,0.337201,0.425787,0.434371,17300,22048,24278,0.047757332261904484,0.003999935757694084,0.049698603486229675,0.019456598868222708,19.491387283236993,Fewer than 300 000,19.311819666182874,Fewer than 300 000,17.891547903451684,Fewer than 300 000
SSD_6372,SSD,Mundri,0.471899,0.777588,0.80571,25700,37000,40742,0.10504534271411914,0.007130714396973881,0.07560724820890385,0.019455149835413854,18.36182879377432,Fewer than 300 000,21.015891891891894,Fewer than 300 000,19.77590692651318,Fewer than 300 000
SSD_6762,SSD,Nimule,1.66878,1.766519,1.770827,31200,63000,76529,0.01144866460876437,0.0004872637973649674,0.1508989426950238,0.039673795225062314,53.486538461538466,Fewer than 300 000,28.039984126984127,Fewer than 300 000,23.139293601118528,Fewer than 300 000
SSD_6895,SSD,Nyainthokmalual,0.011134,0.01241,0.012985,23100,27300,30061,0.021936975315319573,0.009099601094062715,0.033975226531950176,0.019455223160580237,0.48199134199134197,Fewer than 300 000,0.4545787545787546,Fewer than 300 000,0.43195502478294134,Fewer than 300 000
SSD_7020,SSD,Okau,0.136981,0.462536,0.476519,31400,35000,38540,0.2755486915305334,0.005974416987238884,0.021945367316357878,0.019456579672353147,4.362452229299363,Fewer than 300 000,13.215314285714287,Fewer than 300 000,12.364270887389726,Fewer than 300 000
SSD_7081,SSD,Omeyo,0.17718,0.38231,0.405012,15900,34000,37439,0.16627292099068391,0.011603787316225356,0.16416987930208582,0.019457357668494435,11.143396226415096,Fewer than 300 000,11.244411764705882,Fewer than 300 000,10.817917145222896,Fewer than 300 000
SSD_7239,SSD,Owiny-Kibul,0.190213,0.195598,0.195598,14300,11700,12883,0.005599023411684945,0.0,-0.03933943162756326,0.01945070140252514,13.301608391608392,Fewer than 300 000,16.717777777777776,Fewer than 300 000,15.182643794147326,Fewer than 300 000
SSD_7271,SSD,Paloich Market,0.180964,0.38204,0.38405,12100,17000,18719,0.16119011425155083,0.0010500383602962682,0.07036699782772393,0.01945191164563176,14.955702479338843,Fewer than 300 000,22.472941176470588,Fewer than 300 000,20.51658742454191,Fewer than 300 000
SSD_7273,SSD,Pamat,0.099833,0.322931,0.383324,23400,20000,22022,0.2646406082012367,0.03488300459688043,-0.030912866190413668,0.01944864397605439,4.266367521367521,Fewer than 300 000,16.14655,Fewer than 300 000,17.406411770048134,Fewer than 300 000
SSD_7280,SSD,Pankot,0.117088,0.155978,0.175351,19700,29000,31933,0.05903470394150134,0.02369122346206276,0.08040442523258506,0.01945566753592165,5.943553299492385,Fewer than 300 000,5.378551724137931,Fewer than 300 000,5.4912159834653815,Fewer than 300 000
SSD_7288,SSD,Pariang,0.203492,0.387689,0.395514,37400,21000,23124,0.13759382954161192,0.004004539424007136,-0.10901675227133645,0.019456579672353147,5.440962566844919,Fewer than 300 000,18.461380952380953,Fewer than 300 000,17.104047742605083,Fewer than 300 000
SSD_7460,SSD,Raga,0.664802,0.685234,0.691808,44200,37949,41787,0.006072590633286579,0.0019114394166557247,-0.030036005465335358,0.019455260872341285,15.04076923076923,Fewer than 300 000,18.05670768663206,Fewer than 300 000,16.55557948644315,Fewer than 300 000
SSD_7500,SSD,Renk,1.946963,3.029741,3.06758,91500,101000,111216,0.09247010409578826,0.0024854515888943496,0.01995275634222593,0.01945762727056355,21.278284153005465,Fewer than 300 000,29.997435643564355,Fewer than 300 000,27.58218241979571,Fewer than 300 000
SSD_7576,SSD,Rum-Aker,0.136347,0.336905,0.3835,15800,18000,19820,0.1983188029413716,0.02624624811552234,0.02641522085850445,0.01945070140252514,8.629556962025315,Fewer than 300 000,18.716944444444447,Fewer than 300 000,19.349142280524724,Fewer than 300 000
SSD_7577,SSD,Rumbek,3.096218,5.063101,5.556522,239800,540000,644172,0.10335943214161714,0.01877267837357377,0.1762751337616124,0.035909025053301624,12.911668056713927,Fewer than 300 000,9.376112962962964,500 000 to 1 million,8.625835956856244,500 000 to 1 million
SSD_8335,SSD,Tambura,1.213675,1.472549,1.534053,33800,39356,43336,0.03942574584567149,0.008217245707253129,0.03090548500330459,0.01945385892075513,35.907544378698226,Fewer than 300 000,37.416124606159165,Fewer than 300 000,35.399044674173894,Fewer than 300 000
SSD_8569,SSD,Tonj,0.412861,0.710961,0.730704,39100,43672,48089,0.11482932370176102,0.005493208042186115,0.022363332134832437,0.019456109652650655,10.559104859335038,Fewer than 300 000,16.279561274958784,Fewer than 300 000,15.194826259643577,Fewer than 300 000
SSD_8577,SSD,Torit,1.717962,2.137644,2.169376,48800,49618,54636,0.04468260988035566,0.0029514029620507642,0.0033302045035652483,0.019454690319424817,35.204139344262295,Fewer than 300 000,43.082026683864726,Fewer than 300 000,39.705981404202355,Fewer than 300 000
SSD_8967,SSD,Wau,6.733711,9.417448,9.457611,192800,194000,213622,0.06938909602458931,0.0008514973661220004,0.0012417256811054767,0.01945685237230177,34.92588692946058,Fewer than 300 000,48.543546391752585,Fewer than 300 000,44.27264513954555,Fewer than 300 000
SSD_8997,SSD,Wet-wil,0.074341,0.201327,0.220378,14800,12000,13213,0.22049140309114734,0.01824724344509865,-0.04107662305049664,0.01944555780520596,5.023040540540541,Fewer than 300 000,16.77725,Fewer than 300 000,16.678876863694846,Fewer than 300 000
SSD_904,SSD,Alok,0.019623,0.06816,0.086056,19900,22000,24225,0.28278193591450207,0.047732256607389,0.02026719035930702,0.019455377310009014,0.9860804020100503,Fewer than 300 000,3.098181818181818,Fewer than 300 000,3.552363261093911,Fewer than 300 000
SSD_9052,SSD,Yambio,3.10873,3.950771,4.227339,168900,310000,364275,0.04910696569086048,0.013624370729449442,0.12913640223870182,0.03279359184068009,18.40574304322084,Fewer than 300 000,12.74442258064516,300 000 to 500 000,11.604801317685812,300 000 to 500 000
SSD_9067,SSD,Yei,3.999724,4.569426,4.628401,93700,66200,72896,0.026990260347003803,0.0025680632018205696,-0.06712451651846607,0.019457538652150497,42.686488794023475,Fewer than 300 000,69.02456193353474,Fewer than 300 000,63.49320950395083,Fewer than 300 000
SSD_9079,SSD,Yida Refugee Camp,0.261708,1.029929,1.042625,70000,65400,72015,0.31521895000815636,0.002453345289013642,-0.013502607511158171,0.019457307705510907,3.7386857142857144,Fewer than 300 000,15.748149847094805,Fewer than 300 000,14.4778865514129,Fewer than 300 000
SSD_9084,SSD,Yirol,0.423895,1.163709,1.225221,35700,210000,231241,0.22381908010867346,0.010355029625241707,0.42531289974675257,0.019457461401133802,11.873809523809525,Fewer than 300 000,5.5414714285714295,Fewer than 300 000,5.2984591832763215,Fewer than 300 000
STP_6667,STP,Neves,0.246286,0.249472,0.249495,13035,13391,14680,0.002573951376374728,1.8438263096109964e-05,0.005403504980570295,0.01855060038769163,18.894207901802837,Fewer than 300 000,18.62982600253902,Fewer than 300 000,16.995572207084468,Fewer than 300 000
STP_7773,STP,Santana,0.306025,0.307584,0.307587,12270,16462,18993,0.0010168011345970118,1.9506790314149924e-06,0.0605413519737692,0.029016157777109974,24.940912795436024,Fewer than 300 000,18.684485481715466,Fewer than 300 000,16.19475596272311,Fewer than 300 000
STP_7781,STP,Sao Tome,5.044987,5.068802,5.070227,134746,124617,130846,0.0009423278671809587,5.621998184413002e-05,-0.015507794568473732,0.009802942217639554,37.440718091817196,Fewer than 300 000,40.67504433584502,Fewer than 300 000,38.74957583724378,Fewer than 300 000
