ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,worldpop_population_total,worldpop_built_surface_km2,worldpop_built_volume_m3
MLI,MLI_5259,Lere,4.0,2020,2025,13356.0,0.680929,5133575.0
MLI,MLI_5435,Macina,3.0,2020,2025,27969.0,0.73942,4110111.0
MLI,MLI_5446,Madiga Sacko,2.0,2020,2025,7472.0,0.308156,1349221.0
MLI,MLI_5486,Magnadoue,2.0,2020,2025,2450.0,0.230414,576073.0
MLI,MLI_5531,Mahina,4.0,2020,2025,29677.0,0.703926,3393692.0
MLI,MLI_5532,Mahou,5.0,2020,2025,5489.0,0.5516,2329680.0
MLI,MLI_5718,Marena,2.0,2020,2025,2618.0,0.334474,1451280.0
MLI,MLI_5938,Menaka,9.0,2020,2025,121648.0,1.152987,6081338.0
MLI,MLI_6231,Mopti Centre,5.0,2020,2025,76543.0,1.108356,7975776.0
MLI,MLI_6232,Mopti-Medina Coura,3.0,2020,2025,22762.0,0.460939,1870565.0
MLI,MLI_6233,Mopti (Sevare),34.0,2020,2025,216958.0,5.100059,28464620.0
MLI,MLI_6283,M'pessoba,4.0,2020,2025,11286.0,0.858504,4142060.0
MLI,MLI_6556,Nara,11.0,2020,2025,55561.0,1.943739,10464523.0
MLI,MLI_6738,Niafunke,4.0,2020,2025,30644.0,0.575794,3413087.0
MLI,MLI_6756,Niena,8.0,2020,2025,19190.0,1.112567,5612666.0
MLI,MLI_6766,Niono Socoura,8.0,2020,2025,80506.0,2.099399,12333279.0
MLI,MLI_6767,Nioro,10.0,2020,2025,78503.0,1.806864,10263080.0
MLI,MLI_7185,Ouelessebougou,17.0,2020,2025,31975.0,2.396058,11245675.0
MLI,MLI_7628,Sadiola,3.0,2020,2025,38278.0,0.761184,4267412.0
MLI,MLI_7727,San,27.0,2020,2025,129546.0,5.769624,37103932.0
MLI,MLI_7733,Sanankoroba,11.0,2020,2025,22604.0,1.644343,8205285.0
MLI,MLI_7770,Sansanding,2.0,2020,2025,18862.0,0.456648,2400162.0
MLI,MLI_7835,Segou,71.0,2020,2025,676998.0,13.029645,80747136.0
MLI,MLI_8093,Sikasso,94.0,2020,2025,476017.0,15.638445,87996496.0
MLI,MLI_8125,Siribala Coro,7.0,2020,2025,33110.0,1.422356,7954160.0
MLI,MLI_8145,Sofara,3.0,2020,2025,13339.0,0.504582,2588802.0
MLI,MLI_8151,Sokolo,2.0,2020,2025,10600.0,0.541895,2986638.0
MLI,MLI_8250,Tabakoto,4.0,2020,2025,24089.0,1.050608,6246147.0
MLI,MLI_8447,Tenenkou,3.0,2020,2025,18597.0,0.583178,3463512.0
MLI,MLI_8561,Timbuktu,15.0,2020,2025,181553.0,2.840238,18847116.0
MLI,MLI_8570,Tonka,4.0,2020,2025,19850.0,0.611854,3100005.0
MLI,MLI_8576,Tori,1.0,2020,2025,285.0,0.148305,410647.0
MLI,MLI_8586,Touba,5.0,2020,2025,15069.0,1.066829,6222204.0
MLI,MLI_8606,Toya,4.0,2020,2025,12888.0,0.575735,2806564.0
MLI,MLI_8613,Trougoumbe,3.0,2020,2025,9436.0,0.422511,2374530.0
MLI,MLI_9056,Yanfolila,9.0,2020,2025,58682.0,1.748439,9400332.0
MLI,MLI_9091,Yoro,1.0,2020,2025,251.0,0.199652,749171.0
MLI,MLI_9094,Youwarou Hombolore,3.0,2020,2025,12229.0,0.551572,3296812.0
MLI,MLI_9151,Zegoua,10.0,2020,2025,61314.0,2.364669,15388991.0
MOZ,MOZ_1524,Marimba,11.0,2020,2025,55896.0,2.123571,9679120.0
MOZ,MOZ_2335,Carangache,12.0,2020,2025,25846.0,1.569864,7365751.0
MOZ,MOZ_2336,Carapira,6.0,2020,2025,9469.0,0.562303,1499036.0
MOZ,MOZ_2340,Caroa,4.0,2020,2025,18469.0,0.804875,3508229.0
MOZ,MOZ_2371,Chapala,6.0,2020,2025,9115.0,0.72396,2598722.0
MOZ,MOZ_2395,Chave,3.0,2020,2025,11897.0,0.510656,2000235.0
MOZ,MOZ_2412,Thlatlhene Sede,18.0,2020,2025,20713.0,3.230055,12606310.0
MOZ,MOZ_2420,Chicumbane,17.0,2020,2025,45705.0,3.660774,23285360.0
MOZ,MOZ_2445,Chissano sede,22.0,2020,2025,14073.0,1.758236,6594195.0
MOZ,MOZ_2454,Vila de Chokwe,26.0,2020,2025,106385.0,6.30373,34017792.0
MOZ,MOZ_2465,Cidade da Beira,185.0,2020,2025,852238.0,30.0306,182616400.0
MOZ,MOZ_2466,Angoche,11.0,2020,2025,90202.0,1.911527,9777413.0
MOZ,MOZ_2467,Cidade de Chibuto,38.0,2020,2025,94504.0,6.759914,39861304.0
MOZ,MOZ_2468,Chimoio,82.0,2020,2025,452955.0,16.651668,107878672.0
MOZ,MOZ_2469,Cuamba,29.0,2020,2025,138012.0,6.613301,43814720.0
MOZ,MOZ_2471,Cidade de gurué,13.0,2020,2025,71999.0,2.293607,20874814.0
MOZ,MOZ_2474,Cidade de ilha de moçambique (lumbo),9.0,2020,2025,44408.0,1.607667,7133994.0
MOZ,MOZ_2475,Cidade de Inhambane ,70.0,2020,2025,81198.0,7.354879,35743364.0
MOZ,MOZ_2476,Lichinga,50.0,2020,2025,281987.0,10.66879,78653024.0
MOZ,MOZ_2477,Cidade de Manica,28.0,2020,2025,86119.0,4.078167,23096764.0
MOZ,MOZ_2478,Maputo,1195.0,2020,2025,3263833.0,200.60952,1246980864.0
MOZ,MOZ_2479,Chamissava,32.0,2020,2025,15446.0,2.30368,8126450.0
MOZ,MOZ_2480,Maxixe,374.0,2020,2025,206018.0,19.989132,84129216.0
MOZ,MOZ_2481,Mocuba,59.0,2020,2025,171903.0,7.774637,49973684.0
MOZ,MOZ_2482,Montepuez,29.0,2020,2025,174486.0,6.712159,38203460.0
MOZ,MOZ_2483,Nacala Porto,50.0,2020,2025,325573.0,13.064545,88735760.0
MOZ,MOZ_2484,Nampula,205.0,2020,2025,974007.0,34.50052,206789024.0
MOZ,MOZ_2485,Pemba,54.0,2020,2025,258862.0,11.873317,72894640.0
MOZ,MOZ_2486,Quelimane,47.0,2020,2025,431110.0,9.452636,61519876.0
MOZ,MOZ_2487,Bairro Icidua,2.0,2020,2025,10852.0,0.377377,1376240.0
MOZ,MOZ_2488,Tete,43.0,2020,2025,235108.0,9.716376,69667456.0
MOZ,MOZ_2489,Tete (west),30.0,2020,2025,137003.0,6.695406,45566916.0
MOZ,MOZ_2490,Xai-Xai,119.0,2020,2025,270876.0,16.073869,106306424.0
MOZ,MOZ_2499,Comone,7.0,2020,2025,39867.0,1.597876,7912919.0
MOZ,MOZ_2511,Cuacua,9.0,2020,2025,38771.0,1.41835,6318035.0
MOZ,MOZ_2961,Eduardo Mondlane ,12.0,2020,2025,58173.0,2.344031,12728562.0
MOZ,MOZ_3290,Funganha,15.0,2020,2025,10528.0,0.404849,1012289.0
MOZ,MOZ_3296,Furancungo-Sede,7.0,2020,2025,15432.0,1.334321,6536853.0
MOZ,MOZ_3297,Furquia,30.0,2020,2025,14979.0,0.596542,1491926.0
MOZ,MOZ_3504,Napula,6.0,2020,2025,19856.0,1.006694,4916252.0
MOZ,MOZ_3511,Ginama,4.0,2020,2025,24438.0,0.882176,4477692.0
MOZ,MOZ_3620,Guarneia,3.0,2020,2025,6443.0,0.281733,703984.0
MOZ,MOZ_3673,Guro sede,14.0,2020,2025,29820.0,1.447106,6798355.0
MOZ,MOZ_4940,Koca Missava,7.0,2020,2025,9073.0,1.284628,6995295.0
MOZ,MOZ_5485,Magige sede,4.0,2020,2025,5547.0,0.341385,1197323.0
MOZ,MOZ_5646,Maneia,7.0,2020,2025,30656.0,1.031227,4401019.0
MOZ,MOZ_5659,Manhaca,2.0,2020,2025,8300.0,0.399502,1353525.0
MOZ,MOZ_5674,Manono,5.0,2020,2025,25304.0,0.635554,2208889.0
MOZ,MOZ_5702,Mao Tse Tung,8.0,2020,2025,7279.0,1.764518,9553570.0
MOZ,MOZ_5738,Marriebe,12.0,2020,2025,6790.0,0.309601,774225.0
MOZ,MOZ_5868,Mbiluane,16.0,2020,2025,23027.0,1.984419,7884996.0
MOZ,MOZ_5974,Metuchira,6.0,2020,2025,13399.0,0.67753,2225793.0
MOZ,MOZ_5996,Miengueleue,2.0,2020,2025,12719.0,0.474755,2170645.0
MOZ,MOZ_5998,Mieze sede,4.0,2020,2025,33597.0,0.72201,3219480.0
MOZ,MOZ_6241,Morimone,5.0,2020,2025,3993.0,0.390627,978310.0
MOZ,MOZ_6320,Muambula,7.0,2020,2025,13429.0,0.931165,3855923.0
MOZ,MOZ_6322,Muzingane,17.0,2020,2025,41305.0,3.782042,25395002.0
MOZ,MOZ_6346,Muindji,26.0,2020,2025,30849.0,0.764479,1914605.0
MOZ,MOZ_6359,Vila de Maganja da Costa,64.0,2020,2025,59921.0,2.978031,11101937.0
MOZ,MOZ_6371,Mundinwe,5.0,2020,2025,2253.0,0.138911,347322.0
MOZ,MOZ_6379,Bilene Macia,90.0,2020,2025,93790.0,10.912934,46330964.0
MOZ,MOZ_6380,Vila de Catandica,24.0,2020,2025,58801.0,3.035269,13851306.0
MOZ,MOZ_6381,Vila de Mandlakazi,18.0,2020,2025,26583.0,3.34662,18338492.0
MOZ,MOZ_6382,Vila de Manhica,86.0,2020,2025,97319.0,7.965933,37598676.0
MOZ,MOZ_6383,Vila de Massinga,152.0,2020,2025,85682.0,10.606718,50197692.0
MOZ,MOZ_6384,Vila de Metangula,4.0,2020,2025,20919.0,0.577725,2532158.0
MOZ,MOZ_6385,Milange,40.0,2020,2025,109047.0,3.773691,18483420.0
MOZ,MOZ_6386,Vila de Moatize,21.0,2020,2025,133068.0,4.929455,35468884.0
MOZ,MOZ_6387,Mepera,6.0,2020,2025,49138.0,1.459573,7973216.0
MOZ,MOZ_6388,Vila de Namaacha,20.0,2020,2025,15796.0,1.103039,4797104.0
MOZ,MOZ_6389,Vila de Ribaue,6.0,2020,2025,28789.0,1.288044,7354254.0
MOZ,MOZ_6390,Vila de Ulongoe,11.0,2020,2025,52157.0,1.746602,8998033.0
MOZ,MOZ_6391,Cidade de Vilankulo,52.0,2020,2025,86199.0,8.174504,43789660.0
MOZ,MOZ_6405,Murrua,8.0,2020,2025,2473.0,0.139077,347864.0
MOZ,MOZ_6430,Mutubua,6.0,2020,2025,9177.0,0.855198,4216667.0
MOZ,MOZ_6449,Maguiguane,21.0,2020,2025,29335.0,2.802039,11293487.0
MOZ,MOZ_6485,Nabula,7.0,2020,2025,7919.0,0.608098,2231667.0
MOZ,MOZ_6487,Nacare,4.0,2020,2025,12932.0,0.788515,3177352.0
MOZ,MOZ_6543,Nancuenhe,3.0,2020,2025,8007.0,0.478563,1682682.0
MOZ,MOZ_6544,Ndenganamane,10.0,2020,2025,26950.0,1.681201,8005682.0
MOZ,MOZ_6549,Nantide,7.0,2020,2025,12703.0,0.737001,2404578.0
MOZ,MOZ_6553,Napuco,3.0,2020,2025,21198.0,0.495287,2369131.0
MOZ,MOZ_6664,Nerrir-Mutonga,37.0,2020,2025,61177.0,2.826324,11439832.0
MOZ,MOZ_6666,Netia,2.0,2020,2025,9493.0,0.359628,1581914.0
MOZ,MOZ_6668,Alua,13.0,2020,2025,23984.0,1.679437,5477435.0
MOZ,MOZ_6731,Nhamizara,11.0,2020,2025,18555.0,1.561418,6683637.0
MOZ,MOZ_6732,Nhassacara,4.0,2020,2025,4897.0,0.436679,1392631.0
MOZ,MOZ_6752,Nicurupo,4.0,2020,2025,19183.0,1.024897,5969917.0
MOZ,MOZ_6771,Nivale,2.0,2020,2025,3088.0,0.204549,511424.0
MOZ,MOZ_6888,Nulone,10.0,2020,2025,8294.0,1.225749,4557856.0
MOZ,MOZ_7154,OUA,9.0,2020,2025,16580.0,1.617843,8273168.0
MOZ,MOZ_7270,Palma sede,11.0,2020,2025,40323.0,1.489843,7048976.0
MOZ,MOZ_7470,Namiraua A,6.0,2020,2025,12645.0,1.083343,4607542.0
MOZ,MOZ_7713,Sambane,3.0,2020,2025,10268.0,0.537566,2169068.0
MOZ,MOZ_8224,Sulemane,4.0,2020,2025,2447.0,0.154814,387099.0
MOZ,MOZ_8364,3 de Fevereiro ,21.0,2020,2025,21760.0,2.6326,10797066.0
MOZ,MOZ_8563,Tombua,8.0,2020,2025,5974.0,0.789561,2783105.0
MOZ,MOZ_8815,Verde,15.0,2020,2025,38844.0,1.943876,11178102.0
MOZ,MOZ_8829,Vila de Alto Molocue,21.0,2020,2025,60537.0,3.458395,21447616.0
MOZ,MOZ_8831,Vila de Buzi,4.0,2020,2025,9951.0,0.552252,1991443.0
MOZ,MOZ_8832,Vila de Caia,13.0,2020,2025,67464.0,2.570747,12319579.0
MOZ,MOZ_8833,Faina,6.0,2020,2025,17210.0,0.683975,2603940.0
MOZ,MOZ_8834,Vila de Chiure,18.0,2020,2025,95448.0,3.216034,17187724.0
MOZ,MOZ_8835,Vila de Gondola,18.0,2020,2025,38207.0,2.543644,17655160.0
MOZ,MOZ_8837,Tambarara,14.0,2020,2025,51193.0,1.665568,8162347.0
MOZ,MOZ_8838,Vila de Homoine,74.0,2020,2025,35502.0,3.555789,13064878.0
MOZ,MOZ_8839,Vila de Iapala,8.0,2020,2025,18445.0,1.258328,5918699.0
MOZ,MOZ_8840,Vila de Inhaminga,15.0,2020,2025,23464.0,1.172096,4098245.0
MOZ,MOZ_8841,Vila de Inharrime,34.0,2020,2025,26673.0,2.015485,7321153.0
MOZ,MOZ_8842,Vila de Inhassoro,26.0,2020,2025,26587.0,1.761385,6337134.0
MOZ,MOZ_8843,Vila de Insaca,11.0,2020,2025,30288.0,1.307954,5761081.0
MOZ,MOZ_8844,Vila de Machipanda,21.0,2020,2025,19281.0,1.23327,3583889.0
MOZ,MOZ_8845,Vila de Macomia,10.0,2020,2025,51847.0,1.611739,9255546.0
MOZ,MOZ_8846,Vila de Magude,20.0,2020,2025,28452.0,2.462429,11482933.0
MOZ,MOZ_8847,Vila de Malema,8.0,2020,2025,30389.0,1.579034,6875382.0
MOZ,MOZ_8848,Vila de Mandimba,11.0,2020,2025,53940.0,1.838452,9662311.0
MOZ,MOZ_8850,Vila de Marromeu,13.0,2020,2025,64530.0,2.178899,10614809.0
MOZ,MOZ_8851,Vila de Marrupa,8.0,2020,2025,25304.0,1.670529,10654912.0
MOZ,MOZ_8853,Vila de Messica,14.0,2020,2025,29785.0,1.908173,7915790.0
MOZ,MOZ_8854,Vila de Moamba,15.0,2020,2025,19445.0,1.669108,6923944.0
MOZ,MOZ_8855,Vila de Mocimboa da Praia,19.0,2020,2025,101962.0,3.968715,23289246.0
MOZ,MOZ_8856,Vila de Moma,4.0,2020,2025,35111.0,1.027632,5753557.0
MOZ,MOZ_8857,Vila de Morrumbala,14.0,2020,2025,64358.0,1.955323,8305823.0
MOZ,MOZ_8858,Bie ,73.0,2020,2025,31012.0,3.189146,12523520.0
MOZ,MOZ_8859,Vila de Mueda,21.0,2020,2025,88596.0,4.338581,22839368.0
MOZ,MOZ_8860,Bairro Rovuma 1/2,6.0,2020,2025,29258.0,1.363485,7280388.0
MOZ,MOZ_8861,Vila de Mutuali,8.0,2020,2025,11890.0,1.150818,3761925.0
MOZ,MOZ_8862,Vila de Nacala A Velha,3.0,2020,2025,26644.0,0.636703,3512786.0
MOZ,MOZ_8863,Vila de Namacurra,31.0,2020,2025,74617.0,2.233197,10128535.0
MOZ,MOZ_8864,Vila de Namapa,5.0,2020,2025,39734.0,1.158198,6929318.0
MOZ,MOZ_8865,Vila de Nametil,10.0,2020,2025,43232.0,1.709845,8338314.0
MOZ,MOZ_8866,Vila de Namialo,11.0,2020,2025,61882.0,2.289046,11329455.0
MOZ,MOZ_8867,Vila de Nhamatanda,16.0,2020,2025,55786.0,2.01486,9119414.0
MOZ,MOZ_8868,Vila de Pebane,11.0,2020,2025,37575.0,1.785924,9773842.0
MOZ,MOZ_8869,Vila de Quissico,26.0,2020,2025,16155.0,1.834447,6821750.0
MOZ,MOZ_8870,Vila de Ressano Garcia,9.0,2020,2025,18396.0,1.402644,9376397.0
MOZ,MOZ_8871,Vila de Songo,13.0,2020,2025,52837.0,2.137674,10282516.0
MOZ,MOZ_8872,Vila de Xinavane,8.0,2020,2025,18877.0,1.546198,7363523.0
MOZ,MOZ_8874,Vila de Mossuril,9.0,2020,2025,28854.0,1.178395,4025186.0
MOZ,MOZ_9033,Hokwe,11.0,2020,2025,21188.0,2.254496,11343851.0
MOZ,MOZ_9039,Yacub Ossumane,9.0,2020,2025,9542.0,0.721997,1805249.0
MRT,MRT_1352,Atar,14.0,2020,2025,29478.0,1.92784,8585619.0
MRT,MRT_1707,Bassiknou,13.0,2020,2025,59458.0,2.024555,11652148.0
MRT,MRT_1993,Boghe,8.0,2020,2025,23485.0,1.387745,6896653.0
MRT,MRT_2143,Boutilimit,11.0,2020,2025,15371.0,1.890296,10325172.0
MRT,MRT_362,Aioun El Atrouss,16.0,2020,2025,25835.0,2.27382,11780729.0
MRT,MRT_3636,Guerou,16.0,2020,2025,32844.0,1.959488,8423494.0
MRT,MRT_411,Akjoujt,7.0,2020,2025,7211.0,1.21539,6069551.0
MRT,MRT_4293,Kaedi,12.0,2020,2025,52645.0,2.653005,16016743.0
MRT,MRT_4800,Kiffa,29.0,2020,2025,72187.0,5.044525,28959932.0
MRT,MRT_5268,Lexeibe,6.0,2020,2025,14859.0,0.70892,3199526.0
MRT,MRT_5483,Maghama,5.0,2020,2025,14884.0,0.567492,2332195.0
MRT,MRT_5493,Magta Lahjar,10.0,2020,2025,13805.0,1.297914,5570325.0
MRT,MRT_5864,Mbera ,6.0,2020,2025,14631.0,0.724417,2512084.0
MRT,MRT_591,Aleg,5.0,2020,2025,17253.0,1.196431,6543482.0
MRT,MRT_6658,Nema,15.0,2020,2025,45229.0,2.140038,11875395.0
MRT,MRT_6851,Nouadhibou,26.0,2020,2025,154770.0,5.710423,40232496.0
MRT,MRT_6852,Nouakchott,245.0,2020,2025,1433452.0,55.93124,412516608.0
MRT,MRT_7549,Rosso,5.0,2020,2025,35406.0,1.45701,9128142.0
MRT,MRT_7852,Selibabi,14.0,2020,2025,29645.0,1.642482,7237738.0
MRT,MRT_8442,Tembedra,18.0,2020,2025,24523.0,1.827034,8420005.0
MRT,MRT_8497,Tidjikja,11.0,2020,2025,34952.0,1.508232,6027966.0
MRT,MRT_8519,Tintane,20.0,2020,2025,20875.0,1.682302,5685439.0
MRT,MRT_9186,Zoueiratt,12.0,2020,2025,49724.0,2.647093,14749028.0
MUS,MUS_1555,Bambous,3.0,2020,2025,30693.0,0.918837,5989156.0
MUS,MUS_2034,Bon Accueil,8.0,2020,2025,24472.0,0.635521,1615149.0
MUS,MUS_2350,Centre de Flacq,15.0,2020,2025,52160.0,1.86927,6308968.0
MUS,MUS_2397,Chemin Grenier,3.0,2020,2025,13946.0,0.706575,4369434.0
MUS,MUS_3576,Goodlands,38.0,2020,2025,70793.0,6.18766,30525196.0
MUS,MUS_3605,Grand Bois,3.0,2020,2025,8990.0,0.299089,747801.0
MUS,MUS_5528,Mahebourg,6.0,2020,2025,22289.0,1.003097,6203053.0
MUS,MUS_7341,Plaine Magnien,4.0,2020,2025,9072.0,0.54324,2723048.0
MUS,MUS_7364,Port Louis,156.0,2020,2025,527967.0,35.391648,240762992.0
MUS,MUS_7365,Port-Mathurin,38.0,2020,2025,32479.0,1.510793,3769860.0
MUS,MUS_7522,Riviere des Anguilles,2.0,2020,2025,7750.0,0.442478,2145290.0
MUS,MUS_7523,Riviere du Rempart,5.0,2020,2025,15811.0,0.825989,3876317.0
MUS,MUS_7545,Rose Belle,14.0,2020,2025,36167.0,1.40671,4595813.0
MUS,MUS_8243,Surinam,5.0,2020,2025,13132.0,0.827078,4216378.0
MUS,MUS_8612,Triolet,12.0,2020,2025,42193.0,2.443163,12619954.0
MWI,MWI_1522,Balaka,30.0,2020,2025,71828.0,4.449604,19729388.0
MWI,MWI_1591,Bangula,24.0,2020,2025,38917.0,2.300074,8975068.0
MWI,MWI_1966,Blantyre,402.0,2020,2025,1343730.0,53.769332,331939040.0
MWI,MWI_2225,Bunda,4.0,2020,2025,13362.0,0.543546,1358995.0
MWI,MWI_2424,Chikwawa,23.0,2020,2025,42311.0,2.884681,10657616.0
MWI,MWI_2434,Chintheche,15.0,2020,2025,16179.0,1.236443,3821246.0
MWI,MWI_2448,Chitipa,48.0,2020,2025,39039.0,3.493275,15114475.0
MWI,MWI_2667,Dedza,18.0,2020,2025,43781.0,2.61467,13839715.0
MWI,MWI_2924,Dwangwa,8.0,2020,2025,19815.0,1.14592,5393352.0
MWI,MWI_2935,Dzoole,5.0,2020,2025,22682.0,0.834557,3410370.0
MWI,MWI_3013,Ekwendeni,9.0,2020,2025,19014.0,1.299387,7242456.0
MWI,MWI_4290,Mlolo south,9.0,2020,2025,17159.0,0.849056,2323519.0
MWI,MWI_4581,Karonga,49.0,2020,2025,86753.0,5.209453,21300092.0
MWI,MWI_4622,Karungu,24.0,2020,2025,75381.0,3.652321,17312208.0
MWI,MWI_5275,Lilongwe,268.0,2020,2025,1191024.0,50.4974,285524384.0
MWI,MWI_5288,Lirangwe,10.0,2020,2025,14195.0,0.695332,2098912.0
MWI,MWI_5293,Liwonde,32.0,2020,2025,55432.0,3.439316,14036543.0
MWI,MWI_5349,Luchenza,30.0,2020,2025,50055.0,2.740745,7678095.0
MWI,MWI_5383,Lumbadzi,12.0,2020,2025,37000.0,1.786616,6782702.0
MWI,MWI_5457,Madisi,5.0,2020,2025,17328.0,0.759836,2844591.0
MWI,MWI_5473,Maganga,8.0,2020,2025,15778.0,1.009843,3349140.0
MWI,MWI_5572,Chimombo 2,10.0,2020,2025,14367.0,0.775257,1951266.0
MWI,MWI_5612,Malindi,11.0,2020,2025,25815.0,1.171665,3133225.0
MWI,MWI_5654,Mangochi,31.0,2020,2025,108060.0,4.590547,25490912.0
MWI,MWI_5888,Mchinji,14.0,2020,2025,44764.0,2.311379,10343679.0
MWI,MWI_6137,Mitundu,7.0,2020,2025,38819.0,1.153785,4929010.0
MWI,MWI_6144,Mkanda,3.0,2020,2025,9579.0,0.477165,1669456.0
MWI,MWI_6292,Mponda,4.0,2020,2025,6241.0,0.422437,1129779.0
MWI,MWI_6294,Mponela,12.0,2020,2025,38757.0,1.809034,7817293.0
MWI,MWI_6297,Mposa,9.0,2020,2025,13613.0,0.684787,1741785.0
MWI,MWI_6357,Mulanje,12.0,2020,2025,22446.0,1.06774,3325302.0
MWI,MWI_6455,Mwanza,11.0,2020,2025,29324.0,1.529512,6721562.0
MWI,MWI_6468,Mabuka 3,5.0,2020,2025,10963.0,0.528677,1321804.0
MWI,MWI_6473,Mzimba,14.0,2020,2025,38753.0,2.424991,16068377.0
MWI,MWI_6475,Mzuzu,86.0,2020,2025,266648.0,14.040088,101493568.0
MWI,MWI_6580,Namnja,27.0,2020,2025,29587.0,1.963627,5123192.0
MWI,MWI_6603,Nchalo,7.0,2020,2025,37992.0,1.323546,6297494.0
MWI,MWI_6612,Makoko,13.0,2020,2025,17715.0,0.909785,2746129.0
MWI,MWI_6662,Neno 2,9.0,2020,2025,9081.0,0.745659,2037511.0
MWI,MWI_6682,Neno 1,12.0,2020,2025,24856.0,1.389345,5426754.0
MWI,MWI_6683,Ngabu 1,7.0,2020,2025,11733.0,0.691675,2110524.0
MWI,MWI_6785,Phalombe,177.0,2020,2025,229782.0,12.662614,32796932.0
MWI,MWI_6792,Nkhata bay,14.0,2020,2025,25378.0,1.308948,4775846.0
MWI,MWI_6794,Nkhotakota,18.0,2020,2025,44690.0,2.773562,15427698.0
MWI,MWI_6802,Nkopola,22.0,2020,2025,65682.0,2.953566,11997231.0
MWI,MWI_6804,Kamwendo,6.0,2020,2025,22971.0,0.94525,4092708.0
MWI,MWI_6860,Nsanje,20.0,2020,2025,45589.0,2.428872,10193772.0
MWI,MWI_6874,Ntcheu,14.0,2020,2025,39198.0,2.330925,12425444.0
MWI,MWI_6875,Ntchisi,8.0,2020,2025,23212.0,1.027284,4771010.0
MWI,MWI_7317,Nkhulambe,34.0,2020,2025,61652.0,2.980432,8498589.0
MWI,MWI_7504,Rhumpi,10.0,2020,2025,28173.0,1.662878,10974901.0
MWI,MWI_7701,Salima,31.0,2020,2025,85291.0,4.970789,27920554.0
MWI,MWI_7867,Senga,8.0,2020,2025,22176.0,1.076559,3882237.0
MWI,MWI_8198,Mabuka 2,11.0,2020,2025,24864.0,1.138698,3453352.0
MWI,MWI_8481,Ruo/Muloza,10.0,2020,2025,44023.0,1.563894,6857794.0
MWI,MWI_8485,Thyolo,9.0,2020,2025,24274.0,1.209088,6078346.0
MWI,MWI_8727,Uliwa,15.0,2020,2025,19952.0,1.328728,3908770.0
MWI,MWI_9177,Zomba,128.0,2020,2025,264359.0,11.899004,51534040.0
NAM,NAM_3546,Gobabis,12.0,2020,2025,25276.0,2.150661,11080278.0
NAM,NAM_3618,Grootfontein,10.0,2020,2025,14476.0,1.923379,10314096.0
NAM,NAM_3792,Oshikango ,30.0,2020,2025,22824.0,2.271734,9473682.0
NAM,NAM_4647,Katima Mulilo,21.0,2020,2025,38932.0,3.570402,19092644.0
NAM,NAM_4690,Keetmanshoop,12.0,2020,2025,24466.0,2.33895,13214650.0
NAM,NAM_5352,Luderitz,5.0,2020,2025,7511.0,0.892982,4453026.0
NAM,NAM_7018,Okanhandja,11.0,2020,2025,20496.0,2.431214,13738156.0
NAM,NAM_7091,Odangua,63.0,2020,2025,42251.0,5.6176,29217882.0
NAM,NAM_7126,Oshakati,48.0,2020,2025,63199.0,7.691178,46445488.0
NAM,NAM_7142,Otjiwarongo,15.0,2020,2025,38698.0,3.332389,25734254.0
NAM,NAM_7496,rehoboth,16.0,2020,2025,41882.0,3.674394,22840720.0
NAM,NAM_7581,Rundu,53.0,2020,2025,102009.0,7.611459,37791272.0
NAM,NAM_8247,Swakopmund,26.0,2020,2025,82795.0,4.853351,30653778.0
NAM,NAM_8650,Tsumeb,8.0,2020,2025,24569.0,2.283846,14117377.0
NAM,NAM_8936,Walvis Bay,25.0,2020,2025,90552.0,6.047529,49237064.0
NAM,NAM_9001,Windhoek,109.0,2020,2025,513371.0,28.141778,278661728.0
NER,NER_1288,Arlit,19.0,2020,2025,89145.0,2.37277,13638402.0
NER,NER_1422,Ayorou Haoussa,7.0,2020,2025,19615.0,0.927517,3956553.0
NER,NER_1455,Badaguichiri,6.0,2020,2025,42695.0,0.974767,4038887.0
NER,NER_1478,Bagaroua,4.0,2020,2025,23739.0,0.68563,3171367.0
NER,NER_1539,Balleyara,10.0,2020,2025,31319.0,1.149268,5550513.0
NER,NER_1572,Bande Haoussa,2.0,2020,2025,20012.0,0.462142,2507410.0
NER,NER_1576,Bandio,2.0,2020,2025,7860.0,0.270323,1001311.0
NER,NER_1641,Falmey Djerma,4.0,2020,2025,15579.0,0.60367,2493249.0
NER,NER_1808,Bengou,3.0,2020,2025,16128.0,0.397251,1290043.0
NER,NER_19,Abala Maidagi,7.0,2020,2025,27945.0,0.880679,4103123.0
NER,NER_1934,Birni N'Gaoure,5.0,2020,2025,30309.0,0.98042,4874993.0
NER,NER_1935,Birni N'Konni,9.0,2020,2025,140592.0,2.725799,18439376.0
NER,NER_20,Abalak,9.0,2020,2025,49548.0,1.615724,8748396.0
NER,NER_2145,Bouza,4.0,2020,2025,50315.0,0.788191,5319219.0
NER,NER_234,Agadez,48.0,2020,2025,170343.0,5.171907,28798048.0
NER,NER_2548,Dakoro,8.0,2020,2025,93056.0,1.52128,9488994.0
NER,NER_2588,Dan Issa,3.0,2020,2025,27111.0,0.721422,4155394.0
NER,NER_2733,Diffa,20.0,2020,2025,71089.0,3.647954,20487312.0
