ISO3_Code,Year,Rural_Pop,Urban_Pop,Total_Pop,Urbanization_Rate
ETH,1983.0,33593546.550713204,4147270.4492867696,37740816.99999997,0.10988820006961622
ETH,1984.0,34396730.0438628,4338991.956137219,38735722.000000015,0.11201525961326389
ETH,1985.0,35288274.6875898,4553861.3124102,39842136.0,0.11429761979654404
ETH,1986.0,36244894.6743672,4792761.32563283,41037656.00000003,0.11678935379820005
ETH,1987.0,37389172.8975344,5070867.102465619,42460040.00000002,0.11942680935923793
ETH,1988.0,38757680.2813245,5393145.71867549,44150825.999999985,0.12215277056595705
ETH,1989.0,40148856.9354731,5730833.06452686,45879689.999999955,0.12491002150465413
ETH,1990.0,41532781.776613705,6076973.22338627,47609754.99999998,0.12764134626162796
ETH,1991.0,43239567.6931997,6477630.30680032,49717198.00000002,0.130289528923177
ETH,1992.0,44967706.6254213,6886040.374578659,51853746.99999996,0.13279735357559916
ETH,1993.0,46452411.4071014,7256479.59289864,53708891.00000004,0.135107604305191
ETH,1994.0,47983128.606085,7628379.393915,55611508.0,0.13717267645241701
ETH,1995.0,49549681.1723691,7987653.82763094,57537335.00000004,0.13882557868957496
ETH,1996.0,51081064.9107716,8386570.08922836,59467634.99999996,0.14102746963501012
ETH,1997.0,52619179.5199364,8785359.480063621,61404539.000000015,0.14307345390319792
ETH,1998.0,54167231.616226494,9196292.38377355,63363524.000000045,0.14513543128967296
ETH,1999.0,55755791.5393963,9618769.46060367,65374560.99999997,0.14713321685791012
ETH,2000.0,57354164.493308805,10057329.506691199,67411494.0,0.1491930961608891
ETH,2001.0,58982763.8152472,10504998.1847528,69487762.0,0.15117767333984364
ETH,2002.0,60651475.6706873,10984041.3293127,71635517.0,0.1533323383331302
ETH,2003.0,62356221.8363394,11476441.1636606,73832663.0,0.1554385375976565
ETH,2004.0,64088510.491801396,11988695.5081986,76077206.0,0.15758590698242256
ETH,2005.0,65842022.835947804,12525447.164052201,78367470.0,0.15982967376708987
ETH,2006.0,67617542.1171093,13085947.8828907,80703490.0,0.16214847564697263
ETH,2007.0,69727893.8235091,13375324.1764908,83103217.9999999,0.16094833026190175
ETH,2008.0,71177746.1304748,14365921.8695252,85543668.0,0.16793670654296938
ETH,2009.0,72913358.2023435,15094277.797656499,88007636.0,0.17151100158691343
ETH,2010.0,74699901.96857001,15838612.03143,90538514.00000001,0.17493783950805727
ETH,2011.0,76509854.49713,16640115.50287,93149970.0,0.17863790512084976
ETH,2012.0,78357512.519721,17441254.480279,95798767.0,0.18206136703491183
ETH,2013.0,80113870.78271219,18324880.217287797,98438750.99999999,0.18615514755248977
ETH,2014.0,81877063.7598622,19238546.2401378,101115610.0,0.1902628707885736
ETH,2015.0,83663349.1545929,20203784.8454071,103867134.0,0.1945156669616695
ETH,2016.0,85506473.9644937,21211688.0355063,106718162.0,0.1987636184692377
ETH,2017.0,87394880.1219503,22271600.878049698,109666481.0,0.20308485031127876
ETH,2018.0,89248249.0911655,23415902.908834502,112664152.0,0.20783809661865207
ETH,2019.0,91144727.7507285,24592655.2492715,115737383.0,0.21248670578002873
ETH,2020.0,93200529.3182506,25717141.6817494,118917671.0,0.2162600517272946
ETH,2021.0,95137766.3523214,27000821.6476786,122138588.0,0.2210670852661126
ETH,2022.0,96875951.6504115,28508335.3495885,125384287.0,0.22736768722534187
ETH,2023.0,99017128.82294041,29674563.177059602,128691692.00000001,0.23058647155761694
ETH,2024.0,100864233.87463799,31195533.1253617,132059766.99999969,0.2362228393554698
ETH,2025.0,102810152.41066201,32661898.589338202,135472051.0000002,0.24109695208894527
ETH,2026.0,104740194.893417,34161990.1065828,138902184.9999998,0.2459427841727821
ETH,2027.0,106666188.384057,35698608.6159432,142364797.0000002,0.2507544657682696
ETH,2028.0,108575009.158994,37266252.841005504,145841261.99999952,0.2555261270367067
ETH,2029.0,110471068.403839,38864993.596161,149336062.0,0.26025189813938576
ETH,2030.0,112360012.564936,40495344.4350636,152855356.99999958,0.264925909237605
ETH,2031.0,114230750.164077,42151677.8359227,156382427.9999997,0.2695422904926555
ETH,2032.0,116089530.386156,43834368.6138441,159923899.0000001,0.2740951720658341
ETH,2033.0,117918706.313925,45534609.686074905,163453315.9999999,0.27857868411843617
ETH,2034.0,119725973.233843,47252820.76615731,166978794.0000003,0.28298695681175673
ETH,2035.0,121536428.33812,48996525.6618796,170532953.99999958,0.2873141203070916
ETH,2036.0,123338819.248614,50758955.7513862,174097775.0000002,0.29155430476573374
ETH,2037.0,125126448.067133,52534689.9328665,177661137.9999995,0.29570164034898083
ETH,2038.0,126910389.556843,54325506.4431572,181235896.0000002,0.2997502572181238
ETH,2039.0,128701744.02317199,56133366.976828,184835111.0,0.30369428553446215
ETH,2040.0,130497000.248571,57953901.751428604,188450901.99999958,0.3075278554592895
ETH,2041.0,132288210.59543401,59780419.4045663,192068630.0000003,0.31124509715389864
ETH,2042.0,134082566.938736,61612737.0612643,195695304.0000003,0.31484014077958766
ETH,2043.0,135894103.39672598,63453882.6032741,199347986.0000001,0.31830711649765087
ETH,2044.0,137716797.352056,65297573.647944406,203014371.00000042,0.32164015446938127
ETH,2045.0,139539141.28310698,67134497.7168929,206673638.99999988,0.32483338485607705
ETH,2046.0,141372077.138923,68965770.8610768,210337847.9999998,0.3278809378190314
ETH,2047.0,143229466.182431,70794041.8175694,214023508.00000042,0.3307769435195374
ETH,2048.0,145100470.13171098,72609734.8682887,217710204.99999967,0.3335155321188954
ETH,2049.0,146974443.228029,74402893.77197099,221377337.0,0.33609083377839616
ETH,2050.0,148852649.518738,76169224.4812616,225021873.99999958,0.33849697865933576
GAB,1950.0,418938.013803749,53903.986196251,472842.0,0.1139999961853029
GAB,1951.0,421352.208483948,54285.7915160521,475638.0000000001,0.11413257880163503
GAB,1952.0,423777.836407893,54810.1635921074,478588.0000000004,0.11452473441061488
GAB,1953.0,426269.54970014497,55482.4502998548,481751.99999999977,0.11516807465221696
GAB,1954.0,428847.183398403,56303.8166015974,485151.0000000004,0.11605421116641489
GAB,1955.0,431539.987495207,57277.0125047934,488817.0000000004,0.11717475559318385
GAB,1956.0,434380.35301314696,58405.646986853,492785.99999999994,0.11852131957249801
GAB,1957.0,437379.093186035,59690.9068139651,497070.0000000001,0.12008551474433196
GAB,1958.0,440587.95135532,61140.0486446802,501728.0000000002,0.12185895274866099
GAB,1959.0,444045.692153512,62759.3078464877,506804.99999999965,0.12383324522545702
GAB,1960.0,447764.18204567,64551.817954330305,512316.0000000003,0.12600000381469692
GAB,1961.0,450175.580973657,68090.4190263426,518265.99999999965,0.13138121934748304
GAB,1962.0,449949.077371334,74698.9226286662,524648.0000000002,0.142379123962478
GAB,1963.0,447452.98676795803,83999.0132320415,531451.9999999995,0.15805569126100114
GAB,1964.0,443059.98288181797,95597.0171181822,538657.0000000001,0.17747289484436696
GAB,1965.0,437214.275906454,109093.724093546,546308.0,0.19969270831389252
GAB,1966.0,430386.874880184,124076.125119816,554463.0,0.22377710527089453
GAB,1967.0,423013.453494297,140094.54650570298,563108.0,0.24878805931669054
GAB,1968.0,415580.161403094,156676.83859690602,572257.0,0.27378754405259526
GAB,1969.0,409554.51505527296,173721.484944727,583276.0,0.29783753307992616
GAB,1970.0,405175.27999999997,190670.72,595846.0,0.32
GAB,1971.0,400447.50063886895,207900.49936113102,608348.0,0.3417460061693817
GAB,1972.0,394370.329538314,226589.670461686,620960.0,0.3649022005631377
GAB,1973.0,387331.0194304,246664.9805696,633996.0,0.38906393821033575
GAB,1974.0,379658.666195234,268031.333804766,647690.0,0.4138265741400454
GAB,1975.0,371634.582505272,290562.417494728,662197.0,0.4387854633813321
GAB,1976.0,363523.053844385,314104.946155615,677628.0,0.4635359609632645
GAB,1977.0,355546.447965801,338437.55203419895,693984.0,0.487673421914913
GAB,1978.0,347945.400359233,363298.59964076703,711244.0,0.5107932012653422
GAB,1979.0,340989.161697588,388384.838302412,729374.0,0.532490654043621
GAB,1980.0,335008.002329821,413380.997670179,748389.0,0.5523611352788176
GAB,1981.0,330405.98,437980.02,768386.0,0.5700000000000001
GAB,1982.0,327196.53419409203,462089.46580590797,789286.0,0.5854525049296554
GAB,1983.0,324909.364870934,486096.635129066,811006.0,0.599374893809745
GAB,1984.0,323165.83938851,510335.16061148996,833501.0,0.6122790021985456
GAB,1985.0,321549.258940623,535176.7410593771,856726.0000000001,0.6246766656543364
GAB,1986.0,319625.705430439,561079.2945695609,880704.9999999999,0.6370797197353949
GAB,1987.0,316917.64999999997,588561.35,905479.0,0.65
GAB,1988.0,312963.973210589,618056.026789411,931020.0,0.6638482812285568
GAB,1989.0,307907.522622006,649230.477377994,957138.0,0.6783039408925295
GAB,1990.0,302221.068847754,681512.931152246,983734.0,0.6927817185867785
GAB,1991.0,296476.60493727104,714341.395062729,1010818.0,0.706696353906172
GAB,1992.0,291304.43948665,747075.56051335,1038380.0,0.719462586445569
GAB,1993.0,287442.868822455,778962.131177545,1066405.0,0.7304561880125702
GAB,1994.0,284360.48544212704,810359.514557873,1094720.0,0.74024363723863
GAB,1995.0,280922.815038217,842290.184961783,1123213.0,0.7498935508775121
GAB,1996.0,277150.56671019,874864.433289811,1152015.000000001,0.7594210433803469
GAB,1997.0,273156.027773015,908282.9722269849,1181439.0,0.7687937948780977
GAB,1998.0,269030.25015608396,942705.749843916,1211736.0,0.7779794855017231
GAB,1999.0,264829.78520722,978186.21479278,1243016.0,0.7869457953821833
GAB,2000.0,260649.86631923102,1014922.13368077,1275572.0000000012,0.7956604046504385
GAB,2001.0,256560.279995246,1053028.7200047502,1309588.9999999963,0.8040909934374473
GAB,2002.0,252609.301971583,1092525.69802842,1345135.000000003,0.8122052418741744
GAB,2003.0,248863.32302291298,1133486.6769770898,1382350.0000000028,0.8199708300915741
GAB,2004.0,245433.062826635,1176175.9371733598,1421608.9999999949,0.8273554382206106
GAB,2005.0,242461.978288684,1221033.0217113202,1463495.0000000042,0.8343267463922437
GAB,2006.0,240048.161145447,1268288.83885455,1508336.999999997,0.840852434737431
GAB,2007.0,238259.599306154,1317977.4006938501,1556237.0000000042,0.8469001833871361
GAB,2008.0,237158.48374430602,1370016.51625569,1607174.999999996,0.8524376724723153
GAB,2009.0,236883.748576488,1424672.25142351,1661555.9999999981,0.8574325821239318
GAB,2010.0,237596.825110224,1482282.1748897799,1719879.000000004,0.8618525924729452
GAB,2011.0,239382.271315893,1542602.7286841099,1781985.0000000028,0.8656653836503155
GAB,2012.0,242240.611951346,1604649.38804865,1846889.999999996,0.8688386357870005
GAB,2013.0,245861.597008799,1667197.4029912,1913058.999999999,0.8714824806716368
GAB,2014.0,244854.662062062,1733545.3379379401,1978400.000000002,0.8762360179629692
GAB,2015.0,243177.545268687,1797811.45473131,2040988.999999997,0.8808530838389196
GAB,2016.0,240598.698406704,1859707.3015933,2100306.0000000037,0.8854458834061782
GAB,2017.0,237238.006338201,1919661.9936618,2156900.000000001,0.890009733256896
GAB,2018.0,233311.166936018,1979006.8330639799,2212317.9999999977,0.894539949981866
GAB,2019.0,228966.07917749698,2038739.9208225,2267705.999999997,0.8990318501703936
GAB,2020.0,224169.721423168,2098369.27857683,2322538.999999998,0.9034807504101466
GAB,2021.0,218938.95494578502,2157783.04505422,2376722.000000005,0.9078819672869672
GAB,2022.0,213314.2004457,2217432.7995543,2430747.0,0.9122433554599882
GAB,2023.0,207788.004152791,2276999.99584721,2484788.000000001,0.9163759627973127
GAB,2024.0,206589.20595418202,2332362.79404582,2538952.000000002,0.9186320946775749
GAB,2025.0,205177.089326729,2387952.91067327,2593129.999999999,0.9208766666820679
GAB,2026.0,203711.10189719498,2443688.89810281,2647400.000000005,0.9230523903085311
GAB,2027.0,202212.29238279499,2499638.70761721,2701851.000000005,0.925157866816936
GAB,2028.0,200694.411354512,2555782.58864549,2756477.000000002,0.9271916974621911
GAB,2029.0,199176.882141978,2612169.11785802,2811345.999999998,0.9291524834929681
GAB,2030.0,197688.721356444,2668978.2786435597,2866667.0000000037,0.9310388261502143
GAB,2031.0,196247.842820968,2726252.1571790297,2922499.9999999977,0.9328493266651948
GAB,2032.0,194865.78456238398,2783940.21543762,2978806.0000000037,0.9345825862569151
GAB,2033.0,193564.968406333,2842139.03159367,3035704.0000000033,0.9362372061286829
GAB,2034.0,192361.947158788,2900860.05284121,3093221.9999999977,0.937811787463432
GAB,2035.0,191278.566396257,2960189.43360374,3151467.9999999967,0.9393049314172769
GAB,2036.0,190338.70475578,3020245.29524422,3210584.0,0.940715239110461
GAB,2037.0,189542.182710149,3080755.8172898497,3270297.9999999986,0.94204131161437
GAB,2038.0,188900.358722859,3141603.64127714,3330503.999999999,0.9432817499324849
GAB,2039.0,188441.393002461,3202936.6069975398,3391378.000000001,0.9444351549716778
GAB,2040.0,188187.405752099,3264800.5942479,3452987.999999999,0.9455001274976631
GAB,2041.0,188151.047624078,3327065.95237592,3515216.999999998,0.9464752680633719
GAB,2042.0,188335.231117858,3389405.76888214,3577740.999999998,0.9473591768890319
GAB,2043.0,188761.43630420198,3451799.5636958,3640561.000000002,0.948150453651456
GAB,2044.0,189457.59259743302,3514336.40740257,3703794.000000003,0.948847697091838
GAB,2045.0,190445.403716411,3576983.59628359,3767429.000000001,0.9494495042331492
GAB,2046.0,191734.940035329,3639475.05996467,3831209.999999999,0.949954468683437
GAB,2047.0,193335.572713208,3701510.42728679,3894845.999999998,0.9503611766130913
GAB,2048.0,195269.483169661,3763018.51683034,3958288.000000001,0.950668197167649
GAB,2049.0,197560.126840947,3823911.87315905,4021471.999999997,0.9508736783841968
GAB,2050.0,200229.295997659,3884303.70400234,4084532.999999999,0.950978656312078
GHA,1950.0,4304337.15858706,776326.841412942,5080664.000000002,0.152800272053602
GHA,1951.0,4392742.31875351,836381.6812464941,5229124.000000004,0.15994680586011986
GHA,1952.0,4483709.6977495,903786.3022505019,5387496.000000002,0.1677562827425768
GHA,1953.0,4576187.61174658,977782.388253418,5553969.999999998,0.17605107486238103
GHA,1954.0,4671468.75523033,1057959.24476967,5729428.0,0.18465355438093822
GHA,1955.0,4771059.95452923,1143864.04547077,5914924.0,0.1933860934596573
GHA,1956.0,4875033.807157869,1234575.19284213,6109609.0,0.20207106425994364
GHA,1957.0,4983524.86864016,1328976.13135984,6312501.0,0.2105308389432081
GHA,1958.0,5094929.51165084,1425226.48834916,6520156.0,0.2185877896708545
GHA,1959.0,5212874.94153424,1522665.05846576,6735540.0,0.22606428860429303
GHA,1960.0,5340200.95071818,1621013.04928182,6961214.0,0.23286355645463852
GHA,1961.0,5447269.335793381,1715396.66420662,7162666.000000001,0.2394913659532107
GHA,1962.0,5530653.00065237,1806721.99934763,7337375.0,0.24623547240636195
GHA,1963.0,5613876.3955332795,1900837.60446672,7514714.0,0.25294876218399265
GHA,1964.0,5698525.5056624,1997213.4943376,7695739.0,0.2595219892901253
GHA,1965.0,5787047.4526617,2095558.5473383,7882606.0,0.2658459077287765
GHA,1966.0,5879775.18020452,2194745.81979548,8074521.0,0.2718112715039666
GHA,1967.0,5978038.44589431,2293874.55410569,8271913.0,0.2773088346197174
GHA,1968.0,6083630.22217033,2392099.77782967,8475730.0,0.282229351080045
GHA,1969.0,6200904.81866566,2489478.18133434,8690383.0,0.28646357488897095
GHA,1970.0,6338003.39338718,2587808.6066128197,8925812.0,0.289924166743913
GHA,1971.0,6488924.20968161,2687339.79031839,9176264.0,0.29285772404961213
GHA,1972.0,6650052.90088009,2788134.09911991,9438187.0,0.29540992344397393
GHA,1973.0,6823065.93804267,2891550.06195733,9714616.0,0.29764944512035574
GHA,1974.0,7003925.81567556,2996598.18432444,10000524.0,0.299644117080709
GHA,1975.0,7190967.71691165,3103340.28308835,10294308.0,0.30146176732698793
GHA,1976.0,7382850.854000649,3212062.14599935,10594913.0,0.3031702238611445
GHA,1977.0,7585525.54616942,3326345.45383058,10911871.0,0.3048373146851333
GHA,1978.0,7800452.860084889,3447997.13991511,11248450.0,0.3065308678009068
GHA,1979.0,8021604.97650271,3575651.0234972904,11597256.0,0.30831871121041826
GHA,1980.0,8236390.776349121,3705057.22365088,11941448.0,0.3102686729156196
GHA,1981.0,8444308.51435071,3837403.48564929,12281712.0,0.3124485809184656
GHA,1982.0,8661948.329488471,3981870.6705115302,12643819.000000002,0.31492626322090894
GHA,1983.0,8889350.90604737,4140485.0939526306,13029836.0,0.3177695478249021
GHA,1984.0,9077228.25430149,4293361.745698511,13370590.0,0.3211048836063712
GHA,1985.0,9218269.158488259,4442960.84151174,13661230.0,0.3252240714424499
GHA,1986.0,9352885.57105232,4612330.42894768,13965216.0,0.330272759758795
GHA,1987.0,9486293.032809641,4802814.967190361,14289108.000000002,0.33611719970136417
GHA,1988.0,9621229.371635431,5015338.6283645695,14636568.0,0.34265810320865997
GHA,1989.0,9757486.45511898,5249325.54488102,15006812.0,0.34979618221918285
GHA,1990.0,9892105.88731959,5502542.11268041,15394648.0,0.357432148671435
GHA,1991.0,10017691.7066363,5769804.29336375,15787496.00000005,0.365466714503917
GHA,1992.0,10134947.251346901,6049908.74865311,16184856.000000011,0.3738005916551316
GHA,1993.0,10246773.679555899,6342745.32044411,16589519.000000007,0.38233449206357983
GHA,1994.0,10349377.3294075,6643812.67059254,16993190.00000004,0.39096912766776126
GHA,1995.0,10446279.150854299,6952737.8491457,17399017.0,0.39960521040617986
GHA,1996.0,10541072.2420444,7269108.75795561,17810181.00000001,0.408143452217336
GHA,1997.0,10642713.510592101,7596244.48940792,18238958.000000022,0.4164845650397304
GHA,1998.0,10754417.890894499,7933618.1091055395,18688036.000000037,0.4245292608118651
GHA,1999.0,10873709.2605487,8276154.739451251,19149863.99999995,0.432178251472244
GHA,2000.0,11009065.7262188,8628021.27378121,19637087.000000007,0.43937378664061566
GHA,2001.0,11164277.4965989,9002791.50340108,20167068.999999978,0.44641050731770143
GHA,2002.0,11328927.864884399,9400460.135115651,20729388.000000052,0.453484692124805
GHA,2003.0,11488550.6682887,9808154.33171125,21296704.999999948,0.46054797358141897
GHA,2004.0,11643294.068575,10225003.931425001,21868298.0,0.46757200452568376
GHA,2005.0,11796541.256467301,10652896.743532699,22449438.0,0.47452843779575676
GHA,2006.0,11949163.2046395,11091538.7953605,23040702.0,0.48138892622978674
GHA,2007.0,12101888.663023101,11540390.336976899,23642279.0,0.4881251226659198
GHA,2008.0,12253287.2256678,11996658.7743322,24249946.0,0.49470867994230583
GHA,2009.0,12403703.3423257,12458960.657674301,24862664.0,0.5011112508971002
GHA,2010.0,12551608.3265424,12923386.6734576,25474995.0,0.507296926788704
GHA,2011.0,12700372.688200299,13394715.311799701,26095088.0,0.513304086646487
GHA,2012.0,12853891.7049594,13880376.2950406,26734268.0,0.5191979183810307
GHA,2013.0,13008830.7102243,14377362.2897757,27386193.0,0.5249857944759134
GHA,2014.0,13160945.4815971,14880646.5184029,28041592.0,0.5306633987971475
GHA,2015.0,13308478.325716,15387589.674284,28696068.0,0.5362264152107529
GHA,2016.0,13455060.0727496,15901681.9272504,29356742.0,0.5416705275827406
GHA,2017.0,13594041.8403053,16414312.159694698,30008354.0,0.5469914197791288
GHA,2018.0,13719976.999829099,16917608.0001709,30637585.0,0.5521847756659313
GHA,2019.0,13840014.2098721,17418930.7901279,31258945.0,0.5572462791091606
GHA,2020.0,13961387.9483487,17926421.051651303,31887809.0,0.5621716139748361
GHA,2021.0,14082124.733664399,18436540.2663356,32518665.0,0.5669525568265363
GHA,2022.0,14171060.4018177,18978091.5981823,33149152.0,0.5725060960287098
GHA,2023.0,14255974.4744974,19531939.5255026,33787914.0,0.5780747377746551
GHA,2024.0,14333686.224920401,20093727.775079597,34427414.0,0.583654868038581
GHA,2025.0,14402759.77416,20661512.225840002,35064272.0,0.5892468614731258
GHA,2026.0,14462827.447454099,21234729.5525459,35697557.0,0.5948510580862971
GHA,2027.0,14514310.9153628,21813952.0846372,36328263.0,0.6004677978861032
GHA,2028.0,14558369.1070856,22400944.8929144,36959314.0,0.6060974208805499
GHA,2029.0,14594570.7652284,22995139.234771598,37589710.0,0.6117402670776549
GHA,2030.0,14623898.2830701,23598190.7169299,38222089.0,0.6173966764854193
GHA,2031.0,14646411.7482776,24210391.251722403,38856803.0,0.6230669891118527
GHA,2032.0,14661638.7575169,24831155.242483098,39492794.0,0.628751544964965
GHA,2033.0,14670490.1708484,25462234.8291516,40132725.0,0.6344506840527674
GHA,2034.0,14671978.765268302,26102177.234731697,40774156.0,0.6401647463832654
GHA,2035.0,14664430.8664915,26748123.1335085,41412554.0,0.64589407196447
GHA,2036.0,14647693.785793401,27399762.2142066,42047456.0,0.6516390008043911
GHA,2037.0,14622918.579433601,28059256.4205664,42682175.0,0.6573998729110313
GHA,2038.0,14589479.2725861,28725497.727413896,43314977.0,0.6631770282924055
GHA,2039.0,14546369.1547934,29396489.8452066,43942859.0,0.6689708069565206
GHA,2040.0,14494449.7545752,30073900.2454248,44568350.0,0.6747815489113866
GHA,2041.0,14433455.252591,30757179.747409,45190635.0,0.6806095941650079
GHA,2042.0,14363044.2222006,31445554.7777994,45808599.0,0.6864552827253984
GHA,2043.0,14283158.720695999,32138806.279304,46421965.0,0.6923189546005647
GHA,2044.0,14193717.3750359,32836640.6249641,47030358.0,0.6982009497985131
GHA,2045.0,14094905.0650988,33539368.9349012,47634274.0,0.7041016083272561
GHA,2046.0,13986141.0042597,34245468.9957403,48231610.0,0.7100212701948018
GHA,2047.0,13867801.8479323,34955657.152067706,48823459.00000001,0.7159602754091573
