ISO3_Code,Category,Year,Pop
SOM,Rural,2036,4485759.0
SOM,Towns,2036,4821960.0
SSA,Cities,2036,675358728.0
SSA,Rural,2036,440229207.0
SSA,Towns,2036,574265940.0
SSD,Cities,2036,5525074.0
SSD,Rural,2036,4669638.0
SSD,Towns,2036,4875384.0
STP,Cities,2036,182864.0
STP,Rural,2036,34297.0
STP,Towns,2036,78112.0
SWZ,Cities,2036,104633.0
SWZ,Rural,2036,1017685.0
SWZ,Towns,2036,267838.0
SYC,Cities,2036,0.0
SYC,Rural,2036,22169.0
SYC,Towns,2036,119913.0
TCD,Cities,2036,9274688.0
TCD,Rural,2036,13166802.0
TCD,Towns,2036,5969014.0
TGO,Cities,2036,5803241.0
TGO,Rural,2036,2740209.0
TGO,Towns,2036,3627057.0
TZA,Cities,2036,25023186.0
TZA,Rural,2036,28821798.0
TZA,Towns,2036,40575829.0
UGA,Cities,2036,12398307.0
UGA,Rural,2036,9665918.0
UGA,Towns,2036,44509508.0
ZAF,Cities,2036,37677020.0
ZAF,Rural,2036,13521902.0
ZAF,Towns,2036,20617457.0
ZMB,Cities,2036,11701465.0
ZMB,Rural,2036,11525074.0
ZMB,Towns,2036,5698571.0
ZWE,Cities,2036,5281189.0
ZWE,Rural,2036,12683100.0
ZWE,Towns,2036,2814364.0
AFE,Cities,2037,379586004.0
AFE,Rural,2037,271224827.0
AFE,Towns,2037,386975705.0
AFW,Cities,2037,313213502.0
AFW,Rural,2037,173060547.0
AFW,Towns,2037,200265089.0
AGO,Cities,2037,36548012.0
AGO,Rural,2037,12355670.0
AGO,Towns,2037,5722189.0
BDI,Cities,2037,3683024.0
BDI,Rural,2037,1250678.0
BDI,Towns,2037,13959556.0
BEN,Cities,2037,8199582.0
BEN,Rural,2037,4123767.0
BEN,Towns,2037,6941150.0
BFA,Cities,2037,8248004.999999999
BFA,Rural,2037,12883449.0
BFA,Towns,2037,9436106.0
BWA,Cities,2037,770713.0
BWA,Rural,2037,836946.0
BWA,Towns,2037,1417569.0
CAF,Cities,2037,2108173.0
CAF,Rural,2037,3307276.0
CAF,Towns,2037,2496182.0
CIV,Cities,2037,16171321.0
CIV,Rural,2037,11972861.0
CIV,Towns,2037,14735816.0
CMR,Cities,2037,22347776.0
CMR,Rural,2037,8244541.999999999
CMR,Towns,2037,9008054.0
COD,Cities,2037,77839986.0
COD,Rural,2037,39660153.0
COD,Towns,2037,42348436.0
COG,Cities,2037,7162978.0
COG,Rural,2037,621906.0
COG,Towns,2037,739918.0
COM,Cities,2037,528943.0
COM,Rural,2037,98103.0
COM,Towns,2037,454953.0
CPV,Cities,2037,218653.0
CPV,Rural,2037,135134.0
CPV,Towns,2037,198500.0
ERI,Cities,2037,1895654.0
ERI,Rural,2037,1479753.0
ERI,Towns,2037,1226527.0
ETH,Cities,2037,56528672.0
ETH,Rural,2037,50381937.0
ETH,Towns,2037,70750529.0
GAB,Cities,2037,2054656.0
GAB,Rural,2037,482824.0
GAB,Towns,2037,732818.0
GHA,Cities,2037,21744570.0
GHA,Rural,2037,8350459.999999999
GHA,Towns,2037,12587144.0
GIN,Cities,2037,6941280.0
GIN,Rural,2037,7682469.0
GIN,Towns,2037,4532004.0
GMB,Cities,2037,1795842.0
GMB,Rural,2037,744129.0
GMB,Towns,2037,1013562.0
GNB,Cities,2037,896163.0
GNB,Rural,2037,1261834.0
GNB,Towns,2037,668172.0
GNQ,Cities,2037,2132035.0
GNQ,Rural,2037,208387.0
GNQ,Towns,2037,173537.0
KEN,Cities,2037,18940910.0
KEN,Rural,2037,13255852.0
KEN,Towns,2037,38713639.0
LBR,Cities,2037,3051416.0
LBR,Rural,2037,2954939.0
LBR,Towns,2037,1272402.0
LSO,Cities,2037,313746.0
LSO,Rural,2037,1453681.0
LSO,Towns,2037,912653.0
MDG,Cities,2037,8614186.0
MDG,Rural,2037,20864775.0
MDG,Towns,2037,12892380.0
MLI,Cities,2037,10032756.0
MLI,Rural,2037,15767878.0
MLI,Towns,2037,9022816.0
MOZ,Cities,2037,14412775.0
MOZ,Rural,2037,18686745.0
MOZ,Towns,2037,15585036.0
MRT,Cities,2037,2922401.0
MRT,Rural,2037,2589171.0
MRT,Towns,2037,1671547.0
MUS,Cities,2037,530930.0
MUS,Rural,2037,115850.0
MUS,Towns,2037,568528.0
MWI,Cities,2037,3843012.0
MWI,Rural,2037,5387106.0
MWI,Towns,2037,20232391.0
NAM,Cities,2037,930111.0
NAM,Rural,2037,1983108.0
NAM,Towns,2037,879577.0
NER,Cities,2037,9166166.0
NER,Rural,2037,17191517.0
NER,Towns,2037,12972692.0
NGA,Cities,2037,156474293.0
NGA,Rural,2037,47856493.0
NGA,Towns,2037,93442458.0
RWA,Cities,2037,3760349.0
RWA,Rural,2037,613567.0
RWA,Towns,2037,14021929.0
SDN,Cities,2037,31930325.0
SDN,Rural,2037,16316643.0
SDN,Towns,2037,19544271.0
SEN,Cities,2037,11870958.0
SEN,Rural,2037,6061024.0
SEN,Towns,2037,6475590.0
SLE,Cities,2037,4205718.0
SLE,Rural,2037,4404289.0
SLE,Towns,2037,2292260.0
SOM,Cities,2037,18158185.0
SOM,Rural,2037,4566164.0
SOM,Towns,2037,5006830.0
SSA,Cities,2037,692799506.0
SSA,Rural,2037,444285374.0
SSA,Towns,2037,587240794.0
SSD,Cities,2037,5673112.0
SSD,Rural,2037,4675983.0
SSD,Towns,2037,4986608.0
STP,Cities,2037,186283.0
STP,Rural,2037,34498.0
STP,Towns,2037,79663.0
SWZ,Cities,2037,107536.0
SWZ,Rural,2037,1021190.0
SWZ,Towns,2037,271719.0
SYC,Cities,2037,0.0
SYC,Rural,2037,22111.0
SYC,Towns,2037,120127.0
TCD,Cities,2037,9507960.0
TCD,Rural,2037,13460084.0
TCD,Towns,2037,6164927.0
TGO,Cities,2037,5960800.0
TGO,Rural,2037,2756114.0
TGO,Towns,2037,3687434.0
TZA,Cities,2037,25874889.0
TZA,Rural,2037,28667009.0
TZA,Towns,2037,42233878.0
UGA,Cities,2037,12900084.0
UGA,Rural,2037,9540233.0
UGA,Towns,2037,45502314.0
ZAF,Cities,2037,38160135.0
ZAF,Rural,2037,13503526.0
ZAF,Towns,2037,20724153.0
ZMB,Cities,2037,12026716.0
ZMB,Rural,2037,11651182.0
ZMB,Towns,2037,5905594.0
ZWE,Cities,2037,5427716.0
ZWE,Rural,2037,12802364.0
ZWE,Towns,2037,2914656.0
AFE,Cities,2038,390004536.0
AFE,Rural,2038,273299973.0
AFE,Towns,2038,395961181.0
AFW,Cities,2038,320265745.0
AFW,Rural,2038,175062180.0
AFW,Towns,2038,204278802.0
AGO,Cities,2038,37613189.0
AGO,Rural,2038,12634360.0
AGO,Towns,2038,5806231.0
BDI,Cities,2038,3942311.0
BDI,Rural,2038,1239288.0
BDI,Towns,2038,14123934.0
BEN,Cities,2038,8397213.0
BEN,Rural,2038,4152109.0000000005
BEN,Towns,2038,7105953.0
BFA,Cities,2038,8387224.0
BFA,Rural,2038,12965356.0
BFA,Towns,2038,9759945.0
BWA,Cities,2038,791510.0
BWA,Rural,2038,843600.0
BWA,Towns,2038,1424422.0
CAF,Cities,2038,2173462.0
CAF,Rural,2038,3370755.0
CAF,Towns,2038,2571645.0
CIV,Cities,2038,16567758.000000002
CIV,Rural,2038,12139173.0
CIV,Towns,2038,15117438.0
CMR,Cities,2038,22903948.0
CMR,Rural,2038,8327058.000000001
CMR,Towns,2038,9232006.0
COD,Cities,2038,79956118.0
COD,Rural,2038,40519048.0
COD,Towns,2038,43570444.0
COG,Cities,2038,7330446.0
COG,Rural,2038,630072.0
COG,Towns,2038,749208.0
COM,Cities,2038,539077.0
COM,Rural,2038,95465.0
COM,Towns,2038,464606.0
CPV,Cities,2038,219408.0
CPV,Rural,2038,134467.0
CPV,Towns,2038,200207.0
ERI,Cities,2038,1952239.0
ERI,Rural,2038,1496009.0
ERI,Towns,2038,1244096.0
ETH,Cities,2038,58508785.0
ETH,Rural,2038,50764284.0
ETH,Towns,2038,71962827.0
GAB,Cities,2038,2099409.0
GAB,Rural,2038,489149.0
GAB,Towns,2038,741945.0
GHA,Cities,2038,22152588.0
GHA,Rural,2038,8383153.0
GHA,Towns,2038,12779236.0
GIN,Cities,2038,7093956.0
GIN,Rural,2038,7764684.0
GIN,Towns,2038,4630729.0
GMB,Cities,2038,1829608.0
GMB,Rural,2038,754592.0
GMB,Towns,2038,1029300.9999999999
GNB,Cities,2038,905571.0
GNB,Rural,2038,1280600.0
GNB,Towns,2038,687763.0
GNQ,Cities,2038,2175355.0
GNQ,Rural,2038,210542.0
GNQ,Towns,2038,178955.0
KEN,Cities,2038,19382051.0
KEN,Rural,2038,13255496.0
KEN,Towns,2038,39353387.0
LBR,Cities,2038,3093765.0
LBR,Rural,2038,2997040.0
LBR,Towns,2038,1317907.0
LSO,Cities,2038,315178.0
LSO,Rural,2038,1456847.0
LSO,Towns,2038,934178.0
MDG,Cities,2038,8809414.0
MDG,Rural,2038,21065377.0
MDG,Towns,2038,13319369.0
MLI,Cities,2038,10327664.0
MLI,Rural,2038,16030020.0
MLI,Towns,2038,9327889.0
MOZ,Cities,2038,14803753.0
MOZ,Rural,2038,18822513.0
MOZ,Towns,2038,16195771.0
MRT,Cities,2038,2998400.0
MRT,Rural,2038,2632666.0
MRT,Towns,2038,1717298.0
MUS,Cities,2038,528668.0
MUS,Rural,2038,115433.0
MUS,Towns,2038,564908.0
MWI,Cities,2038,3972722.0
MWI,Rural,2038,5308929.0
MWI,Towns,2038,20800100.0
NAM,Cities,2038,947105.0
NAM,Rural,2038,2003245.0
NAM,Towns,2038,899952.0
NER,Cities,2038,9430853.0
NER,Rural,2038,17484197.0
NER,Towns,2038,13408420.0
NGA,Cities,2038,159927082.0
NGA,Rural,2038,48229696.0
NGA,Towns,2038,94625580.0
RWA,Cities,2038,3916697.0
RWA,Rural,2038,600420.0
RWA,Towns,2038,14212671.0
SDN,Cities,2038,32589965.0
SDN,Rural,2038,16553078.000000002
SDN,Towns,2038,19964666.0
SEN,Cities,2038,12110864.0
SEN,Rural,2038,6114233.0
SEN,Towns,2038,6647425.0
SLE,Cities,2038,4279841.0
SLE,Rural,2038,4446105.0
SLE,Towns,2038,2340205.0
SOM,Cities,2038,18616588.0
SOM,Rural,2038,4646989.0
SOM,Towns,2038,5192181.0
SSA,Cities,2038,710270281.0
SSA,Rural,2038,448362153.0
SSA,Towns,2038,600239983.0
SSD,Cities,2038,5819189.0
SSD,Rural,2038,4680680.0
SSD,Towns,2038,5096102.0
STP,Cities,2038,189688.0
STP,Rural,2038,34696.0
STP,Towns,2038,81209.0
SWZ,Cities,2038,110422.0
SWZ,Rural,2038,1024523.9999999999
SWZ,Towns,2038,275555.0
SYC,Cities,2038,0.0
SYC,Rural,2038,22048.0
SYC,Towns,2038,120312.0
TCD,Cities,2038,9741564.0
TCD,Rural,2038,13753832.0
TCD,Towns,2038,6361059.0
TGO,Cities,2038,6119766.0
TGO,Rural,2038,2772681.0
TGO,Towns,2038,3748688.0
TZA,Cities,2038,26733416.0
TZA,Rural,2038,28520056.0
TZA,Towns,2038,43902999.0
UGA,Cities,2038,13402034.0
UGA,Rural,2038,9414587.0
UGA,Towns,2038,46495588.0
ZAF,Cities,2038,38638204.0
ZAF,Rural,2038,13483332.0
ZAF,Towns,2038,20828081.0
ZMB,Cities,2038,12351439.0
ZMB,Rural,2038,11776765.0
ZMB,Towns,2038,6112362.0
ZWE,Cities,2038,5574774.0
ZWE,Rural,2038,12922904.0
ZWE,Towns,2038,3015230.0
AFE,Cities,2039,400454744.0
AFE,Rural,2039,275398051.0
AFE,Towns,2039,404967062.0
AFW,Cities,2039,327319050.0
AFW,Rural,2039,177071101.0
AFW,Towns,2039,208293570.0
AGO,Cities,2039,38691978.0
AGO,Rural,2039,12917592.0
AGO,Towns,2039,5892345.0
BDI,Cities,2039,4201810.0
BDI,Rural,2039,1227929.0
BDI,Towns,2039,14288782.0
BEN,Cities,2039,8596526.0
BEN,Rural,2039,4181265.0000000005
BEN,Towns,2039,7272178.0
BFA,Cities,2039,8525738.0
BFA,Rural,2039,13046184.0
BFA,Towns,2039,10082950.0
BWA,Cities,2039,812184.0
BWA,Rural,2039,850128.0
BWA,Towns,2039,1431062.0
CAF,Cities,2039,2239143.0
CAF,Rural,2039,3434841.0
CAF,Towns,2039,2647572.0
CIV,Cities,2039,16967991.0
CIV,Rural,2039,12308221.0
CIV,Towns,2039,15502533.0
CMR,Cities,2039,23464202.0
CMR,Rural,2039,8411036.0
CMR,Towns,2039,9457602.0
COD,Cities,2039,82098611.0
COD,Rural,2039,41391250.0
COD,Towns,2039,44806834.0
COG,Cities,2039,7499199.0
COG,Rural,2039,638347.0
COG,Towns,2039,758628.0
COM,Cities,2039,549270.0
COM,Rural,2039,92838.0
COM,Towns,2039,474312.0
CPV,Cities,2039,220131.0
CPV,Rural,2039,133780.0
CPV,Towns,2039,201885.0
ERI,Cities,2039,2007874.0
ERI,Rural,2039,1511540.0
ERI,Towns,2039,1261061.0
ETH,Cities,2039,60496830.0
ETH,Rural,2039,51153453.0
ETH,Towns,2039,73184828.0
GAB,Cities,2039,2144585.0
GAB,Rural,2039,495573.0
GAB,Towns,2039,751220.0
GHA,Cities,2039,22558086.0
GHA,Rural,2039,8414897.0
GHA,Towns,2039,12969876.0
GIN,Cities,2039,7246947.0
GIN,Rural,2039,7847252.0
GIN,Towns,2039,4729659.0
GMB,Cities,2039,1863309.0
GMB,Rural,2039,765028.0
GMB,Towns,2039,1045002.0
GNB,Cities,2039,915069.0
GNB,Rural,2039,1299495.0
GNB,Towns,2039,707423.0
GNQ,Cities,2039,2218402.0
GNQ,Rural,2039,212671.0
GNQ,Towns,2039,184352.0
KEN,Cities,2039,19819480.0
KEN,Rural,2039,13252648.0
KEN,Towns,2039,39985638.0
LBR,Cities,2039,3138974.0
LBR,Rural,2039,3041911.0
LBR,Towns,2039,1364614.0
LSO,Cities,2039,316589.0
LSO,Rural,2039,1459919.0
LSO,Towns,2039,955638.0
MDG,Cities,2039,9005116.0
MDG,Rural,2039,21267094.0
MDG,Towns,2039,13747082.0
MLI,Cities,2039,10623099.0
MLI,Rural,2039,16292935.0
MLI,Towns,2039,9633448.0
MOZ,Cities,2039,15198181.0
MOZ,Rural,2039,18962654.0
MOZ,Towns,2039,16810290.0
MRT,Cities,2039,3074863.0
MRT,Rural,2039,2676564.0
MRT,Towns,2039,1763315.0
MUS,Cities,2039,526235.0
MUS,Rural,2039,114979.0
MUS,Towns,2039,561105.0
MWI,Cities,2039,4101179.0
MWI,Rural,2039,5229134.0
MWI,Towns,2039,21361274.0
NAM,Cities,2039,963945.0
NAM,Rural,2039,2023053.0
NAM,Towns,2039,920182.0
NER,Cities,2039,9695975.0
NER,Rural,2039,17777667.0
NER,Towns,2039,13844770.0
NGA,Cities,2039,163365705.0
NGA,Rural,2039,48598671.0
NGA,Towns,2039,95800380.0
RWA,Cities,2039,4075794.0
RWA,Rural,2039,587686.0
RWA,Towns,2039,14413307.0
SDN,Cities,2039,33246038.0
SDN,Rural,2039,16787713.0
SDN,Towns,2039,20382875.0
SEN,Cities,2039,12350047.0
SEN,Rural,2039,6167077.0
SEN,Towns,2039,6818862.0
SLE,Cities,2039,4353968.0
SLE,Rural,2039,4487946.0
SLE,Towns,2039,2388148.0
SOM,Cities,2039,19066859.0
SOM,Rural,2039,4725788.0
SOM,Towns,2039,5375258.0
SSA,Cities,2039,727773794.0
SSA,Rural,2039,452469152.0
SSA,Towns,2039,613260632.0
SSD,Cities,2039,5963176.0
SSD,Rural,2039,4683743.0
SSD,Towns,2039,5203774.0
STP,Cities,2039,193089.0
STP,Rural,2039,34894.0
STP,Towns,2039,82753.0
SWZ,Cities,2039,113299.0
SWZ,Rural,2039,1027781.9999999999
SWZ,Towns,2039,279370.0
SYC,Cities,2039,0.0
SYC,Rural,2039,21980.0
SYC,Towns,2039,120474.0
TCD,Cities,2039,9976723.0
TCD,Rural,2039,14049766.0
TCD,Towns,2039,6558218.0
TGO,Cities,2039,6280368.0
TGO,Rural,2039,2789974.0
TGO,Towns,2039,3810935.0
TZA,Cities,2039,27600199.0
TZA,Rural,2039,28381571.0
TZA,Towns,2039,45585760.0
UGA,Cities,2039,13901683.0
UGA,Rural,2039,9287319.0
UGA,Towns,2039,47480873.0
ZAF,Cities,2039,39108158.0
ZAF,Rural,2039,13460339.0
ZAF,Towns,2039,20927662.0
ZMB,Cities,2039,12675325.0
ZMB,Rural,2039,11901559.0
ZMB,Towns,2039,6318713.0
ZWE,Cities,2039,5721842.0
ZWE,Rural,2039,13043466.0
ZWE,Towns,2039,3115810.0
AFE,Cities,2040,410956887.0
AFE,Rural,2040,277520646.0
AFE,Towns,2040,414005473.0
AFW,Cities,2040,334359567.0
AFW,Rural,2040,179077352.0
AFW,Towns,2040,212301388.0
AGO,Cities,2040,39781143.0
AGO,Rural,2040,13204214.0
AGO,Towns,2040,5979964.0
BDI,Cities,2040,4461335.0
BDI,Rural,2040,1216544.0
BDI,Towns,2040,14453438.0
BEN,Cities,2040,8796323.0
BEN,Rural,2040,4210626.0
BEN,Towns,2040,7438811.0
BFA,Cities,2040,8663292.0
BFA,Rural,2040,13125577.0
BFA,Towns,2040,10404776.0
BWA,Cities,2040,832700.0
BWA,Rural,2040,856499.0
BWA,Towns,2040,1437440.0
CAF,Cities,2040,2304611.0
CAF,Rural,2040,3498596.0
CAF,Towns,2040,2723248.0
CIV,Cities,2040,17372349.0
CIV,Rural,2040,12480164.0
CIV,Towns,2040,15891411.0
CMR,Cities,2040,24027516.0
CMR,Rural,2040,8496055.0
CMR,Towns,2040,9684432.0
COD,Cities,2040,84264480.0
COD,Rural,2040,42275066.0
COD,Towns,2040,46056037.0
COG,Cities,2040,7669096.0
COG,Rural,2040,646717.0
COG,Towns,2040,768159.0
COM,Cities,2040,559507.0
COM,Rural,2040,90217.0
COM,Towns,2040,484054.0
CPV,Cities,2040,220800.0
CPV,Rural,2040,133061.0
CPV,Towns,2040,203513.0
ERI,Cities,2040,2063527.0
ERI,Rural,2040,1527100.0
ERI,Towns,2040,1278049.0
ETH,Cities,2040,62490515.0
ETH,Rural,2040,51547049.0
ETH,Towns,2040,74413338.0
GAB,Cities,2040,2190229.0
GAB,Rural,2040,502103.0
GAB,Towns,2040,760656.0
GHA,Cities,2040,22962339.0
GHA,Rural,2040,8446202.0
GHA,Towns,2040,13159809.0
GIN,Cities,2040,7400819.0
GIN,Rural,2040,7930767.0
GIN,Towns,2040,4829164.0
GMB,Cities,2040,1896816.0
GMB,Rural,2040,775386.0
GMB,Towns,2040,1060596.0
GNB,Cities,2040,924462.0
GNB,Rural,2040,1318239.0
GNB,Towns,2040,727001.0
GNQ,Cities,2040,2261101.0
GNQ,Rural,2040,214766.0
GNQ,Towns,2040,189719.0
KEN,Cities,2040,20252561.0
KEN,Rural,2040,13247052.0
KEN,Towns,2040,40609251.0
LBR,Cities,2040,3183931.0
LBR,Rural,2040,3086539.0
LBR,Towns,2040,1411218.0
LSO,Cities,2040,317976.0
LSO,Rural,2040,1462880.0
LSO,Towns,2040,977020.0
MDG,Cities,2040,9201328.0
MDG,Rural,2040,21469970.0
MDG,Towns,2040,14175597.0
MLI,Cities,2040,10918620.0
MLI,Rural,2040,16555929.0
MLI,Towns,2040,9939094.0
MOZ,Cities,2040,15593821.0
MOZ,Rural,2040,19104184.0
MOZ,Towns,2040,17426210.0
MRT,Cities,2040,3151651.0
MRT,Rural,2040,2720736.0
MRT,Towns,2040,1809521.0
MUS,Cities,2040,523624.0
MUS,Rural,2040,114485.0
MUS,Towns,2040,557113.0
MWI,Cities,2040,4229703.0
MWI,Rural,2040,5149545.0
MWI,Towns,2040,21922850.0
NAM,Cities,2040,980377.0
NAM,Rural,2040,2042008.0
NAM,Towns,2040,940020.0
NER,Cities,2040,9961897.0
NER,Rural,2040,18072568.0
NER,Towns,2040,14282275.0
NGA,Cities,2040,166784613.0
NGA,Rural,2040,48961959.0
NGA,Towns,2040,96963845.0
RWA,Cities,2040,4238670.0
RWA,Rural,2040,575434.0
RWA,Towns,2040,14626666.0
SDN,Cities,2040,33904493.0
SDN,Rural,2040,17023564.0
SDN,Towns,2040,20802542.0
SEN,Cities,2040,12588282.0
SEN,Rural,2040,6219457.0
SEN,Towns,2040,6989771.0
SLE,Cities,2040,4429810.0
SLE,Rural,2040,4531560.0
SLE,Towns,2040,2437030.0
SOM,Cities,2040,19527743.0
SOM,Rural,2040,4807218.0
SOM,Towns,2040,5561327.0
SSA,Cities,2040,745316454.0
SSA,Rural,2040,456597998.0
SSA,Towns,2040,626306861.0
SSD,Cities,2040,6105634.0
SSD,Rural,2040,4685716.0
SSD,Towns,2040,5310130.0
STP,Cities,2040,196467.0
STP,Rural,2040,35088.0
STP,Towns,2040,84287.0
SWZ,Cities,2040,116126.0
SWZ,Rural,2040,1030593.0000000001
SWZ,Towns,2040,283062.0
SYC,Cities,2040,0.0
SYC,Rural,2040,21912.0
SYC,Towns,2040,120632.0
TCD,Cities,2040,10210049.0
TCD,Rural,2040,14343111.0
TCD,Towns,2040,6754182.0
TGO,Cities,2040,6440961.0
TGO,Rural,2040,2807234.0
TGO,Towns,2040,3873157.0
TZA,Cities,2040,28472795.0
TZA,Rural,2040,28248237.0
TZA,Towns,2040,47278326.0
UGA,Cities,2040,14399872.0
UGA,Rural,2040,9159193.0
UGA,Towns,2040,48461353.0
ZAF,Cities,2040,39574263.0
ZAF,Rural,2040,13436107.0
ZAF,Towns,2040,21025254.0
ZMB,Cities,2040,12999111.0
ZMB,Rural,2040,12026281.0
ZMB,Towns,2040,6525010.0
ZWE,Cities,2040,5869116.0
ZWE,Rural,2040,13164490.0
ZWE,Towns,2040,3216503.0
AFE,Cities,2041,421852015.0
AFE,Rural,2041,279133669.0
AFE,Towns,2041,423244493.0
AFW,Cities,2041,341424248.0
AFW,Rural,2041,180928644.0
AFW,Towns,2041,216411110.0
AGO,Cities,2041,40823982.0
AGO,Rural,2041,13470026.0
AGO,Towns,2041,6147171.0
BDI,Cities,2041,4745803.0
BDI,Rural,2041,1207465.0
BDI,Towns,2041,14584287.0
BEN,Cities,2041,8983706.0
BEN,Rural,2041,4243395.0
BEN,Towns,2041,7616163.0
BFA,Cities,2041,8818177.0
BFA,Rural,2041,13211727.0
BFA,Towns,2041,10698934.0
BWA,Cities,2041,851346.0
BWA,Rural,2041,857840.0
BWA,Towns,2041,1449945.0
CAF,Cities,2041,2345397.0
CAF,Rural,2041,3569746.0
CAF,Towns,2041,2813932.0
CIV,Cities,2041,17856834.0
CIV,Rural,2041,12640528.0
CIV,Towns,2041,16220070.0
CMR,Cities,2041,24571709.0
CMR,Rural,2041,8578559.0
CMR,Towns,2041,9939712.0
COD,Cities,2041,86460622.0
COD,Rural,2041,43044018.0
COD,Towns,2041,47441622.0
COG,Cities,2041,7833788.0
COG,Rural,2041,662483.0
COG,Towns,2041,778389.0
COM,Cities,2041,567347.0
COM,Rural,2041,88046.0
COM,Towns,2041,495756.0
CPV,Cities,2041,221461.0
CPV,Rural,2041,132226.0
CPV,Towns,2041,205131.0
ERI,Cities,2041,2094654.0
ERI,Rural,2041,1549580.0
ERI,Towns,2041,1310254.0
ETH,Cities,2041,64593350.0
ETH,Rural,2041,51711776.0
ETH,Towns,2041,75763504.0
GAB,Cities,2041,2229162.0
GAB,Rural,2041,506147.0
GAB,Towns,2041,779908.0
GHA,Cities,2041,23391892.0
GHA,Rural,2041,8490629.0
GHA,Towns,2041,13308113.0
GIN,Cities,2041,7527335.0
GIN,Rural,2041,7980078.0
GIN,Towns,2041,4989616.0
GMB,Cities,2041,1942657.0
GMB,Rural,2041,781913.0
GMB,Towns,2041,1067230.0
GNB,Cities,2041,934551.0
GNB,Rural,2041,1339585.0
GNB,Towns,2041,742408.0
GNQ,Cities,2041,2304491.0
GNQ,Rural,2041,217099.0
GNQ,Towns,2041,193892.0
KEN,Cities,2041,20712073.0
KEN,Rural,2041,13237616.0
KEN,Towns,2041,41194664.0
LBR,Cities,2041,3238477.0
LBR,Rural,2041,3128259.0
LBR,Towns,2041,1450348.0
LSO,Cities,2041,319345.0
LSO,Rural,2041,1461891.0
LSO,Towns,2041,1002133.0
MDG,Cities,2041,9467857.0
MDG,Rural,2041,21620147.0
MDG,Towns,2041,14588975.0
MLI,Cities,2041,11209462.0
MLI,Rural,2041,16805617.0
MLI,Towns,2041,10265787.0
MOZ,Cities,2041,15924832.0
MOZ,Rural,2041,19204809.0
MOZ,Towns,2041,18141360.0
MRT,Cities,2041,3214096.0
MRT,Rural,2041,2759565.0
MRT,Towns,2041,1876562.0
MUS,Cities,2041,521264.0
MUS,Rural,2041,114105.0
MUS,Towns,2041,552399.0
MWI,Cities,2041,4357714.0
MWI,Rural,2041,5080205.0
MWI,Towns,2041,22473326.0
NAM,Cities,2041,1008262.0
NAM,Rural,2041,2061053.0
NAM,Towns,2041,948363.0
NER,Cities,2041,10210745.0
NER,Rural,2041,18314716.0
NER,Towns,2041,14793777.0
NGA,Cities,2041,170222893.0
NGA,Rural,2041,49295181.0
NGA,Towns,2041,98089170.0
RWA,Cities,2041,4459284.0
RWA,Rural,2041,568238.0
RWA,Towns,2041,14778654.0
SDN,Cities,2041,34696545.0
SDN,Rural,2041,17261608.0
SDN,Towns,2041,21098067.0
SEN,Cities,2041,12819315.0
SEN,Rural,2041,6275532.0
SEN,Towns,2041,7162627.0
SLE,Cities,2041,4497839.0
SLE,Rural,2041,4572244.0
SLE,Towns,2041,2496132.0
SOM,Cities,2041,19997202.0
SOM,Rural,2041,4868556.0
SOM,Towns,2041,5770204.0
SSA,Cities,2041,763276263.0
SSA,Rural,2041,460062313.0
SSA,Towns,2041,639655603.0
SSD,Cities,2041,6247860.0
SSD,Rural,2041,4695649.0
SSD,Towns,2041,5406641.0
STP,Cities,2041,200221.0
STP,Rural,2041,35243.0
STP,Towns,2041,85425.0
SWZ,Cities,2041,118496.0
SWZ,Rural,2041,1031425.0
SWZ,Towns,2041,289123.0
SYC,Cities,2041,0.0
SYC,Rural,2041,21899.0
SYC,Towns,2041,120702.0
TCD,Cities,2041,10462847.0
TCD,Rural,2041,14597743.0
TCD,Towns,2041,6974535.0
TGO,Cities,2041,6587414.0
TGO,Rural,2041,2825672.0
TGO,Towns,2041,3948674.0
TZA,Cities,2041,29460978.0
TZA,Rural,2041,28072307.0
TZA,Towns,2041,48915195.0
UGA,Cities,2041,14943948.0
UGA,Rural,2041,9065181.0
UGA,Towns,2041,49363524.0
ZAF,Cities,2041,39940610.0
ZAF,Rural,2041,13414042.0
ZAF,Towns,2041,21220796.0
ZMB,Cities,2041,13342643.0
ZMB,Rural,2041,12148878.0
ZMB,Towns,2041,6712825.0
ZWE,Cities,2041,5995777.0
ZWE,Rural,2041,13242066.0
ZWE,Towns,2041,3389578.0
AFE,Cities,2042,432766531.0
AFE,Rural,2042,280764244.0
AFE,Towns,2042,432493786.0
AFW,Cities,2042,348471595.0
AFW,Rural,2042,182781988.0
AFW,Towns,2042,220512299.0
AGO,Cities,2042,41874140.0
AGO,Rural,2042,13738299.0
AGO,Towns,2042,6315474.0
BDI,Cities,2042,5032008.0
BDI,Rural,2042,1198854.0
BDI,Towns,2042,14720700.0
BEN,Cities,2042,9172042.0
BEN,Rural,2042,4276618.0
BEN,Towns,2042,7794321.0
BFA,Cities,2042,8972235.0
BFA,Rural,2042,13296582.0
BFA,Towns,2042,10992131.0
BWA,Cities,2042,869819.0
BWA,Rural,2042,859002.0
BWA,Towns,2042,1462149.0
CAF,Cities,2042,2386047.0
CAF,Rural,2042,3640685.0
CAF,Towns,2042,2904430.0
CIV,Cities,2042,18345537.0
CIV,Rural,2042,12803995.0
