ISO_A3,ghsl_year,ghsl_type,flood_type,return_period,fathom_year,ftm3_ghsl_total_pop_#,ftm3_ghsl_new_pop_#,ftm3_ghsl_rate_pop_%
ZAF,1985,pop,COASTAL_DEFENDED,1in5,2020,130.08675,31.456413,0.0569258218545951
ZAF,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,63792.72,9951.527,0.0345018988415684
ZAF,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,540238.44,79164.41,0.0321978922533907
ZAF,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,18537.492,2882.6611,0.0343809663301872
ZAF,1990,pop,COASTAL_DEFENDED,1in10,2020,396.6693,103.59689,0.0624065377486953
ZAF,1990,pop,COASTAL_DEFENDED,1in100,2020,1521.5631,346.60962,0.053061809473615
ZAF,1990,pop,COASTAL_DEFENDED,1in5,2020,164.74869,34.66194,0.0483777243927541
ZAF,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,80383.14,16590.422,0.0473184823168635
ZAF,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,664758.5,124520.06,0.0423550693471812
ZAF,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,23233.371,4695.879,0.0461940652737926
ZAF,1995,pop,COASTAL_DEFENDED,1in10,2020,427.2479,30.578583,0.0149631300546255
ZAF,1995,pop,COASTAL_DEFENDED,1in100,2020,1634.3643,112.80115,0.0144059289001396
ZAF,1995,pop,COASTAL_DEFENDED,1in5,2020,177.66272,12.914032,0.0152076295145693
ZAF,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,81749.0,1365.8594,0.0033755056152888
ZAF,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,707355.1,42596.625,0.0124992725335573
ZAF,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,24005.867,772.4961,0.0065631582732388
ZAF,2000,pop,COASTAL_DEFENDED,1in10,2020,430.9663,3.7184143,0.0017346181146558
ZAF,2000,pop,COASTAL_DEFENDED,1in100,2020,1697.0028,62.63855,0.0075503029156667
ZAF,2000,pop,COASTAL_DEFENDED,1in5,2020,177.75612,0.09339905,0.0001051204904254
ZAF,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,85585.79,3836.789,0.0092153367696654
ZAF,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,764824.56,57469.438,0.015745404031312
ZAF,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,24835.639,829.7715,0.0068194204857758
ZAF,2005,pop,COASTAL_DEFENDED,1in10,2020,448.88388,17.917572,0.0081801341092044
ZAF,2005,pop,COASTAL_DEFENDED,1in100,2020,1809.4615,112.45874,0.0129158334094066
ZAF,2005,pop,COASTAL_DEFENDED,1in5,2020,176.05377,-1.7023468,-0.0019227511589858
ZAF,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,87835.32,2249.5312,0.005202383949449
ZAF,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,804294.5,39469.938,0.0101146162115663
ZAF,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,25339.752,504.11328,0.0040270359172862
ZAF,2010,pop,COASTAL_DEFENDED,1in10,2020,479.1995,30.315613,0.0131563408294468
ZAF,2010,pop,COASTAL_DEFENDED,1in100,2020,1897.0538,87.592285,0.0094993833098302
ZAF,2010,pop,COASTAL_DEFENDED,1in5,2020,177.30821,1.2544403,0.0014210311289282
ZAF,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,93229.625,5394.3047,0.0119917052751377
ZAF,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,863387.7,59093.188,0.0142806634730514
ZAF,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,26577.008,1237.2559,0.009580018503525
ZAF,2015,pop,COASTAL_DEFENDED,1in10,2020,558.37866,79.17917,0.0310565703472376
ZAF,2015,pop,COASTAL_DEFENDED,1in100,2020,2092.4312,195.37732,0.0197983573277551
ZAF,2015,pop,COASTAL_DEFENDED,1in5,2020,211.91376,34.605545,0.036301343584786
ZAF,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,101611.05,8381.422,0.0173664188081337
ZAF,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,946157.9,82770.19,0.0184777692966149
ZAF,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,28765.334,2188.3262,0.0159507737500987
ZAF,2020,pop,COASTAL_DEFENDED,1in10,2020,730.7747,172.39606,0.0552878493070445
ZAF,2020,pop,COASTAL_DEFENDED,1in100,2020,2478.552,386.12085,0.0344496849216431
ZAF,2020,pop,COASTAL_DEFENDED,1in5,2020,317.57312,105.65936,0.0842686924785378
ZAF,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,105783.31,4172.2656,0.0080805814695068
ZAF,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1012387.25,66229.375,0.0136233690628655
ZAF,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,29796.254,1030.9199,0.007067193431111
SSD,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,154096.83,,
SSD,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,636698.7,,
SSD,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,81646.8,,
SSD,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,179298.81,25201.984,0.0307580721559617
SSD,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,723387.8,86689.125,0.0258584606863847
SSD,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,97638.03,15991.234,0.036420452600937
SSD,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,206886.58,27587.766,0.0290369764210698
SSD,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,808359.25,84971.44,0.0224607570925485
SSD,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,115898.375,18260.344,0.0348839803274596
SSD,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,214366.53,7479.953,0.0071286119306519
SSD,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,811412.7,3053.4375,0.0007543380410393
SSD,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,122532.62,6634.242,0.0111949095628121
SSD,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,238221.45,23854.922,0.0213269237741058
SSD,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,899434.7,88022.0,0.020811538863527
SSD,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,139096.7,16564.086,0.0256826943389558
SSD,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,270232.47,32011.016,0.0255369852838167
SSD,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1014125.8,114691.125,0.0242935644267643
SSD,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,161459.39,22362.688,0.0302658223973446
SSD,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,331381.94,61149.47,0.0416414776151452
SSD,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1220853.0,206727.19,0.0378015276111014
SSD,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,200634.55,39175.156,0.0444038975115603
SSD,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,402774.5,71392.56,0.0397923808496789
SSD,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1453892.6,233039.62,0.0355564928598104
SSD,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,246199.5,45564.953,0.0417806523845352
SSD,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,426333.6,23559.094,0.0114339363352184
SSD,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1535503.0,81610.375,0.0109825658685305
SSD,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,256912.44,10712.9375,0.0085550020318874
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,338352.25,-87981.34,-0.0451747335964486
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1305214.0,-230289.0,-0.0319758063405799
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,196450.12,-60462.312,-0.0522507757605049
SDN,1975,pop,COASTAL_DEFENDED,1in10,2020,207.26877,,
SDN,1975,pop,COASTAL_DEFENDED,1in100,2020,229.9203,,
SDN,1975,pop,COASTAL_DEFENDED,1in5,2020,177.52293,,
SDN,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,261128.97,,
SDN,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1831315.0,,
SDN,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,55708.406,,
SDN,1980,pop,COASTAL_DEFENDED,1in10,2020,287.5008,80.232025,0.0676306620398612
SDN,1980,pop,COASTAL_DEFENDED,1in100,2020,316.11505,86.19475,0.0657456622457319
SDN,1980,pop,COASTAL_DEFENDED,1in5,2020,239.47668,61.95375,0.0616998387167626
SDN,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,331428.47,70299.5,0.0488344618226608
SDN,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2279253.2,447938.25,0.0447344244056469
SDN,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,71180.28,15471.875,0.0502381577596391
SDN,1985,pop,COASTAL_DEFENDED,1in10,2020,358.71536,71.21457,0.0452548292077561
SDN,1985,pop,COASTAL_DEFENDED,1in100,2020,396.11966,80.00461,0.0461555127587318
SDN,1985,pop,COASTAL_DEFENDED,1in5,2020,309.19876,69.72208,0.0524340851008375
SDN,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,394013.25,62584.78,0.0351998611806769
SDN,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2654284.2,375031.0,0.0309342449965723
SDN,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,86212.945,15032.664,0.039064618609641
SDN,1990,pop,COASTAL_DEFENDED,1in10,2020,395.6985,36.983124,0.0198184823560481
SDN,1990,pop,COASTAL_DEFENDED,1in100,2020,431.42456,35.3049,0.0172218750604338
SDN,1990,pop,COASTAL_DEFENDED,1in5,2020,341.7081,32.50934,0.0201957364182376
SDN,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,423627.94,29614.688,0.0145997633783787
SDN,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,2824121.8,169837.5,0.0124817355152915
SDN,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,93886.2,7673.258,0.0171988491117893
SDN,1995,pop,COASTAL_DEFENDED,1in10,2020,748.3266,352.6281,0.135913757697897
SDN,1995,pop,COASTAL_DEFENDED,1in100,2020,793.59344,362.16888,0.1296362980813215
SDN,1995,pop,COASTAL_DEFENDED,1in5,2020,676.645,334.93692,0.1464130557187795
SDN,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,453411.56,29783.625,0.013681678642218
SDN,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3063042.0,238920.25,0.016374845868323
SDN,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,100227.125,6340.922,0.0131568838859319
SDN,2000,pop,COASTAL_DEFENDED,1in10,2020,1290.4829,542.1563,0.1151472467328007
SDN,2000,pop,COASTAL_DEFENDED,1in100,2020,1358.1218,564.5284,0.1134433582908751
SDN,2000,pop,COASTAL_DEFENDED,1in5,2020,1193.4052,516.76013,0.1201737759603724
SDN,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,505626.34,52214.78,0.0220388795144637
SDN,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3442814.8,379772.75,0.0236515396123377
SDN,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,112208.82,11981.695,0.0228415145037892
SDN,2005,pop,COASTAL_DEFENDED,1in10,2020,2000.5471,710.0642,0.0916396521218587
SDN,2005,pop,COASTAL_DEFENDED,1in100,2020,2110.231,752.10913,0.0921398392821888
SDN,2005,pop,COASTAL_DEFENDED,1in5,2020,1870.4823,677.07715,0.0940398463393528
SDN,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,551039.94,45413.594,0.017350661674707
SDN,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,3781675.5,338860.75,0.0189529286787333
SDN,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,122379.83,10171.008,0.0175050306093611
SDN,2010,pop,COASTAL_DEFENDED,1in10,2020,2904.0137,903.46655,0.0773826418160887
SDN,2010,pop,COASTAL_DEFENDED,1in100,2020,3100.74,990.50903,0.0800082493522251
SDN,2010,pop,COASTAL_DEFENDED,1in5,2020,2732.062,861.5797,0.0787166634200211
SDN,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,608889.1,57849.188,0.0201664403676731
SDN,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,4202493.5,420818.0,0.0213263978868316
SDN,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,136516.53,14136.703,0.0221039870652779
SDN,2015,pop,COASTAL_DEFENDED,1in10,2020,4015.696,1111.6824,0.0669705556486954
SDN,2015,pop,COASTAL_DEFENDED,1in100,2020,4342.6587,1241.9187,0.0696903255425969
SDN,2015,pop,COASTAL_DEFENDED,1in5,2020,3754.38,1022.3179,0.0656376003249421
SDN,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,656614.9,47725.75,0.0152067541560563
SDN,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,4576063.0,373569.5,0.0171780705233308
SDN,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,148374.83,11858.297,0.0167987244193292
SDN,2020,pop,COASTAL_DEFENDED,1in10,2020,4304.926,289.22974,0.0140070354820311
SDN,2020,pop,COASTAL_DEFENDED,1in100,2020,4631.929,289.2705,0.012980872628697
SDN,2020,pop,COASTAL_DEFENDED,1in5,2020,4030.8254,276.44556,0.0143110508657502
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,752517.25,95902.375,0.0276403419596287
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,5118850.5,542787.5,0.0226713587549218
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,191379.48,43004.656,0.0522211586371295
TZA,1975,pop,COASTAL_DEFENDED,1in10,2020,5232.0522,,
TZA,1975,pop,COASTAL_DEFENDED,1in100,2020,5416.728,,
TZA,1975,pop,COASTAL_DEFENDED,1in5,2020,4935.6675,,
TZA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,81969.93,,
TZA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,536975.5,,
TZA,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,30603.744,,
TZA,1980,pop,COASTAL_DEFENDED,1in10,2020,5647.285,415.2329,0.0153915225233878
TZA,1980,pop,COASTAL_DEFENDED,1in100,2020,5860.7734,444.0454,0.0158827311046227
TZA,1980,pop,COASTAL_DEFENDED,1in5,2020,5285.234,349.5664,0.0137798622495937
TZA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,95549.59,13579.664,0.031133413390405
TZA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,637670.0,100694.5,0.0349712880865822
TZA,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,35267.19,4663.4473,0.0287722911434498
TZA,1985,pop,COASTAL_DEFENDED,1in10,2020,6340.6035,693.31836,0.0234300738132007
TZA,1985,pop,COASTAL_DEFENDED,1in100,2020,6591.3286,730.5552,0.0237728463674489
TZA,1985,pop,COASTAL_DEFENDED,1in5,2020,5870.277,585.04297,0.0212189627002781
TZA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,110169.766,14620.172,0.0288847124828344
TZA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,742970.06,105300.06,0.0310389330816582
TZA,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,40266.324,4999.133,0.0268670548202132
TZA,1990,pop,COASTAL_DEFENDED,1in10,2020,6844.95,504.34668,0.0154252083399824
TZA,1990,pop,COASTAL_DEFENDED,1in100,2020,7124.023,532.69434,0.0156649616672994
TZA,1990,pop,COASTAL_DEFENDED,1in5,2020,6266.2515,395.9746,0.0131409084876639
TZA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,127134.68,16964.914,0.0290591098255312
TZA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,866332.75,123362.69,0.0311994805136823
TZA,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,46023.383,5757.0586,0.0270871788536986
TZA,1995,pop,COASTAL_DEFENDED,1in10,2020,7331.2,486.25,0.0138202399145952
TZA,1995,pop,COASTAL_DEFENDED,1in100,2020,7634.3057,510.2827,0.0139320405161411
TZA,1995,pop,COASTAL_DEFENDED,1in5,2020,6694.6743,428.42285,0.0133146603597669
TZA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,143865.02,16730.336,0.0250339093485281
TZA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,993458.06,127125.31,0.0277629606645226
TZA,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,51848.42,5825.039,0.0241213159014388
TZA,2000,pop,COASTAL_DEFENDED,1in10,2020,7371.6343,40.434082,0.0011006419047354
TZA,2000,pop,COASTAL_DEFENDED,1in100,2020,7675.2344,40.92871,0.0010699478479601
TZA,2000,pop,COASTAL_DEFENDED,1in5,2020,6704.5957,9.921387,0.0002962264253534
TZA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,156987.5,13122.484,0.0176114189874518
TZA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1104099.4,110641.31,0.0213432476529398
TZA,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,55915.066,4066.6445,0.0152164727107464
TZA,2005,pop,COASTAL_DEFENDED,1in10,2020,7465.0977,93.46338,0.0025229854105452
TZA,2005,pop,COASTAL_DEFENDED,1in100,2020,7780.357,105.12256,0.0027243776170187
TZA,2005,pop,COASTAL_DEFENDED,1in5,2020,6731.38,26.78418,0.0007977146293711
TZA,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,170566.25,13578.75,0.0167299268232417
TZA,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1230627.9,126528.5,0.0219360500805412
TZA,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,59387.305,3472.2383,0.0121221971501375
TZA,2010,pop,COASTAL_DEFENDED,1in10,2020,7826.4575,361.35986,0.0094991307822798
TZA,2010,pop,COASTAL_DEFENDED,1in100,2020,8157.3877,377.03076,0.0095092775994916
TZA,2010,pop,COASTAL_DEFENDED,1in5,2020,7024.4385,293.0586,0.0085594493195704
TZA,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,185707.45,15141.203,0.0171552633442215
TZA,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1387509.1,156881.25,0.0242873698219581
TZA,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,62865.37,3478.0664,0.0114480379403394
TZA,2015,pop,COASTAL_DEFENDED,1in10,2020,8632.697,806.23975,0.0198029203157077
TZA,2015,pop,COASTAL_DEFENDED,1in100,2020,8998.136,840.74805,0.0198123987253184
TZA,2015,pop,COASTAL_DEFENDED,1in5,2020,7691.5312,667.0928,0.0183105309945019
TZA,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,210482.88,24775.422,0.0253626375977318
TZA,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1615494.5,227985.38,0.0308938017686863
TZA,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,69724.0,6858.629,0.0209257515791594
TZA,2020,pop,COASTAL_DEFENDED,1in10,2020,10842.029,2209.332,0.0466291136097769
TZA,2020,pop,COASTAL_DEFENDED,1in100,2020,11307.211,2309.0752,0.0467442669623041
TZA,2020,pop,COASTAL_DEFENDED,1in5,2020,9605.891,1914.3594,0.0454540874640876
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,247006.53,36523.656,0.0325196726644552
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,1921857.4,306362.88,0.0353403318858189
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,80471.586,10747.586,0.0290869173982457
TGO,1975,pop,COASTAL_DEFENDED,1in10,2020,19.12117,,
TGO,1975,pop,COASTAL_DEFENDED,1in100,2020,26.586586,,
TGO,1975,pop,COASTAL_DEFENDED,1in5,2020,0.047658063,,
TGO,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5173.1772,,
TGO,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,46756.945,,
TGO,1975,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1055.1501,,
TGO,1980,pop,COASTAL_DEFENDED,1in10,2020,26.011356,6.8901863,0.0634809301942822
TGO,1980,pop,COASTAL_DEFENDED,1in100,2020,36.755466,10.16888,0.0669200346395242
TGO,1980,pop,COASTAL_DEFENDED,1in5,2020,0.2824691,0.23481104,0.4274697352709284
TGO,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,5992.731,819.5537,0.029848839608825
TGO,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,54973.375,8216.43,0.032907081766444
TGO,1980,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1187.9717,132.82153,0.0239962493759191
TGO,1985,pop,COASTAL_DEFENDED,1in10,2020,36.03347,10.022114,0.0673543389031079
TGO,1985,pop,COASTAL_DEFENDED,1in100,2020,50.569115,13.813648,0.0658907171969762
TGO,1985,pop,COASTAL_DEFENDED,1in5,2020,0.8335513,0.5510822,0.2416302254911737
TGO,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,7254.024,1261.293,0.0389408857406476
TGO,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,67657.555,12684.18,0.0423961055220949
TGO,1985,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1441.7557,253.78406,0.0394823542791658
TGO,1990,pop,COASTAL_DEFENDED,1in10,2020,45.765385,9.7319145,0.0489775781467742
TGO,1990,pop,COASTAL_DEFENDED,1in100,2020,64.86066,14.291542,0.0510398794441795
TGO,1990,pop,COASTAL_DEFENDED,1in5,2020,1.7437012,0.91014993,0.1590654249597833
TGO,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,8925.854,1671.8296,0.0423513935476764
TGO,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,82776.375,15118.82,0.0411613067249172
TGO,1990,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1718.083,276.32727,0.0356916935436459
TGO,1995,pop,COASTAL_DEFENDED,1in10,2020,62.304184,16.5388,0.063643318978438
TGO,1995,pop,COASTAL_DEFENDED,1in100,2020,85.41723,20.556572,0.0566053976499254
TGO,1995,pop,COASTAL_DEFENDED,1in5,2020,4.075381,2.3316796,0.1850569617887409
TGO,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,9314.191,388.3379,0.008553826828775
TGO,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,93347.2,10570.828,0.0243278486379259
TGO,1995,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1731.0869,13.003906,0.0015092049629705
TGO,2000,pop,COASTAL_DEFENDED,1in10,2020,73.25875,10.954567,0.0329242147884036
TGO,2000,pop,COASTAL_DEFENDED,1in100,2020,103.08184,17.664612,0.0383107099925013
TGO,2000,pop,COASTAL_DEFENDED,1in5,2020,5.2773438,1.201963,0.0530510878978558
TGO,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,10417.679,1103.4873,0.0226456152612366
TGO,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,111282.695,17935.492,0.0357746278391108
TGO,2000,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,1904.4746,173.3877,0.0192747469179548
TGO,2005,pop,COASTAL_DEFENDED,1in10,2020,84.830925,11.572174,0.0297669266971383
TGO,2005,pop,COASTAL_DEFENDED,1in100,2020,118.367325,15.285484,0.0280398076488732
TGO,2005,pop,COASTAL_DEFENDED,1in5,2020,8.064805,2.7874613,0.0885182010221954
TGO,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,12285.479,1867.7998,0.0335327048796709
TGO,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,135427.97,24145.273,0.0400546074782366
TGO,2005,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2319.326,414.85132,0.0402011296072193
TGO,2010,pop,COASTAL_DEFENDED,1in10,2020,82.44788,-2.3830414,-0.0056825506265003
TGO,2010,pop,COASTAL_DEFENDED,1in100,2020,114.676575,-3.6907501,-0.0063153657115693
TGO,2010,pop,COASTAL_DEFENDED,1in5,2020,6.307981,-1.756824,-0.0479509938534986
TGO,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,14845.449,2559.9707,0.0385807062196235
TGO,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,164076.69,28648.719,0.0391247861475689
TGO,2010,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,2917.179,597.853,0.0469363015993846
TGO,2015,pop,COASTAL_DEFENDED,1in10,2020,82.31147,-0.13641357,-0.0003311322914485
TGO,2015,pop,COASTAL_DEFENDED,1in100,2020,112.87765,-1.7989273,-0.003157271648273
TGO,2015,pop,COASTAL_DEFENDED,1in5,2020,6.942352,0.6343708,0.0193498161945486
TGO,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,17720.908,2875.459,0.0360447725254342
TGO,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,193570.97,29494.281,0.0336146840092046
TGO,2015,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,3564.221,647.042,0.0408791522395839
TGO,2020,pop,COASTAL_DEFENDED,1in10,2020,86.77119,4.459717,0.0106087060580193
TGO,2020,pop,COASTAL_DEFENDED,1in100,2020,119.30257,6.424919,0.0111331958891949
TGO,2020,pop,COASTAL_DEFENDED,1in5,2020,8.4147005,1.4723487,0.0392174030098821
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in10,2020,20885.064,3164.1562,0.0334036039711465
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in100,2020,223160.97,29590.0,0.0288583937390671
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,1in5,2020,4494.188,929.96704,0.0474596956164738
