ISO_A3,ghsl_year,ghsl_type,flood_type,climate_scenario,return_period,fathom_year,ftm3_ghsl_total_pop_#,ftm3_ghsl_new_pop_#,ftm3_ghsl_rate_pop_%
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,356992.06,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,372473.22,15481.156,0.002124836
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,377154.78,4681.5625,0.000416437
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,1349165.2,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,1383355.9,34190.625,0.001252099
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,1400679.4,17323.5,0.000414921
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,216112.83,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,230542.84,14430.016,0.003237035
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,234937.4,4394.5625,0.000629612
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,358126,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,388075.5,29949.5,0.004023827
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,427528.8,39453.312,0.003232608
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,1351707.4,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,1419607.5,67900.125,0.002453602
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,1480633.8,61026.25,0.001403976
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,217104.88,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,245955.4,28850.531,0.006257983
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,276971.47,31016.062,0.003966657
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,359169,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,397325.5,38156.5,0.005060904
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,507098.12,109772.625,0.008164775
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,1352842,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,1433889,81047,0.002913377
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,1554448.2,120559.25,0.002694636
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,218220.47,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,254631.08,36410.61,0.007745333
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,310792.1,56161.016,0.006665733
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,363702.7,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,414375.25,50672.562,0.006543076
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,574532.75,160157.5,0.010952382
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,1363756.9,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,1466497.5,102740.625,0.003638282
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,1616790.4,150292.88,0.003257495
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,222453.22,,
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,268748.88,46295.656,0.00949785
SSD,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,349418.34,80669.47,0.008788141
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,5043.55,,
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,7350.8813,2307.3315,0.019014009
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,9904.955,2554.0737,0.009990068
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,5423.1465,,
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,7529.6074,2106.461,0.016543693
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,10383.455,2853.8477,0.010769941
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,4885.549,,
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,7161.853,2276.3042,0.0193084
SDN,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,9738.998,2577.145,0.010298317
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,5203.944,,
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,7568.259,2364.315,0.01890377
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,13405.484,5837.2256,0.019239433
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,5645.222,,
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,7802.9263,2157.704,0.016316142
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,14029.018,6226.0913,0.019746739
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,5052.8794,,
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,7498.1235,2445.2441,0.019930744
SDN,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,13199.622,5701.4985,0.019029985
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,5242.8867,,
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,7766.265,2523.3784,0.019840105
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,15691,7924.735,0.023720216
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,5663.0728,,
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,8018.861,2355.788,0.017543601
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,16034.565,8015.7046,0.023367178
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,5053.9116,,
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,7723.967,2670.0552,0.021434772
SDN,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,15453.279,7729.3125,0.023385695
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,5457.114,,
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,8021.307,2564.1934,0.019445718
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,17692.688,9671.381,0.026719056
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,5923.1567,,
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,8330.288,2407.1313,0.017197629
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,18137.32,9807.032,0.026275047
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,5234.935,,
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,7978.1753,2743.2402,0.021291257
SDN,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,17418.69,9440.514,0.026369481
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,841381.3,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,942473.6,101092.31,0.005689273
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,976082.8,33609.188,0.001168666
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,5388558.5,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,5545716.5,157158,0.00143843
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,5617654.5,71938,0.000429704
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,207337.42,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,224205.78,16868.36,0.003918494
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,232516.89,8311.109,0.001214021
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,846099.06,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,1056732.1,210633.06,0.011177004
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,1478569.1,421837,0.011259366
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,5400151,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,5732041,331890,0.00298669
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,6093793.5,361752.5,0.002042053
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,208531.97,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,262095.81,53563.844,0.011496472
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,519736.38,257640.56,0.023082763
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,852886.2,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,1154257.8,301371.56,0.01524436
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,1871489.1,717231.4,0.016239685
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,5407630.5,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,5810824,403193.5,0.003602038
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,6607738,796914,0.004293156
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,209776.98,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,312628.28,102851.3,0.020148795
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,776625.5,463997.22,0.030796131
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,885388.3,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,1362559.2,477170.94,0.021788664
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,2228710.8,866151.5,0.016537201
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,5449179.5,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,5998423.5,549244,0.004813126
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,7204562.5,1206139,0.006125949
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,214243.52,,
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,437336.1,223092.58,0.036323587
SDN,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,1055417.2,618081.1,0.029801759
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,11642.803,,
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,13169.577,1526.7744,0.00618008
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,17277.156,4107.579,0.00909026
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,12192.692,,
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,13720.989,1528.2969,0.005921964
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,18742.838,5021.8486,0.010450394
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,11019.002,,
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,12865.983,1846.9814,0.007778376
TZA,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,16736.682,3870.6982,0.008805741
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,11713.676,,
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,13625.619,1911.9434,0.007588383
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,21026.31,7400.6914,0.01456582
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,12224.236,,
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,14230.807,2006.5703,0.007628376
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,22294.564,8063.758,0.015076989
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,11082.979,,
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,13340.722,2257.7432,0.009313639
TZA,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,20228.785,6888.0635,0.013972904
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,11724.276,,
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,13891.111,2166.835,0.008515431
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,23579.945,9688.834,0.017794721
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,12231.413,,
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,14540.612,2309.1992,0.008684395
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,24949.072,10408.46,0.01815928
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,11101.2295,,
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,13619.941,2518.712,0.010276397
TZA,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,22974.53,9354.588,0.017581133
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,11837.495,,
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,14362.671,2525.1758,0.009714912
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,25759.213,11396.542,0.01966281
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,12305.642,,
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,14992.494,2686.8525,0.009923507
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,27100.139,12107.645,0.019928953
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,11244.26,,
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,14043.007,2798.747,0.01117532
TZA,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,25185.03,11142.022,0.019661633
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,262646.53,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,272665.47,10018.9375,0.001873581
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,279845.72,7180.25,0.000866803
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,1985270.5,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,2010023.2,24752.75,0.000619748
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,2039485.8,29462.5,0.000485163
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,85045.08,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,88368.03,3322.9531,0.00191828
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,90446.41,2078.375,0.000775207
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,263464.03,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,288175.4,24711.375,0.004492686
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,314319,26143.594,0.002898829
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,1987104.2,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,2059210.1,72105.875,0.001783793
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,2116562.2,57352.125,0.000916108
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,85304.1,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,92980.37,7676.2656,0.004317584
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,103898.54,10918.172,0.003707739
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,263670.66,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,292562.88,28892.219,0.005212478
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,346601.2,54038.312,0.005665831
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,1987534.2,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,2066296.6,78762.375,0.001945044
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,2171374,105077.375,0.001654775
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,85369.37,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,95273.96,9904.594,0.005503548
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,117193.53,21919.57,0.006926213
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,266006.53,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,307226.6,41220.062,0.007229241
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,378924.4,71697.81,0.007016205
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,1992378.8,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,2104676.2,112297.5,0.002745383
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,2225091,120414.75,0.001856259
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,86295.54,,
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,100811,14515.461,0.007803768
TZA,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,130536.43,29725.43,0.008650699
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,112.84409,,
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,147.54042,34.696327,0.013494998
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,236.11864,88.57822,0.015797895
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,140.19179,,
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,176.97676,36.784973,0.011718482
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,276.20627,99.22951,0.014948275
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,58.906372,,
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,142.39943,83.49306,0.045122743
TGO,2020,pop,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,221.72371,79.32428,0.014869333
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,116.13972,,
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,159.51,43.370277,0.01599216
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,286.3447,126.8347,0.019694417
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,140.21086,,
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,187.61897,47.40811,0.014669847
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,348.36545,160.74648,0.02084219
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,62.20199,,
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,150.83604,88.634056,0.045285785
TGO,2020,pop,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,269.02383,118.18779,0.019474077
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,116.13972,,
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,161.8756,45.735878,0.016740284
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,340.85236,178.97676,0.02513131
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,140.21086,,
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,207.77248,67.561615,0.019859434
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,403.2438,195.47133,0.022349344
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,62.202614,,
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,154.70497,92.50236,0.046609764
TGO,2020,pop,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,319.58548,164.88051,0.024478287
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,119.072426,,
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,172.68501,53.612587,0.018760676
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,386.12704,213.44203,0.027186222
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,140.90565,,
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,215.54384,74.63818,0.021481157
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,467.7666,252.22276,0.026163239
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,65.152534,,
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,161.62392,96.47138,0.046474655
TGO,2020,pop,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,366.41818,204.79427,0.027659038
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,22516.227,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,23555.328,1039.1016,0.002258337
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,24580.312,1024.9844,0.0014208
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,225821.69,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,227234.58,1412.8906,0.000311909
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,228488.25,1253.6719,0.000183416
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,4926.6655,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,5346.609,419.94336,0.004098379
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,5575.1157,228.50684,0.001395993
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,22548.445,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,25538.137,2989.6914,0.006244757
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,28878.918,3340.7812,0.004106373
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,225939.06,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,229668.39,3729.3281,0.000818896
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,233408.39,3740,0.000538584
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,4958.332,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,5903.01,944.67773,0.008757773
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,7349.6543,1446.6445,0.007333122
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,22564.06,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,26140.24,3576.1797,0.007382995
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,32097.541,5957.301,0.006866922
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,226003.44,,
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,230249.28,4245.8438,0.000931052
TGO,2020,pop,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,237114.66,6865.375,0.000979854
