ISO_A3,ghsl_year,ghsl_type,flood_type,climate_scenario,return_period,fathom_year,ftm3_ghsl_total_built_s_km2,ftm3_ghsl_new_built_s_km2,ftm3_ghsl_rate_built_s_%
BFA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,73.885896,14.992208000000003,0.0075882471573969
BFA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,0.8026265,,
BFA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,1.050689375,0.2480628749999999,0.0135566847225232
BFA,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,1.64830175,0.597612375,0.0151231826059476
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,1.475055875,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,1.588982125,0.11392625,0.0037268157642322
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,1.64177475,0.0527926249999999,0.0010900664601822
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,9.450555,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,9.524815,0.0742600000000006,0.0003914280035623
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,9.647199,0.1223840000000002,0.0004256610979269
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,0.35995115625,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,0.3849998125,0.0250486562499999,0.003369388777499
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,0.39460040625,0.0096005937499999,0.0008213629952205
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,1.480683375,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,1.735999,0.2553156250000001,0.0079856827794246
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,1.966605375,0.230606375,0.0041661830548493
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,9.453667,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,9.713662,0.259995,0.0013574524863126
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,9.9251,0.2114380000000011,0.0007180427997965
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,0.36204953125,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,0.41415471875,0.0521051874999999,0.006745579203647
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,0.48442171875,0.070267,0.0052375424299113
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,1.482527375,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,1.785315375,0.3027879999999998,0.0093356459713132
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,2.19054175,0.405226375,0.0068417588691358
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,9.454675,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,9.736847,0.2821719999999992,0.0014714825917443
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,10.194414,0.4575670000000009,0.0015319246864113
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,0.36295125,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,0.43123803125,0.0682867812499999,0.0086568399132174
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,0.5704724375,0.13923440625,0.0093704517008146
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,1.5101425,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,1.897019625,0.386877125,0.0114692744565221
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,2.4131775,0.5161578750000002,0.008054272791363
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,9.468209,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,9.884547,0.4163379999999996,0.0021539595850927
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,10.488238,0.6036910000000013,0.0019780140353344
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,0.3695116875,,
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,0.4607450625,0.091233375,0.0110942148812471
BDI,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,0.6473080625,0.1865629999999999,0.0113970383175796
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.142921765625,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,0.198426109375,0.0555043437499999,0.0165412868561309
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,0.273156,0.074729890625,0.0107111673444189
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.175778,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.228072203125,0.052294203125,0.0131071769489952
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,0.3149099375,0.086837734375,0.0108121812273895
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.10591725,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.186667234375,0.0807499843749999,0.0287386811019003
CPV,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,0.2622725625,0.0756053281249999,0.0113997118060138
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.1445393125,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.2029660625,0.05842675,0.0171192458957523
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,0.3105095625,0.1075435,0.0142734368702746
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.177569765625,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,0.23483778125,0.057268015625,0.014074699182079
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,0.3501645625,0.11532678125,0.0134060066941692
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.10720346875,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.19491590625,0.0877124374999999,0.0303432307657345
CPV,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,0.2994890625,0.10457315625,0.0144199683601555
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.144041421875,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,0.205757359375,0.0617159375,0.0179897352909741
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,0.338452375,0.132695015625,0.0167278963193402
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.177569765625,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,0.2397455625,0.062175796875,0.0151239582210034
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,0.37399284375,0.13424728125,0.0149323384080435
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.10720346875,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,0.198877984375,0.091674515625,0.0313804466091975
CPV,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,0.32353415625,0.1246561718749999,0.0163527054701757
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.147432984375,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,0.21496565625,0.067532671875,0.0190341097040978
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,0.36141196875,0.1464463124999999,0.0174688333775809
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.181918921875,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.245956765625,0.0640378437499999,0.015194006227047
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,0.39592690625,0.149970140625,0.0159957114174167
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.1120295703125,,
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.203528921875,0.0914993515625,0.0303023089330818
CPV,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,0.34945965625,0.1459307343749999,0.0181826612417845
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,0.1521790625,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,0.152285265625,0.000106203125,3.488256974781834e-05
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,0.15143409375,-0.000851171875,-0.0001868160124687
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,1.088997625,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,1.092558125,0.0035605,0.0001632226786287
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,1.096539125,0.003981,0.0001212446735447
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,0.01162511328125,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,0.0116273359375,2.222656250000163e-06,9.55885059195083e-06
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,0.0116416689453125,1.4333007812498966e-05,4.106551180171891e-05
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,0.152272390625,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,0.151905859375,-0.0003665312499999,-0.0001204916344189
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,0.149579015625,-0.00232684375,-0.0005144075450413
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,1.088987,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,1.100561875,0.0115748749999999,0.0005287866846679
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,1.10764075,0.0070788750000001,0.0002137381071012
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,0.011626447265625,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,0.011709001953125,8.255468749999995e-05,0.000353837784818
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,0.011895890625,0.000186888671875,0.0005279750356657
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,0.15228884375,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,0.1502270625,-0.00206178125,-0.0006813230879868
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,0.14827025,-0.0019568125,-0.0004369470904682
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,1.089034125,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,1.10028925,0.0112551250000001,0.0005142281817669
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,1.11608825,0.0157989999999998,0.000475340875697
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,0.011626447265625,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,0.011723890625,9.744335937500112e-05,0.0004173997850114
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,0.011712111328125,-1.1779296875000234e-05,-3.3507138700761274e-05
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,0.15195471875,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,0.150183,-0.0017717187499999,-0.000586229250591
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,0.14986690625,-0.00031609375,-7.022893208818992e-05
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,1.089570125,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,1.10430475,0.014734625,0.0006718612832761
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,1.12326775,0.0189629999999998,0.0005676984055602
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,0.0116273359375,,
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,0.011676224609375,4.888867187500048e-05,0.0002098128827339
CPV,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,0.0117586650390625,8.244042968749872e-05,0.0002345518126725
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.888611875,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,1.187966875,0.299355,0.0146227850974736
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,1.971599,0.783632125,0.0170301049710241
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.94147725,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,1.265469,0.3239917499999999,0.0148972694025066
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,2.171662,0.906193,0.0181646722625583
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.85690775,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,1.14787275,0.2909650000000001,0.0147241202062577
CMR,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,1.876019125,0.7281463749999999,0.0165095204379241
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.898494625,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,1.2697765,0.3712818750000001,0.0174441758347172
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,2.58923275,1.3194562499999998,0.0240349837503124
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.95521775,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,1.383914875,0.4286971250000001,0.0187094846782098
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,2.7065775,1.3226626249999998,0.0226107872222545
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.867933125,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,1.22761075,0.359677625,0.0174866528368324
CMR,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,2.5075965,1.27998575,0.0240941824810525
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.904068625,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,1.365384375,0.4613157500000001,0.0208282417973426
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,2.9100465,1.544662125,0.0255452639068707
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.9645688125,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,1.455663,0.4910941874999999,0.0207899399990854
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,3.00275825,1.54709525,0.0244292830869166
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.8778319375,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,1.307296,0.4294640625,0.020112637410147
CMR,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,2.86413275,1.55683675,0.0264882292992942
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.915065875,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,1.440347375,0.5252815,0.0229413735247758
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,3.1360915,1.695744125,0.026275708181717
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.9891964375,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,1.515914375,0.5267179375,0.0215734711683506
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,3.23113975,1.7152253750000002,0.0255481031664293
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.89195725,,
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,1.4000245,0.50806725,0.0227973162443262
CMR,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,3.09491975,1.69489525,0.0267951103889898
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,14.524296,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,15.407341,0.883045000000001,0.00295542120889
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,15.795508,0.3881669999999992,0.0008297277558504
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,67.952856,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,69.0218,1.068944000000002,0.0007807159055412
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,69.952952,0.9311519999999972,0.0004467832801484
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,7.442155,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,7.8271265,0.3849715000000007,0.0025249322485214
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,8.0141155,0.1869890000000005,0.0007872753284385
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,14.590623,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,16.486812,1.896189,0.0061277848498193
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,18.607932,2.121120000000001,0.0040423869217141
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,68.038632,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,70.75668,2.718047999999996,0.0019604836160904
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,73.693376,2.9366959999999978,0.0013564514239807
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,7.4795055,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,8.32267,0.8431645000000003,0.0053551094453394
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,9.352994,1.0303240000000002,0.0038980239142607
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,14.616298,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,16.943208,2.326909999999998,0.0074138393273903
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,21.38456,4.441352000000002,0.0077902580748128
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,68.072936,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,71.27316,3.2002240000000057,0.0022996451552366
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,77.095928,5.822767999999996,0.0026211173267394
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,7.4897215,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,8.526502,1.0367805000000008,0.0065034351627928
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,10.758161,2.2316589999999987,0.0077796196709756
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,14.834054,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,17.959868,3.125814,0.0096065610831608
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,23.849246,5.889378000000001,0.0094985909501394
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,68.312296,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,72.95336,4.641064,0.003291934213166
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,80.09828,7.144919999999999,0.0031193232562962
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,7.5768195,,
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,9.031689,1.4548695,0.0088209711112186
CMR,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,12.136102,3.104412999999999,0.0098968279803814
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,2.6360917,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,2.695064,0.05897236,0.0011068425349831
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,2.7208712,0.025807142,0.0003177227280226
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,12.635808,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,12.733229,0.09742069,0.0003840883285424
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,12.875926,0.14269733,0.0003715495331053
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,1.8160701,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,1.8771379,0.06106782,0.0016550338674008
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,1.8965557,0.019417763,0.0003431004812219
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,2.6405516,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,2.7769485,0.13639688,0.0025214146895102
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,2.921925,0.14497662,0.0016977719108959
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,12.644123,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,12.950187,0.30606365,0.0011966013342803
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,13.26072,0.31053352,0.0007901815226969
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,1.8225017,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,1.9478419,0.12534022,0.0033311339341099
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,2.0756156,0.12777376,0.0021201048725829
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,2.641368,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,2.812811,0.17144299,0.0031493145529719
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,3.0619562,0.24914527,0.0028329962233819
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,12.647478,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,12.991968,0.34449005,0.001344580241009
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,13.571741,0.57977295,0.0014563416971471
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,1.8271345,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,1.9821266,0.1549921,0.0040793714122084
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,2.1814806,0.19935405,0.0031995577487271
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,2.6547682,,
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,2.879889,0.22512078,0.0040780142619343
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,3.183102,0.30321288,0.0033423883820977
CAF,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,12.668244,,
