city_name,covers_by_area_threshold,area_ratio_2020_over_2015,area_2015,area_2020
4153.0,True,1.2758420655454363,1083193.073227322,1381983.2879308555
2594.0,True,1.061715865195321,3567237.123075644,3787392.248483125
8163.0,True,1.0,4447199.361146232,4447199.361146232
7478.0,True,1.073819887395313,2003264.1323680147,2151144.865042491
3271.0,True,1.0332413736276438,2538063.009079058,2622431.709854357
5989.0,True,1.506015795974576,2339726.484063991,3523665.043260427
3114.0,True,1.002544173839539,24928317.092563674,24991739.064774312
653.0,True,1.228608622760093,797783.7472770875,980163.9910024886
1344.0,True,2.01175062047081,9906891.57651216,19930195.27598538
7479.0,True,1.6801844636666354,5445635.078200723,9149671.453190899
3409.0,True,1.1148254815412588,6219344.671755111,6933483.918560454
548.0,True,1.0,4597308.375160621,4597308.375160621
36.0,True,1.0000000000000007,687740.7575415978,687740.7575415983
4049.0,True,1.784056966202239,5534723.1284837,9874261.353371995
9098.0,True,1.027978643300306,3301485.250615288,3393856.3288034745
1810.0,True,1.1857947011077865,48117353.5026288,57057302.81474742
7510.0,True,3.1920991550320803,1092444.5334754523,3487191.2722264067
3244.0,True,2.2771394368952196,7388667.446009454,16825026.02741201
8795.0,True,1.1018514361969982,13999331.136599768,15425183.118659811
5298.0,True,1.373227771071159,745323.6177230678,1023499.0902925408
6537.0,True,1.1748588523027828,3551658.588976296,4172697.5336160124
8388.0,True,1.9787696752268824,20443030.990109842,40452049.792952746
5150.0,True,1.2513160172178373,2122697.5245920345,2656165.4122306667
6656.0,True,1.0000000000000049,52217171.07227938,52217171.07227963
122.0,True,1.0102939395396764,6570265.121315961,6637899.033234431
1142.0,True,1.8997541135670069,4245171.087907277,8064781.237047575
8207.0,True,1.0764208993513793,10576349.535891753,11384603.679279143
2012.0,True,1.5135603306688117,2843495.932155197,4303802.643328241
6462.0,True,1.338441598967474,9947927.57010475,13314720.08334362
405.0,True,1.176316034359531,5166236.3570555225,6077126.6640955815
4478.0,True,1.0,4949936.040415341,4949936.040415341
6888.0,True,2.123213642977981,4225172.135667104,8970943.122378808
6545.0,True,1.0289454649727205,6878382.335624968,7077480.31058978
2004.0,True,2.7452993760924094,2896686.98663849,7952272.977153648
5176.0,True,1.8298865342593191,1936613.3235361488,3543782.6428059847
1780.0,True,1.4435137935770836,1965854.7270910756,2837738.414724681
501.0,True,1.7617768268538012,3809416.1445292453,6711341.087274375
3749.0,True,2.8992403482873366,1665190.889260577,4827788.613744735
4432.0,True,1.0380408633896578,2428828.682500859,2521223.4226087565
463.0,True,8.34466402188639,2498638.781429466,20850301.143084515
4310.0,True,3.5768513442790986,991116.2558882878,3545075.5122108893
2668.0,True,1.1201286209500592,2679245.0620155395,3001099.076502722
8101.0,True,1.0,11111336.792398829,11111336.792398829
3098.0,True,1.3237580245376637,7517232.595012109,9950996.969963364
7885.0,True,1.2130408670630686,1749459.3376643683,2122165.671851967
1476.0,True,1.1705275312561514,9929926.720274774,11623252.609437723
4267.0,True,1.0702154950022578,5568161.931208092,5959133.177460595
9200.0,True,1.0,2312159.307610707,2312159.307610707
6646.0,True,1.5389435819537525,8533232.70237216,13132163.700633511
7325.0,True,1.7504073538700078,4008068.417251771,7015752.432371623
8875.0,True,1.0184292495717124,1714459.0014018738,1746055.1942191778
2062.0,True,1.0389251192689615,3134267.2576608653,3256268.984486115
2959.0,True,1.2857756577926487,1893640.5612002667,2434796.9382001134
2150.0,True,2.2371661266496354,5807551.63249323,12992457.790982645
2318.0,True,1.0443898498434923,4541185.7399796415,4742768.293088746
4969.0,True,1.5789618226062232,6998432.9866323825,11050258.503960581
290.0,True,1.0860799986086207,1490833.2014690083,1619164.121377146
2340.0,True,1.0,3736918.293346812,3736918.293346812
4034.0,True,1.206015038296113,4301362.493716893,5187507.852585442
4964.0,True,1.4880956140964992,3479458.8209591713,5177767.410898719
7927.0,True,1.1946096848064145,1700206.484087901,2031083.1320620696
8710.0,True,1.2961974688933524,7874975.610760196,10207523.454264248
3080.0,True,1.6308153877241462,674086.0129308066,1099309.8425371773
2112.0,True,1.2777982389717122,4551782.536744849,5816259.70963476
8337.0,True,1.270472103950531,2465621.945833994,3132503.9010703163
1536.0,True,1.0775290807429885,8284184.377188986,8926449.576657875
4629.0,True,1.0510122176609697,10938637.68623565,11496641.852800388
441.0,True,1.916666749843997,1015446.4464975273,1946272.440249052
5611.0,True,1.8053917034473526,20235797.162522625,36533540.309861824
2805.0,True,1.4451706292994173,1937661.5516372179,2800251.5639488436
2547.0,True,1.2906287662049325,4589138.875397007,5922874.64469673
5495.0,True,1.1104291793229262,7980978.75850499,8862311.693000402
4226.0,True,1.2023522642542752,174622786.31245017,209958102.5131649
3717.0,True,1.4446652628949077,3436198.74274226,4964156.960042899
2858.0,True,3.4439118624123664,44361348.58695818,152776574.63123533
2809.0,True,2.8878852804588107,2856797.009872873,8250102.034070613
277.0,True,1.5183620821148753,2195597.6915410142,3333712.282414828
7817.0,True,1.4042469726878235,3741670.5780375423,5254229.582004317
2482.0,True,1.1204952500439518,23029342.06999401,25804268.401065636
4812.0,True,1.1531283258880352,1816282.088796798,2094406.3243946752
3986.0,True,1.4245232080653607,11230891.690774655,15998665.860776914
3434.0,True,1.1880750948525367,2420136.059121121,2875303.3779963707
1041.0,True,2.003725471059815,416453.1943370662,834457.8729974027
9121.0,True,1.12139577270115,11716265.717110367,13138570.847010974
3438.0,True,1.107587333701653,2852570.683167038,3159471.1571644824
4243.0,True,1.0173367516236107,3138160.8949583764,3192566.4109491976
7555.0,True,3.141847187169738,2013894.0082339505,6327347.225027827
6042.0,True,1.1802528314597298,161708.18641299935,190856.5448841603
4826.0,True,1.0477250504768172,6042707.012623394,6331095.509817462
8066.0,True,1.420958302025589,2984456.0913555017,4240787.66004244
4019.0,True,1.2717584626682257,56516201.92276994,71874958.07314892
320.0,True,1.1825135693273936,3022135.272956563,3573715.9686140823
1649.0,True,1.1663629808858589,2897130.2644298347,3379105.4912350182
3238.0,True,1.158595051531413,2930502.4705208945,3395265.660846089
2331.0,True,1.1159516822227935,1612090.6992808967,1799015.327758236
6864.0,True,1.4212578178063298,9976925.842245245,14179783.850965057
3285.0,True,2.1814571075958464,1703203.437213189,3715465.2437903867
433.0,True,1.3553957204539024,18132959.95223126,24577336.318416245
1540.0,True,1.0,16630737.348877098,16630737.348877098
7056.0,True,1.5146877193886454,2133952.1876223576,3232271.17235412
5218.0,True,1.1635335222860588,5900061.494672765,6864919.33260095
4188.0,True,1.2267718560530572,4305577.858202403,5281961.740487909
8631.0,True,1.0,1355469.2494076963,1355469.2494076963
5241.0,True,1.0344832405883444,13292174.585696409,13750531.839877255
7165.0,True,1.2526341431930983,741708.8442106565,929089.822566559
6077.0,True,1.0584986760252717,4025292.1462569134,4260766.407427867
1652.0,True,1.1992553194449442,2432894.4731202293,2917661.6385376398
4658.0,True,3.1091617977074657,2694224.46234417,8376779.77276943
6819.0,True,1.4302671810388015,1661273.5390664677,2376065.02165495
2450.0,True,1.8387607123968812,4655714.679951766,8560745.241624726
3159.0,True,1.0,11286680.910293503,11286680.910293503
551.0,True,1.8958434244811626,547376.1259828572,1037739.4291625723
8423.0,True,1.0885123597444941,6460850.921520798,7032716.082541993
5239.0,True,1.24790393352673,5375968.083114148,6708691.7174323
17.0,True,2.3347701783826005,103119200.26696102,240759633.6019637
6187.0,True,1.5203315631386387,4546628.900557384,6912383.4233957175
6376.0,True,1.6396492240699385,5814669.056925364,9534017.607411154
8158.0,True,2.729543203985743,3221669.5840174668,8793686.318542453
8539.0,True,1.0191850476631548,7668284.53496836,7815400.939266361
8803.0,True,1.0387411065993322,14276127.395871157,14829200.369140247
8732.0,True,1.674217251117886,14431430.059003344,24161349.16308461
7936.0,True,1.629495210709471,4314236.151072323,7030027.146042013
2521.0,True,1.303600798101161,3862679.4295120374,5035391.9871208295
4427.0,True,1.0,1780991.093565731,1780991.093565731
5190.0,True,1.175557267018079,2747257.2796913413,3229558.2595094754
1057.0,True,2.02441499442228,3086907.9744973197,6249182.789974082
7862.0,True,1.0552609097317474,9193081.47077987,9701099.516093235
4010.0,True,1.6991842352309172,21181639.5854245,35991508.059896454
7348.0,True,1.528990622886395,4250954.342811162,6499669.328476463
3816.0,True,0.9999999999999994,10312526.914426154,10312526.914426148
1751.0,True,1.2400544034301457,8279896.811299632,10267522.500799332
8542.0,True,1.2940663711744702,13131507.004158411,16993041.616923414
3668.0,True,1.1779912095878542,8878012.356639648,10458220.514733855
6009.0,True,1.544214738911557,969846.17394247,1497650.7562789437
3760.0,True,1.3512028422308153,1457945.64600053,1969980.3006939583
4934.0,True,3.9628055757292375,3740733.318314283,14823798.851131974
3961.0,True,1.12008453051465,3725944.516830329,4173372.814857533
4853.0,True,1.4653928507774678,3921662.490309775,5746776.176462105
8281.0,True,3.527394224035367,2217505.5305696526,7822016.200297874
3625.0,True,1.1644240891662512,12708067.740862774,14797580.204217155
6568.0,True,1.8483676907114137,1024479.5141561033,1893614.8337618676
1778.0,True,1.0813266298017383,1828048.7723253935,1976717.818091823
2468.0,True,1.2419643428746752,57188616.61892082,71026222.65902972
5050.0,True,1.280920335391461,1030490.1484182447,1319975.7865294944
7868.0,True,1.1200872695103083,24713766.116070293,27681574.808265552
4599.0,True,1.1999118046490578,2785201.571858309,3341996.2443998964
8041.0,True,1.9569188316540365,3898082.200612222,7628230.465713465
8863.0,True,4.947228898411419,5440143.59550556,26913635.607192907
2281.0,True,1.287965391709284,36274999.40110499,46720943.812898226
7272.0,True,1.6647637168172762,2425362.9586932673,4037656.25374515
6741.0,True,1.529932909585455,168521942.31777996,257827265.5392333
3674.0,True,1.1266388273619747,1555398.2814187687,1752372.0958584722
4904.0,True,1.0944470758994729,4684909.1120747905,5127385.078565051
6489.0,True,1.0873143607211102,17266593.405894667,18774214.970961697
5.0,True,65.73731917004108,210024.33705213084,13806436.87827221
3700.0,True,1.396370548427955,10657860.052228048,14882321.886198074
3528.0,True,3.6499432728505723,23184076.9851937,84620565.82935752
2669.0,True,1.7103753057915376,7004830.865855343,11980889.734205334
5177.0,True,1.466518095666011,6654695.708248462,9759231.67729731
6853.0,True,1.433020019801385,13225915.419216108,18953001.575936507
7733.0,True,1.3938528674204846,7293884.424523309,10166601.719755426
3912.0,True,1.40286962714755,4880578.867164324,6846815.855643027
5546.0,True,1.034414387371341,2661199.5889681764,2752783.1424953807
5301.0,True,1.767159069109649,18311004.36379123,32358457.42598003
8008.0,True,1.049811496768133,4680363.271685123,4913499.171666355
2702.0,True,1.223868143521929,5870662.99219194,7184917.417496841
6074.0,True,1.4587617327087792,4934723.747779647,7198586.164750199
5639.0,True,1.1558738238956556,2033701.1499057985,2350701.9248026074
8719.0,True,1.3450891540871381,3365796.7237785864,4527296.6680165995
2234.0,True,1.1315742902319637,3446399.585211953,3899857.1644919496
7803.0,True,1.7810046284547179,7529137.966040136,13409429.565791624
1247.0,True,1.357607831831103,5198407.745286511,7057399.0680524325
3493.0,True,1.1266248483444095,11588730.598907579,13056151.853498468
6142.0,True,1.233136768120359,8231212.5423562955,10150210.832193006
7859.0,True,1.2330131061157714,1579993.1373273423,1948152.245897589
7466.0,True,1.0,7283452.903009463,7283452.903009463
7310.0,True,1.1677402367710754,5340284.84225928,6236065.486124838
4066.0,True,1.538442338467683,9958911.384005975,15321210.918202583
1355.0,True,1.991961341207891,9338361.52618129,18601655.15037625
8894.0,True,1.0,2878645.7204124355,2878645.7204124355
2934.0,True,1.7337723454281673,8335161.760432209,14451272.954907723
7967.0,True,1.4514124528476553,2494972.4624947947,3621234.101576925
3777.0,True,1.132382012619422,2462877.251562354,2788917.898958769
2543.0,True,1.488924551588628,1867856.4974091325,2781097.397836798
1996.0,True,1.2800907279232472,2606390.3526796526,3336416.1238138257
287.0,True,2.890775047077749,5123795.202781816,14811739.31853835
575.0,True,0.9999999999999998,2104192.149168248,2104192.1491682474
5658.0,True,1.5326699501480923,5737528.452718638,8793737.447601536
7220.0,True,1.448981946484438,6694942.902013907,9700851.397762284
9071.0,True,1.5138043803896963,1524727.7470601804,2308139.542401414
1094.0,True,1.0444115641865352,5007591.637403593,5229986.6148281
5446.0,True,1.2328943142613054,1580434.4795729206,1948508.683927979
4989.0,True,1.4528605293480348,18403456.763225198,26737655.934853032
7430.0,True,1.0322799292547629,9722331.87061905,10036168.055593958
6808.0,True,1.3415956330987606,2935996.9744755765,3938920.7197476067
2492.0,True,2.388842628821445,12090179.825157376,28881536.956452943
8526.0,True,1.468563092436594,1861579.2081149346,2733846.5186849344
8268.0,True,1.1159157009036282,4442332.115096102,4957268.155864163
4645.0,True,1.0460994176930318,9601577.177665457,10044204.294490539
5874.0,True,1.1405848031962917,407215296.555033,464463578.87974197
4825.0,True,1.0742952209820185,2020446.7477515158,2170556.285358115
3037.0,True,1.1672211479011638,1668104.8466739098,1947047.253954216
1998.0,True,1.7169858156376923,1776503.100797239,3050230.625505237
7763.0,True,1.3243476647648964,1777655.0308889535,2354233.288915355
8165.0,True,1.130999351625636,5693308.3931207815,6439128.101224395
58.0,True,3.453946930807965,1651583.5623226757,5704481.976057291
9089.0,True,1.0892325939006104,2970193.3352394965,3235231.3909292226
1522.0,True,1.161751392933491,22571045.466198172,26221943.510320887
9183.0,True,1.5775961768358848,1138779.7944309628,1796534.6499522417
5118.0,True,1.9855765855826593,16037445.381162507,31843576.041397043
2759.0,True,1.2741610312878933,3491431.007274734,4448645.332899703
2302.0,True,1.2295435910788808,3902375.211889479,4798140.431763798
8263.0,True,2.2060293798261186,7267250.009882099,16031767.032341562
6168.0,True,0.9999999999997404,29066985.269102372,29066985.26909483
5541.0,True,1.1645428858080626,3200988.426313913,3727688.2994178133
641.0,True,1.3847246677678469,30881360.240402717,42762181.299110845
6619.0,True,1.0612578726838073,3028359.4796697246,3213870.3391161337
3092.0,True,1.8456727562074033,9199398.94561343,16979080.00740182
1716.0,True,1.05830688329582,13575847.648690253,14367413.01318427
5459.0,True,1.2126300700880117,27181728.23550566,32961381.015334513
1838.0,True,1.220449236587586,1157314.342429411,1412443.4057098387
5542.0,True,1.5565569352337858,4807858.175748863,7483704.987082351
7891.0,True,1.0811106396138657,1867746.2112663747,2019240.3010985644
6291.0,True,1.6781575769002524,8283999.419173789,13901856.392323785
6633.0,True,1.4587910563843642,4842289.36600575,7063888.419554302
7040.0,True,1.1305963188361685,3177254.461133994,3592192.197763888
3856.0,True,1.1320597090938078,4308245.825280634,4877191.515671806
5304.0,True,1.6336589799904833,2410336.4424873367,3937667.7740677525
7234.0,True,1.0741941428136286,2840963.8324145037,3051746.708725019
8538.0,True,1.5185715242278144,10960411.711367738,16644169.118696094
5984.0,True,1.1428815456674584,2922025.2881464018,3339528.77779616
5139.0,True,1.1552216302307021,7728710.551448689,8928373.602825783
5339.0,True,1.0,4753614.539686627,4753614.539686627
2111.0,True,1.4620127575951403,2270968.6895740526,3320185.196256383
8820.0,True,1.2031099527396456,8239287.372915171,9912768.64183633
5652.0,True,1.0,11274492.975235967,11274492.975235967
5382.0,True,1.1613175685436423,8960067.411776954,10405483.700631939
3220.0,True,1.380050345570387,3263841.6693543703,4504265.823679527
8899.0,True,1.0,14066973.981948813,14066973.981948813
3071.0,True,1.9730186228729645,1951680.3646498683,3850701.7053496884
7515.0,True,1.2070346867453707,1977769.0749033962,2387235.8757807026
3415.0,True,1.0678366880538048,2844721.5864995955,3037698.077362893
9177.0,True,1.449712814382382,78032053.73323885,113124068.22965094
6202.0,True,1.4910784384400946,11060807.962765759,16492532.265006531
5767.0,True,1.0391427145692715,2065093.9724013582,2145927.3563217875
7385.0,True,1.051701944558129,5918382.529918535,6224374.415354182
2988.0,True,1.5892501337843818,7655526.855387045,12166547.079113789
3387.0,True,1.4777973922937346,30458264.212035313,45011143.426339366
5281.0,True,1.0,4328527.473610161,4328527.473610161
1165.0,True,1.0,1787913.0276304332,1787913.0276304332
8470.0,True,2.648942799173231,4700815.061549043,12452190.207535407
3515.0,True,1.16045491013272,3212352.4731798684,3727790.2005785652
2928.0,True,1.0286471499622913,2290664.343334238,2356285.3482910073
3355.0,True,1.0,19890162.95164985,19890162.95164985
4073.0,True,1.0871853883810383,7034860.027855341,7648197.031590152
3884.0,True,1.2578142028471826,2497786.96327705,3141751.9180964073
6391.0,True,1.8607692434953382,23537485.602092523,43797829.27758812
1199.0,True,1.320323109047063,1996708.9749660492,2636301.0016893484
2027.0,True,1.0978417080748846,2394834.093508984,2629148.751773871
2896.0,True,1.021495034200158,53660020.281161055,54813444.252285786
4634.0,True,1.165783289661611,1892070.1825346088,2205743.8016658407
8242.0,True,1.0287136332891271,7999604.152752986,8229301.852853314
2047.0,True,1.4543767235264295,7044305.961773859,10245074.62420236
8397.0,True,1.1365251906023637,2385289.579157502,2710941.6935938117
2704.0,True,1.1277134301073908,4218243.4274350945,4756969.764580787
937.0,True,1.0784087007275958,9493798.344209472,10238194.737348735
4992.0,True,1.2443764065380911,15984650.847107375,19890922.38088953
4926.0,True,2.0903817276212777,3744423.640507792,7827274.758590633
4016.0,True,1.131098914507157,10011088.092895543,11323530.874909675
6428.0,True,1.6221885169635308,3079566.0024865554,4995636.606464975
5555.0,True,1.173087055299705,26984248.516505092,31654872.631702393
5003.0,True,1.460046582505216,3713790.1441284604,5422306.608076313
887.0,True,1.1019474202250035,1337066.2931461635,1473376.752402223
2632.0,True,1.1965950657725177,2390245.055052326,2860155.4388627736
5042.0,True,2.074989465747154,3732704.2677145153,7745322.034257064
4700.0,True,1.388649310580789,17657930.86533824,24520673.522435185
9084.0,True,3.7929064830560018,12420559.194249202,47110019.49104863
6908.0,True,1.6586924065627509,1303611.407748701,2162290.3431413486
8260.0,True,1.2024591767995023,4271202.032419155,5135946.079847098
230.0,True,4.287718676374827,4011326.078285323,17199437.74289337
9043.0,True,1.4176821564032362,1825935.7435060646,2588596.5223074243
6810.0,True,1.000000000000002,10495571.246018432,10495571.246018453
4611.0,True,1.2248657888097514,8436256.233434832,10333281.645967338
5675.0,True,1.1997993295181022,4202728.783780414,5042431.17692617
61.0,True,1.0684012412121842,4258237.985642241,4549506.749237042
4248.0,True,1.2596308939512173,76756225.31800199,96684512.7136359
3653.0,True,1.3660937369930761,1599999.1938040205,2185748.8778496436
8918.0,True,1.4085546875098105,4328326.206836505,6096684.167711116
4706.0,True,2.115923314255255,3442967.368173898,7285054.9245392075
5032.0,True,1.283706424559576,34244226.75285187,43959533.88671086
6375.0,True,1.1228310522509757,2124799.131743121,2385790.444917088
8858.0,True,7.513358766657564,8158253.231562492,61295883.437972456
8706.0,True,1.3296044805741971,6712048.3010490555,8924369.494905252
6467.0,True,1.310101414166916,1682084.6534960754,2203701.4832936754
7133.0,True,1.3317610822577537,2849231.9095751382,3794496.1714991126
2785.0,True,1.1011733913287147,3080500.386371052,3392165.057449627
5805.0,True,1.3238191883977395,2696479.4337236118,3569651.2154831877
2765.0,True,1.2936412705710891,951758.7112312688,1231234.348474321
3368.0,True,1.5519693465860702,21414731.714895498,33235007.18688236
5236.0,True,1.3129790794740952,12292344.161976598,16139590.722370803
332.0,True,1.4751807703015936,9257419.552316345,13656367.306191059
4695.0,True,1.071290440672575,6740933.09303516,7221497.18378198
4076.0,True,1.2945093514754487,4505372.347716145,5832246.635997446
7911.0,True,1.2221209778408197,2247038.3014705535,2746152.6462389673
8063.0,True,1.0598064281384876,2617955.407651525,2774525.9696090007
4882.0,True,1.0936755252722608,2002218.6693334433,2189777.5548931807
8585.0,True,1.2386689068444554,6742516.121896256,8351745.074090352
5572.0,True,1.3850158775742574,6530804.990286523,9045268.604888028
1781.0,True,1.0,2266807.5925500067,2266807.5925500067
7339.0,True,1.0496769540583721,2068013.5960217838,2170746.212423447
313.0,True,1.2887364653219209,2338719.6676850994,3013993.3179113525
4752.0,True,1.1699148482657769,5207800.899060128,6092683.598622306
7009.0,True,1.087117724341365,18650479.65289966,20275266.99813521
6689.0,True,1.119581208649748,17277381.105822224,19343431.220758766
7849.0,True,1.0,16793910.64675495,16793910.64675495
315.0,True,1.199106257352551,2942574.2411133293,3528459.1852434278
1236.0,True,1.4865851533568346,2321922.583989456,3451735.6406026627
7568.0,True,1.453379860419031,3349996.459882227,4868817.387267879
5165.0,True,1.561758774415221,2568789.4854978607,4011829.518601845
1860.0,True,1.0305746671795732,11673425.609350856,12030336.712202266
5510.0,True,1.0843688170937615,2840236.417979646,3079863.8048312115
2362.0,True,1.6130926692431167,5506044.572095879,8881760.135773716
3229.0,True,1.2340759317435825,7854042.390442613,9692484.680939062
3974.0,True,1.2150886229745281,25626927.436815616,31138987.97026844
2681.0,True,1.3500251271011492,8076488.486437775,10903462.395434126
5438.0,True,1.0636750021366974,4216410.897416121,4484890.870318287
3968.0,True,1.3518060057499166,3228474.7614766043,4364271.571976103
4088.0,True,1.0279823629664253,3426807.4933936503,3522697.6644898574
9001.0,True,1.039436700765351,88592130.39608786,92085911.73268333
3429.0,True,1.1108992032708842,1012275.6139973694,1124536.173080223
8901.0,True,1.2149227193979164,2872401.764022487,3489746.1623495724
5062.0,True,1.3304387779796212,4833127.920709889,6430180.804648452
3131.0,True,1.04145911012522,7010985.5421196725,7301654.7637967365
1211.0,True,2.7347000356715045,7247094.663026282,19818630.033492744
5608.0,True,1.0,2377021.6683115494,2377021.6683115494
228.0,True,1.4491559710001616,2072120.068130935,3002825.1693612062
8871.0,True,1.0706721548176041,10465722.387685666,11205357.540546253
669.0,True,1.4099146985311972,494809.42535317683,697639.0817772192
4228.0,True,1.0545506361444295,4045331.0494493204,4266006.431611593
2823.0,True,1.7775823326885722,4563685.950600913,8112327.517727234
7673.0,True,1.3449458167956483,19995891.433238346,26893390.536233854
1028.0,True,1.0974403601166813,2016961.2077373008,2213494.6341605997
7691.0,True,1.0830755583345615,864113.6471669562,935900.3708698653
471.0,True,3.647188517152564,4295421.29225159,15666211.213432627
8926.0,True,2.0729541286193256,3791526.6130795525,7859660.746353307
350.0,True,1.0671195524408372,4221698.914021434,4505057.455670522
2546.0,True,1.2576727999273216,1875885.5905538138,2359250.2830151324
236.0,True,1.260447343727206,4765001.9650047645,6006034.069645172
7330.0,True,1.0074176068011815,2186792.2797555956,2203013.045042682
2044.0,True,1.1041648360980914,2264803.827034537,2500716.7464719196
2978.0,True,1.4970022155687601,2845795.2770566433,4260161.834808908
1765.0,True,1.2593243919499406,45605570.89782656,57432207.84043534
5642.0,True,1.516347689477498,3225560.9406906175,4891071.879685083
7919.0,True,1.1159339195695523,4904867.5778854685,5473508.101159347
1641.0,True,1.2026988844258921,3263673.2954334896,3925216.2315484327
6686.0,True,1.1290104219915345,2412203.9588445425,2723403.409504727
2747.0,True,1.5150855861992865,2808164.529858608,4254609.602864873
8318.0,True,1.9001950146736741,3796200.766036969,7213521.770323832
3181.0,True,1.1363059594526843,5784998.242812389,6573527.978731024
9056.0,True,1.0410857261126794,7938927.516496277,8265104.118067456
4473.0,True,1.2479091377701375,6380295.179254166,7962028.655862031
2208.0,True,1.2240858809764195,2606920.848888742,3191095.0039477707
7162.0,True,1.1566970046786562,3644335.9531600657,4215392.481062983
7174.0,True,1.569178190998612,3285038.196589683,5154810.294685942
9178.0,True,5.099498757752699,3440022.7577751335,17542391.779915307
2162.0,True,1.1606433838946033,2441088.568126614,2833233.2960969056
3784.0,True,1.1244596272614935,14477463.427918963,16279323.129849661
6840.0,True,1.135411923809902,1645472.6059120113,1868289.2170550497
300.0,True,1.7412993262740126,5030671.628610318,8759905.117604936
3793.0,True,1.1056633989562685,2934401.888917295,3244460.766403991
4554.0,True,4.239606630871211,1347976.646536392,5714890.728915226
4788.0,True,1.0,5626919.302664629,5626919.302664629
8488.0,True,1.0005837946693046,3050600.462615658,3052381.3869039114
2532.0,True,1.1009105130755634,1599130.6603772638,1760499.755790798
1151.0,True,1.5973112852703295,1921232.6258583106,3068806.554913028
7011.0,True,2.11359818858805,7099411.135290039,15005302.51559086
8202.0,True,3.011733551349652,11599027.4070609,34933180.004869476
7393.0,True,1.0854301546559841,944016.7308850313,1024664.2262023761
3025.0,True,1.7426367457908047,2488105.373050392,4335863.850477152
1467.0,True,1.0871547036815052,6471681.186750424,7035718.64290283
9112.0,True,1.6252320999610832,9757953.369932694,15858939.046738042
3680.0,True,1.2357548229660922,2857067.6132193543,3530635.082576039
8131.0,True,1.1646168427660992,989350.7773894491,1152214.578751486
7098.0,True,1.0604934488768467,2290335466.768855,2428885758.2386656
6705.0,True,1.3353340613690636,3420733.037294472,4567821.33954976
485.0,True,1.3153067498109159,724919.8389064287,953491.9571854674
4203.0,True,1.1663558132491656,8480903.535901316,9891751.140703904
6305.0,True,1.0,17554074.308921624,17554074.308921624
7833.0,True,1.1889179962259302,2823587.6830023667,3357014.210243391
4497.0,True,1.0,13664214.243493225,13664214.243493225
1032.0,True,2.3566550451372468,4023752.0003672107,9482595.452046476
7625.0,True,1.0,5850502.401949793,5850502.401949793
4135.0,True,1.0887473477372465,5267290.0816495875,5734748.106158692
156.0,True,1.4463258089702882,3989035.0903813024,5769444.404106604
5837.0,True,1.031401982775589,127316498.60259749,131314489.09876455
1513.0,True,1.350724341456761,1717313.4066999804,2319617.0203396976
5210.0,True,2.478948059297902,1822522.9625245372,4517939.760976065
4407.0,True,1.0,8902708.00224449,8902708.00224449
7494.0,True,1.4868338346433527,7444352.388418748,11068515.008109048
5491.0,True,4.164846872558657,14622116.194303615,60898874.90203471
8409.0,True,1.5286046890957243,8080131.946077519,12351327.581286255
2049.0,True,1.2556558526025994,2723019.268665952,3419175.081450053
5231.0,True,1.277119348892037,2525286.5661402442,3225092.335114836
2305.0,True,1.9703437597919777,17048343.296635583,33591096.82931732
8697.0,True,1.296886154070118,2227455.9187336327,2888756.739807182
6206.0,True,1.0,3029059.1996536297,3029059.1996536297
7678.0,True,1.0,1871840.1694751023,1871840.1694751023
3338.0,False,0.5011343214462329,22559020.93378688,11305099.648144653
7275.0,True,1.636226447942363,2271015.0508532636,3715894.8898812803
6373.0,True,1.285347314223139,2695998.018583078,3465293.8123366637
9133.0,True,1.1664425740272741,1873156.0989071187,2184929.021564107
5753.0,True,1.0903635590766707,140189215.39796618,152857211.84549242
5544.0,True,1.1991924830946603,1719962.7260170588,2062566.3722426577
5232.0,True,1.482505784358816,2346367.7835054467,3478503.811279999
8655.0,True,2.7983403895361048,36721254.21710884,102758568.83015868
7014.0,True,1.3849645377274873,1477002.3031727707,2045595.8120361103
3319.0,True,10.140858689537865,232291.56399151133,2355635.9252096587
3914.0,True,1.152543570509539,13941760.680820217,16068486.634262037
3052.0,True,1.9028001471392548,10955711.768962003,20846529.965996165
1277.0,True,1.0851738114440117,7191519.623330719,7804048.759724199
3436.0,True,2.0400493430367077,1179065.1033978423,2405350.989584276
5388.0,True,1.1038206706079716,4914297.91888753,5424503.624393793
3036.0,True,1.129194664036475,1649919.8164035296,1863080.6527709062
8887.0,True,1.4252988888366944,8903701.70271261,12690436.143409668
6748.0,True,1.0,2398445.239264499,2398445.239264499
7205.0,True,1.1045936961142786,8568674.321049,9464903.639087021
7900.0,True,1.1662981338126683,5391196.279615687,6287742.159933576
4079.0,True,4.5317213383199775,1814194.9245671642,8221425.85153282
330.0,True,1.0818609768387186,10895583.523090247,11787506.633518262
3945.0,True,1.2384925195629621,10289340.952175383,12743271.800502056
2363.0,True,1.8079022244095118,1315805.8476696343,2378848.318892975
5799.0,True,2.7560009770676355,4046117.8974316297,11151104.878652418
2685.0,True,1.0876889983579008,8741925.22509295,9508495.891801016
4278.0,True,1.0700448738729678,1456277.8202608756,1558282.616505049
3204.0,True,1.3672232300967895,2472175.5629545776,3380015.8585491064
4124.0,True,1.9453551381095493,6904505.8129594475,13431715.859347912
3445.0,True,1.1979695743563317,56265031.15982926,67403795.4296864
