ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
COM,6247,Moroni,2000,5.602156888888889,0.007874333,0.025711113,0.296640906,0.1405589517783349,0.4589502491619696,5.295119574183055,118023.58333333331,194.16619873046875,588.031005859375,6270.61962890625,0.16451474633005023,0.498231784912514,5.313022577187964
COM,6247,Moroni,2005,5.806998666666667,0.008908889,0.027438221,0.306584188,0.1534164120122638,0.4725026226973475,5.279563602448447,132744.58333333334,223.6861572265625,658.608642578125,7048.86328125,0.16850868910023006,0.4961472822768976,5.310094848502921
COM,6247,Moroni,2010,6.069706666666667,0.009951444,0.029172219,0.318794313,0.1639526347236989,0.48061991463618225,5.2522194318012065,150024.51388888888,284.32586669921875,775.9586181640625,8019.56689453125,0.18951960538248844,0.5172212180862341,5.345504335691899
COM,6247,Moroni,2015,6.310279111111111,0.01078489,0.030607777,0.328469875,0.17090987276632527,0.4850463261776482,5.2053145228018805,169862.23611111112,332.239990234375,901.4402465820312,9103.6591796875,0.19559379285284373,0.5306890261307856,5.359436793080111
COM,6247,Moroni,2020,6.357235111111112,0.010796001,0.030626668,0.329399094,0.16982227039441813,0.48176081999029763,5.181483589057129,188844.5555555556,376.5987854003906,1004.3764038085938,9951.0615234375,0.19942263323000603,0.531853513517428,5.26944581174861
COM,6428,Mutsamudu,1975,0.6876456666666667,0.0,0.003218,0.032758777,0.0,0.4679735735991937,4.763903648051298,3518.3522135416665,0.0,14.361238479614258,129.44839477539062,0.0,0.40818080760475806,3.6792335422576823
COM,6428,Mutsamudu,1980,0.7545499999999999,0.0,0.003237667,0.036655332,0.0,0.42908581273606794,4.857906301769266,4578.741753472223,0.0,16.91388511657715,175.7548370361328,0.0,0.3694002856516367,3.8384963926574733
COM,6428,Mutsamudu,1985,0.8380593333333333,0.0,0.003257555,0.041102445,0.0,0.3887021921280037,4.9044791180258525,5139.823784722223,0.0,19.3091049194336,206.20245361328125,0.0,0.3756763991954083,4.011858426473765
COM,6428,Mutsamudu,1990,0.9350505555555556,0.0,0.003277333,0.046095777,0.0,0.3504979469321623,4.929763072822562,5846.282552083333,0.0,18.657543182373047,238.4325714111328,0.0,0.3191351600980079,4.078362092269504
COM,6428,Mutsamudu,1995,0.9369145555555556,0.0,0.003277333,0.046135668,0.0,0.3498006280900037,4.924212963330819,6719.725694444444,0.0,22.478046417236328,265.0064392089844,0.0,0.33450839274317595,3.9437091818804353
COM,6428,Mutsamudu,2000,0.938797,0.0,0.003277333,0.046177223,0.0,0.34909921953308326,4.918765505215718,7687.950520833333,0.0,25.336612701416016,305.0394897460937,0.0,0.3295626400398537,3.967760834561524
COM,6428,Mutsamudu,2005,0.9809756666666666,0.0,0.003295555,0.048230555,0.0,0.33594666126614764,4.916590353753254,8937.911458333334,0.0,28.21097946166992,355.1141357421875,0.0,0.3156327917677813,3.9731221034987314
